ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P065070303_0;13500;2440;3000;25000;1500;0090015100_28022023000558-0090015100_28022023001541-0090015100_28022023002764-0090015100_28022023004027-0090015100_28022023004329-0090015100_28022023005724-0090015100_28022023006101-0090015100_28022023006395;7500.0
P065070303_1;13500;2440;3000;25000;1500;0090015100_28022023000558-0090015100_28022023001541-0090015100_28022023002764-0090015100_28022023004027-0090015100_28022023004329-0090015100_28022023005724-0090015100_28022023006101-0090015100_28022023006395;9000.0
P065070303_2;13500;2440;3000;25000;1500;0090015100_28022023000558-0090015100_28022023001541-0090015100_28022023002764-0090015100_28022023004027-0090015100_28022023004329-0090015100_28022023005724-0090015100_28022023006101-0090015100_28022023006395;9000.0
P066070005_0;13500;2440;3000;25000;1500;0090015100_28022023000318-0090015100_28022023000569-0090015100_28022023001535-0090015100_28022023003052-0090015100_28022023003401-0090015100_28022023005179-0090015100_28022023006482;7500.0
P066070005_1;13500;2440;3000;25000;1500;0090015100_28022023000318-0090015100_28022023000569-0090015100_28022023001535-0090015100_28022023003052-0090015100_28022023003401-0090015100_28022023005179-0090015100_28022023006482;9000.0
P066070303_0;13500;2440;3000;25000;1500;0090015100_28022023000807-0090015100_28022023000825-0090015100_28022023001248-0090015100_28022023001541-0090015100_28022023002764-0090015100_28022023002872-0090015100_28022023004027-0090015100_28022023004329-0090015100_28022023005386-0090015100_28022023005724-0090015100_28022023005885-0090015100_28022023006395;7500.0
P066070303_1;13500;2440;3000;25000;1500;0090015100_28022023000807-0090015100_28022023000825-0090015100_28022023001248-0090015100_28022023001541-0090015100_28022023002764-0090015100_28022023002872-0090015100_28022023004027-0090015100_28022023004329-0090015100_28022023005386-0090015100_28022023005724-0090015100_28022023005885-0090015100_28022023006395;9000.0
P066070303_2;13500;2440;3000;25000;1500;0090015100_28022023000807-0090015100_28022023000825-0090015100_28022023001248-0090015100_28022023001541-0090015100_28022023002764-0090015100_28022023002872-0090015100_28022023004027-0090015100_28022023004329-0090015100_28022023005386-0090015100_28022023005724-0090015100_28022023005885-0090015100_28022023006395;9000.0
P066070307_0;13500;2440;3000;25000;1500;0090015100_28022023000152-0090015100_28022023000236-0090015100_28022023000256-0090015100_28022023000352-0090015100_28022023000465-0090015100_28022023000555-0090015100_28022023000617-0090015100_28022023000624-0090015100_28022023000660-0090015100_28022023000831-0090015100_28022023000975-0090015100_28022023001013-0090015100_28022023001088-0090015100_28022023001207-0090015100_28022023001223-0090015100_28022023001306-0090015100_28022023001380-0090015100_28022023001406-0090015100_28022023001446-0090015100_28022023001579-0090015100_28022023001587-0090015100_28022023001744-0090015100_28022023002011-0090015100_28022023002086-0090015100_28022023002180-0090015100_28022023002422-0090015100_28022023002513-0090015100_28022023002663-0090015100_28022023002721-0090015100_28022023003181-0090015100_28022023003199-0090015100_28022023003204-0090015100_28022023003233-0090015100_28022023003275-0090015100_28022023003377-0090015100_28022023003412-0090015100_28022023003450-0090015100_28022023003474-0090015100_28022023003516-0090015100_28022023003740-0090015100_28022023003833-0090015100_28022023003893-0090015100_28022023003950-0090015100_28022023003999-0090015100_28022023004020-0090015100_28022023004029-0090015100_28022023004033-0090015100_28022023004070-0090015100_28022023004100-0090015100_28022023004103-0090015100_28022023004104-0090015100_28022023004122-0090015100_28022023004220-0090015100_28022023004500-0090015100_28022023004639-0090015100_28022023004711-0090015100_28022023004786-0090015100_28022023004877-0090015100_28022023004880-0090015100_28022023004975-0090015100_28022023004995-0090015100_28022023005026-0090015100_28022023005078-0090015100_28022023005085-0090015100_28022023005142-0090015100_28022023005205-0090015100_28022023005244-0090015100_28022023005505-0090015100_28022023005560-0090015100_28022023005585-0090015100_28022023005770-0090015100_28022023005915-0090015100_28022023006109-0090015100_28022023006241-0090015100_28022023006427-0090015100_28022023006519-0090015100_28022023006520-0090015100_28022023006557-0090015100_28022023006574-0090015100_28022023006613-0090015100_28022023006653-0090015100_28022023006699-0090015100_28022023006705-0090015100_28022023006756;7500.0
P066070307_1;13500;2440;3000;25000;1500;0090015100_28022023000152-0090015100_28022023000236-0090015100_28022023000256-0090015100_28022023000352-0090015100_28022023000465-0090015100_28022023000555-0090015100_28022023000617-0090015100_28022023000624-0090015100_28022023000660-0090015100_28022023000831-0090015100_28022023000975-0090015100_28022023001013-0090015100_28022023001088-0090015100_28022023001207-0090015100_28022023001223-0090015100_28022023001306-0090015100_28022023001380-0090015100_28022023001406-0090015100_28022023001446-0090015100_28022023001579-0090015100_28022023001587-0090015100_28022023001744-0090015100_28022023002011-0090015100_28022023002086-0090015100_28022023002180-0090015100_28022023002422-0090015100_28022023002513-0090015100_28022023002663-0090015100_28022023002721-0090015100_28022023003181-0090015100_28022023003199-0090015100_28022023003204-0090015100_28022023003233-0090015100_28022023003275-0090015100_28022023003377-0090015100_28022023003412-0090015100_28022023003450-0090015100_28022023003474-0090015100_28022023003516-0090015100_28022023003740-0090015100_28022023003833-0090015100_28022023003893-0090015100_28022023003950-0090015100_28022023003999-0090015100_28022023004020-0090015100_28022023004029-0090015100_28022023004033-0090015100_28022023004070-0090015100_28022023004100-0090015100_28022023004103-0090015100_28022023004104-0090015100_28022023004122-0090015100_28022023004220-0090015100_28022023004500-0090015100_28022023004639-0090015100_28022023004711-0090015100_28022023004786-0090015100_28022023004877-0090015100_28022023004880-0090015100_28022023004975-0090015100_28022023004995-0090015100_28022023005026-0090015100_28022023005078-0090015100_28022023005085-0090015100_28022023005142-0090015100_28022023005205-0090015100_28022023005244-0090015100_28022023005505-0090015100_28022023005560-0090015100_28022023005585-0090015100_28022023005770-0090015100_28022023005915-0090015100_28022023006109-0090015100_28022023006241-0090015100_28022023006427-0090015100_28022023006519-0090015100_28022023006520-0090015100_28022023006557-0090015100_28022023006574-0090015100_28022023006613-0090015100_28022023006653-0090015100_28022023006699-0090015100_28022023006705-0090015100_28022023006756;9000.0
