ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P166520301_0;13500;2440;2800;25000;1000;0091017500_08062023000136-0091017500_08062023000183-0091017500_08062023000231-0091017500_08062023000238-0091017500_08062023000239-0091017500_08062023000274-0091017500_08062023000534-0091017500_08062023000578-0091017500_08062023000591-0091017500_08062023000609-0091017500_08062023000749-0091017500_08062023000757-0091017500_08062023000783-0091017500_08062023000897-0091017500_08062023001039-0091017500_08062023001072-0091017500_08062023001087-0091017500_08062023001118-0091017500_08062023001170-0091017500_08062023001281-0091017500_08062023001297-0091017500_08062023001298-0091017500_08062023001708-0091017500_08062023001716-0091017500_08062023002089-0091017500_08062023002392-0091017500_08062023002409-0091017500_08062023002672-0091017500_08062023002793;1500.0
P166520301_1;13500;2440;2800;25000;1000;0091017500_08062023000136-0091017500_08062023000183-0091017500_08062023000231-0091017500_08062023000238-0091017500_08062023000239-0091017500_08062023000274-0091017500_08062023000534-0091017500_08062023000578-0091017500_08062023000591-0091017500_08062023000609-0091017500_08062023000749-0091017500_08062023000757-0091017500_08062023000783-0091017500_08062023000897-0091017500_08062023001039-0091017500_08062023001072-0091017500_08062023001087-0091017500_08062023001118-0091017500_08062023001170-0091017500_08062023001281-0091017500_08062023001297-0091017500_08062023001298-0091017500_08062023001708-0091017500_08062023001716-0091017500_08062023002089-0091017500_08062023002392-0091017500_08062023002409-0091017500_08062023002672-0091017500_08062023002793;1800.0
P166520301_2;13500;2440;2800;25000;1000;0091017500_08062023000136-0091017500_08062023000183-0091017500_08062023000231-0091017500_08062023000238-0091017500_08062023000239-0091017500_08062023000274-0091017500_08062023000534-0091017500_08062023000578-0091017500_08062023000591-0091017500_08062023000609-0091017500_08062023000749-0091017500_08062023000757-0091017500_08062023000783-0091017500_08062023000897-0091017500_08062023001039-0091017500_08062023001072-0091017500_08062023001087-0091017500_08062023001118-0091017500_08062023001170-0091017500_08062023001281-0091017500_08062023001297-0091017500_08062023001298-0091017500_08062023001708-0091017500_08062023001716-0091017500_08062023002089-0091017500_08062023002392-0091017500_08062023002409-0091017500_08062023002672-0091017500_08062023002793;1800.0
P166530501_0;13500;2440;2600;25075;1300;0091017500_08062023000180-0091017500_08062023000324-0091017500_08062023000441-0091017500_08062023000708-0091017500_08062023001064-0091017500_08062023001196-0091017500_08062023001493-0091017500_08062023001737-0091017500_08062023001851-0091017500_08062023002144;1500.0
P166530501_1;13500;2440;2600;25075;1300;0091017500_08062023000180-0091017500_08062023000324-0091017500_08062023000441-0091017500_08062023000708-0091017500_08062023001064-0091017500_08062023001196-0091017500_08062023001493-0091017500_08062023001737-0091017500_08062023001851-0091017500_08062023002144;1800.0
P166530501_2;13500;2440;2600;25075;1300;0091017500_08062023000180-0091017500_08062023000324-0091017500_08062023000441-0091017500_08062023000708-0091017500_08062023001064-0091017500_08062023001196-0091017500_08062023001493-0091017500_08062023001737-0091017500_08062023001851-0091017500_08062023002144;1800.0
P166574201_0;13500;2440;2800;24500;1300;0091017500_08062023000057-0091017500_08062023000073-0091017500_08062023000080-0091017500_08062023000133-0091017500_08062023000149-0091017500_08062023000217-0091017500_08062023000259-0091017500_08062023000364-0091017500_08062023000389-0091017500_08062023000554-0091017500_08062023000627-0091017500_08062023000706-0091017500_08062023000986-0091017500_08062023001042-0091017500_08062023001045-0091017500_08062023001063-0091017500_08062023001067-0091017500_08062023001083-0091017500_08062023001222-0091017500_08062023001351-0091017500_08062023001498-0091017500_08062023001547-0091017500_08062023001562-0091017500_08062023001696-0091017500_08062023001810-0091017500_08062023001846-0091017500_08062023001860-0091017500_08062023001920-0091017500_08062023002053-0091017500_08062023002127-0091017500_08062023002432-0091017500_08062023002450-0091017500_08062023002543-0091017500_08062023002555-0091017500_08062023002717-0091017500_08062023002724;1500.0
P166574201_1;13500;2440;2800;24500;1300;0091017500_08062023000057-0091017500_08062023000073-0091017500_08062023000080-0091017500_08062023000133-0091017500_08062023000149-0091017500_08062023000217-0091017500_08062023000259-0091017500_08062023000364-0091017500_08062023000389-0091017500_08062023000554-0091017500_08062023000627-0091017500_08062023000706-0091017500_08062023000986-0091017500_08062023001042-0091017500_08062023001045-0091017500_08062023001063-0091017500_08062023001067-0091017500_08062023001083-0091017500_08062023001222-0091017500_08062023001351-0091017500_08062023001498-0091017500_08062023001547-0091017500_08062023001562-0091017500_08062023001696-0091017500_08062023001810-0091017500_08062023001846-0091017500_08062023001860-0091017500_08062023001920-0091017500_08062023002053-0091017500_08062023002127-0091017500_08062023002432-0091017500_08062023002450-0091017500_08062023002543-0091017500_08062023002555-0091017500_08062023002717-0091017500_08062023002724;1800.0
P166575001_0;13500;2440;2800;25000;1300;0091017500_08062023000264-0091017500_08062023000393-0091017500_08062023001513-0091017500_08062023002059-0091017500_08062023002213-0091017500_08062023002663;1500.0
P167510901_0;13500;2440;2800;25000;1300;0091017500_08062023000306-0091017500_08062023000640-0091017500_08062023000896-0091017500_08062023001226-0091017500_08062023001293-0091017500_08062023001358-0091017500_08062023001595-0091017500_08062023001943-0091017500_08062023002506;1500.0
P167510901_1;13500;2440;2800;25000;1300;0091017500_08062023000306-0091017500_08062023000640-0091017500_08062023000896-0091017500_08062023001226-0091017500_08062023001293-0091017500_08062023001358-0091017500_08062023001595-0091017500_08062023001943-0091017500_08062023002506;1800.0
P167520305_0;13500;2440;2800;25000;1000;0091017500_08062023000076-0091017500_08062023000136-0091017500_08062023000231-0091017500_08062023000591-0091017500_08062023000749-0091017500_08062023001087-0091017500_08062023001170-0091017500_08062023001708-0091017500_08062023001716-0091017500_08062023001757-0091017500_08062023002392-0091017500_08062023002793;1500.0
P167520305_1;13500;2440;2800;25000;1000;0091017500_08062023000076-0091017500_08062023000136-0091017500_08062023000231-0091017500_08062023000591-0091017500_08062023000749-0091017500_08062023001087-0091017500_08062023001170-0091017500_08062023001708-0091017500_08062023001716-0091017500_08062023001757-0091017500_08062023002392-0091017500_08062023002793;1800.0
P167530501_0;13500;2440;2600;25075;1300;0091017500_08062023000068-0091017500_08062023000175-0091017500_08062023000180-0091017500_08062023000252-0091017500_08062023000560-0091017500_08062023000807-0091017500_08062023002588;1500.0
P167530501_1;13500;2440;2600;25075;1300;0091017500_08062023000068-0091017500_08062023000175-0091017500_08062023000180-0091017500_08062023000252-0091017500_08062023000560-0091017500_08062023000807-0091017500_08062023002588;1800.0
