ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0091017700_03072022000001;1;1206;1010;1185;0;213.9;GERB--0528_1206_1010;100;none;P202317001_0-P202317001_1-P200317001_0-P200317001_1;0-0-760-760
0091017700_03072022000002;7;1200;1000;750;45;1066.92;GERB--1213_1200_1000;100;none;P199500901_0-P199500901_1-P199500903_0-P199500903_1-P199500905_0-P199500905_1-P199500907_0-P196500901_0-P196500901_1-P196500901_2-P196500903_0-P196500903_1-P196500903_2-P196500905_0-P196500905_1-P195500901_0-P195500901_1-P195500903_0-P195500903_1-P195500905_0-P195500905_1-P195500907_0-P194500901_0-P194500901_1-P194500903_0-P194500903_1-P194500905_0-P194500905_1-P194500907_0;0-0-0-0-0-0-0-600-600-600-600-600-600-600-600-800-800-800-800-800-800-800-1000-1000-1000-1000-1000-1000-1000
0091017700_03072022000003;1;1206;1010;1185;0;381.3;GERB--0528_1206_1010;100;none;P192523401_0-P192523401_1-P189523401_0-P189523401_1-P188523407_0;0-0-1020-1020-1360
0091017700_03072022000004;1;1200;1000;930;45;839.24;GERB--1213_1200_1000;100;none;P202621101_0-P202621101_1-P202621101_2-P202621103_0-P202621103_1-P201621101_0-P201621101_1-P201621101_2-P201621103_0-P201621103_1-P200621101_0-P200621101_1-P200621101_2-P200621103_0-P200621103_1-P199621101_0-P199621101_1-P199621103_0-P199621103_1;0-0-0-0-0-460-460-460-460-460-920-920-920-920-920-1380-1380-1380-1380
0091017700_03072022000005;19;1206;1010;985;0;285.4;GERB--0528_1206_1010;100;none;P196574801_0-P196574801_1-P196574801_2-P196574801_3-P196574901_0-P196574901_1-P196574901_2-P196574903_0-P196574903_1-P196574903_2-P195574801_0-P195574801_1-P195574801_2-P195574901_0-P195574901_1-P195574901_2-P195574903_0-P195574903_1-P195574903_2-P194574801_0-P194574801_1-P194574801_2-P194574901_0-P194574901_1-P194574901_2-P194574903_0-P194574903_1-P194574903_2-P193574801_0-P193574801_1-P193574801_2-P193574901_0-P193574901_1-P193574901_2-P193574903_0-P193574903_1-P193574903_2;0-0-0-0-0-0-0-0-0-0-350-350-350-350-350-350-350-350-350-700-700-700-700-700-700-700-700-700-1050-1050-1050-1050-1050-1050-1050-1050-1050
0091017700_03072022000006;7;1206;1010;1085;0;122.39;GERB--0528_1206_1010;100;none;P203532901_0-P203532901_1-P203532907_0-P203532907_1-P201532901_0-P201532901_1-P201532907_0-P201532907_1-P200532907_0-P200532907_1;0-0-0-0-400-400-400-400-600-600
0091017700_03072022000007;5;1200;1000;930;45;711.0;GERB--1213_1200_1000;100;none;P203621101_0-P203621101_1-P203621101_2-P202621101_0-P202621101_1-P202621101_2-P202621103_0-P202621103_1-P201621101_0-P201621101_1-P201621101_2-P201621103_0-P201621103_1-P200621101_0-P200621101_1-P200621101_2-P200621103_0-P200621103_1;0-0-0-490-490-490-490-490-980-980-980-980-980-1470-1470-1470-1470-1470
0091017700_03072022000008;1;1200;1000;750;45;868.744;GERB--1213_1200_1000;100;none;P210574901_0-P210574901_1-P210574901_2-P210574903_0-P210574903_1-P210574903_2;0-0-0-0-0-0
0091017700_03072022000009;2;1206;1010;1085;0;207.8;GERB--0528_1206_1010;100;none;P237317001_0-P237317001_1;0-0
0091017700_03072022000010;1;1200;1000;975;45;281.84;GERB--1213_1200_1000;100;none;P200574903_0-P200574903_1-P200574903_2-P199574801_0-P199574801_1-P199574801_2-P199574801_3-P199574901_0-P199574901_1-P199574901_2-P199574903_0-P199574903_1-P199574903_2-P196574801_0-P196574801_1-P196574801_2-P196574801_3-P196574901_0-P196574901_1-P196574901_2-P196574903_0-P196574903_1-P196574903_2-P195574801_0-P195574801_1-P195574801_2-P195574901_0-P195574901_1-P195574901_2-P195574903_0-P195574903_1-P195574903_2;0-0-0-100-100-100-100-100-100-100-100-100-100-400-400-400-400-400-400-400-400-400-400-500-500-500-500-500-500-500-500-500
