ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P195420301_0;13500;2440;2900;24000;1500;0090017000_03072022000121-0090017000_03072022000282-0090017000_03072022000419-0090017000_03072022000960-0090017000_03072022001004-0090017000_03072022001142-0090017000_03072022001579-0090017000_03072022002642-0090017000_03072022003834-0090017000_03072022003848-0090017000_03072022003859-0090017000_03072022003915-0090017000_03072022003949-0090017000_03072022004109-0090017000_03072022005064-0090017000_03072022005309-0090017000_03072022005557-0090017000_03072022005598-0090017000_03072022005645-0090017000_03072022006076-0090017000_03072022006167-0090017000_03072022006220-0090017000_03072022006607-0090017000_03072022006737-0090017000_03072022006809-0090017000_03072022007063-0090017000_03072022007366-0090017000_03072022007904-0090017000_03072022007965-0090017000_03072022008248-0090017000_03072022008250-0090017000_03072022008516-0090017000_03072022009607-0090017000_03072022009670-0090017000_03072022009673-0090017000_03072022009752;1500.0
P195420301_1;13500;2440;2900;24000;1500;0090017000_03072022000121-0090017000_03072022000282-0090017000_03072022000419-0090017000_03072022000960-0090017000_03072022001004-0090017000_03072022001142-0090017000_03072022001579-0090017000_03072022002642-0090017000_03072022003834-0090017000_03072022003848-0090017000_03072022003859-0090017000_03072022003915-0090017000_03072022003949-0090017000_03072022004109-0090017000_03072022005064-0090017000_03072022005309-0090017000_03072022005557-0090017000_03072022005598-0090017000_03072022005645-0090017000_03072022006076-0090017000_03072022006167-0090017000_03072022006220-0090017000_03072022006607-0090017000_03072022006737-0090017000_03072022006809-0090017000_03072022007063-0090017000_03072022007366-0090017000_03072022007904-0090017000_03072022007965-0090017000_03072022008248-0090017000_03072022008250-0090017000_03072022008516-0090017000_03072022009607-0090017000_03072022009670-0090017000_03072022009673-0090017000_03072022009752;2250.0
P195420301_2;13500;2440;2900;24000;1500;0090017000_03072022000121-0090017000_03072022000282-0090017000_03072022000419-0090017000_03072022000960-0090017000_03072022001004-0090017000_03072022001142-0090017000_03072022001579-0090017000_03072022002642-0090017000_03072022003834-0090017000_03072022003848-0090017000_03072022003859-0090017000_03072022003915-0090017000_03072022003949-0090017000_03072022004109-0090017000_03072022005064-0090017000_03072022005309-0090017000_03072022005557-0090017000_03072022005598-0090017000_03072022005645-0090017000_03072022006076-0090017000_03072022006167-0090017000_03072022006220-0090017000_03072022006607-0090017000_03072022006737-0090017000_03072022006809-0090017000_03072022007063-0090017000_03072022007366-0090017000_03072022007904-0090017000_03072022007965-0090017000_03072022008248-0090017000_03072022008250-0090017000_03072022008516-0090017000_03072022009607-0090017000_03072022009670-0090017000_03072022009673-0090017000_03072022009752;2250.0
P195421403_0;13500;2440;2900;24000;1500;0090017000_03072022000005-0090017000_03072022001296-0090017000_03072022001367-0090017000_03072022002122-0090017000_03072022002495-0090017000_03072022003479-0090017000_03072022004104-0090017000_03072022004990;1500.0
P195421403_1;13500;2440;2900;24000;1500;0090017000_03072022000005-0090017000_03072022001296-0090017000_03072022001367-0090017000_03072022002122-0090017000_03072022002495-0090017000_03072022003479-0090017000_03072022004104-0090017000_03072022004990;2250.0
P195422001_0;13500;2440;3000;24000;1500;0090017000_03072022001484-0090017000_03072022003976-0090017000_03072022005724-0090017000_03072022006546-0090017000_03072022006551-0090017000_03072022007071-0090017000_03072022007327-0090017000_03072022007551-0090017000_03072022007756-0090017000_03072022009106-0090017000_03072022009878-0090017000_03072022010295;1500.0
P195422001_1;13500;2440;3000;24000;1500;0090017000_03072022001484-0090017000_03072022003976-0090017000_03072022005724-0090017000_03072022006546-0090017000_03072022006551-0090017000_03072022007071-0090017000_03072022007327-0090017000_03072022007551-0090017000_03072022007756-0090017000_03072022009106-0090017000_03072022009878-0090017000_03072022010295;2250.0
P195422101_0;13500;2440;3000;24000;1500;0090017000_03072022000184-0090017000_03072022000328-0090017000_03072022000456-0090017000_03072022000641-0090017000_03072022000664-0090017000_03072022000675-0090017000_03072022000784-0090017000_03072022000911-0090017000_03072022000913-0090017000_03072022001150-0090017000_03072022001251-0090017000_03072022001274-0090017000_03072022001541-0090017000_03072022001555-0090017000_03072022001799-0090017000_03072022001871-0090017000_03072022001905-0090017000_03072022002100-0090017000_03072022002231-0090017000_03072022002734-0090017000_03072022002768-0090017000_03072022002923-0090017000_03072022002926-0090017000_03072022003035-0090017000_03072022003098-0090017000_03072022003146-0090017000_03072022003362-0090017000_03072022003376-0090017000_03072022003421-0090017000_03072022003464-0090017000_03072022003473-0090017000_03072022003518-0090017000_03072022003559-0090017000_03072022003679-0090017000_03072022003686-0090017000_03072022004251-0090017000_03072022004418-0090017000_03072022004805-0090017000_03072022005055-0090017000_03072022005083-0090017000_03072022005118-0090017000_03072022005120-0090017000_03072022005391-0090017000_03072022005672-0090017000_03072022005842-0090017000_03072022005932-0090017000_03072022005980-0090017000_03072022006255-0090017000_03072022006300-0090017000_03072022006328-0090017000_03072022006447-0090017000_03072022007042-0090017000_03072022007100-0090017000_03072022007300-0090017000_03072022007365-0090017000_03072022007527-0090017000_03072022007558-0090017000_03072022007647-0090017000_03072022008015-0090017000_03072022008097-0090017000_03072022008397-0090017000_03072022008459-0090017000_03072022008480-0090017000_03072022008642-0090017000_03072022008724-0090017000_03072022008763-0090017000_03072022008988-0090017000_03072022009161-0090017000_03072022009331-0090017000_03072022009454-0090017000_03072022009845-0090017000_03072022009932-0090017000_03072022010216-0090017000_03072022010244-0090017000_03072022010257;1500.0
P195422101_1;13500;2440;3000;24000;1500;0090017000_03072022000184-0090017000_03072022000328-0090017000_03072022000456-0090017000_03072022000641-0090017000_03072022000664-0090017000_03072022000675-0090017000_03072022000784-0090017000_03072022000911-0090017000_03072022000913-0090017000_03072022001150-0090017000_03072022001251-0090017000_03072022001274-0090017000_03072022001541-0090017000_03072022001555-0090017000_03072022001799-0090017000_03072022001871-0090017000_03072022001905-0090017000_03072022002100-0090017000_03072022002231-0090017000_03072022002734-0090017000_03072022002768-0090017000_03072022002923-0090017000_03072022002926-0090017000_03072022003035-0090017000_03072022003098-0090017000_03072022003146-0090017000_03072022003362-0090017000_03072022003376-0090017000_03072022003421-0090017000_03072022003464-0090017000_03072022003473-0090017000_03072022003518-0090017000_03072022003559-0090017000_03072022003679-0090017000_03072022003686-0090017000_03072022004251-0090017000_03072022004418-0090017000_03072022004805-0090017000_03072022005055-0090017000_03072022005083-0090017000_03072022005118-0090017000_03072022005120-0090017000_03072022005391-0090017000_03072022005672-0090017000_03072022005842-0090017000_03072022005932-0090017000_03072022005980-0090017000_03072022006255-0090017000_03072022006300-0090017000_03072022006328-0090017000_03072022006447-0090017000_03072022007042-0090017000_03072022007100-0090017000_03072022007300-0090017000_03072022007365-0090017000_03072022007527-0090017000_03072022007558-0090017000_03072022007647-0090017000_03072022008015-0090017000_03072022008097-0090017000_03072022008397-0090017000_03072022008459-0090017000_03072022008480-0090017000_03072022008642-0090017000_03072022008724-0090017000_03072022008763-0090017000_03072022008988-0090017000_03072022009161-0090017000_03072022009331-0090017000_03072022009454-0090017000_03072022009845-0090017000_03072022009932-0090017000_03072022010216-0090017000_03072022010244-0090017000_03072022010257;2250.0
P195422701_0;13500;2440;2900;24000;1900;0090017000_03072022000222-0090017000_03072022000274-0090017000_03072022000412-0090017000_03072022000503-0090017000_03072022000505-0090017000_03072022000539-0090017000_03072022000543-0090017000_03072022000569-0090017000_03072022000746-0090017000_03072022000760-0090017000_03072022000982-0090017000_03072022001079-0090017000_03072022001115-0090017000_03072022001306-0090017000_03072022001383-0090017000_03072022001459-0090017000_03072022001588-0090017000_03072022001679-0090017000_03072022001815-0090017000_03072022001845-0090017000_03072022002012-0090017000_03072022002222-0090017000_03072022002463-0090017000_03072022002574-0090017000_03072022002598-0090017000_03072022002718-0090017000_03072022002842-0090017000_03072022002874-0090017000_03072022002936-0090017000_03072022002962-0090017000_03072022003074-0090017000_03072022003086-0090017000_03072022003197-0090017000_03072022003341-0090017000_03072022003541-0090017000_03072022003823-0090017000_03072022003839-0090017000_03072022003886-0090017000_03072022004018-0090017000_03072022004036-0090017000_03072022004053-0090017000_03072022004090-0090017000_03072022004266-0090017000_03072022004279-0090017000_03072022004299-0090017000_03072022004605-0090017000_03072022004645-0090017000_03072022004678-0090017000_03072022005069-0090017000_03072022005363-0090017000_03072022005423-0090017000_03072022005441-0090017000_03072022005479-0090017000_03072022005548-0090017000_03072022005606-0090017000_03072022005688-0090017000_03072022005836-0090017000_03072022005881-0090017000_03072022005883-0090017000_03072022006223-0090017000_03072022006329-0090017000_03072022006385-0090017000_03072022006406-0090017000_03072022006411-0090017000_03072022006594-0090017000_03072022006658-0090017000_03072022006897-0090017000_03072022007002-0090017000_03072022007022-0090017000_03072022007076-0090017000_03072022007190-0090017000_03072022007207-0090017000_03072022007237-0090017000_03072022007264-0090017000_03072022007279-0090017000_03072022007413-0090017000_03072022007470-0090017000_03072022007476-0090017000_03072022007520-0090017000_03072022007582-0090017000_03072022007590-0090017000_03072022007639-0090017000_03072022007692-0090017000_03072022007704-0090017000_03072022007824-0090017000_03072022007840-0090017000_03072022008030-0090017000_03072022008256-0090017000_03072022008260-0090017000_03072022008390-0090017000_03072022008464-0090017000_03072022008500-0090017000_03072022008687-0090017000_03072022008690-0090017000_03072022009061-0090017000_03072022009117-0090017000_03072022009155-0090017000_03072022009163-0090017000_03072022009284-0090017000_03072022009489-0090017000_03072022009491-0090017000_03072022009729-0090017000_03072022009883-0090017000_03072022009896-0090017000_03072022009908-0090017000_03072022010106-0090017000_03072022010261-0090017000_03072022010302-0090017000_03072022010314;1500.0
