ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P166575103_0;13500;2440;2800;25000;1300;0090016500_08062023000201-0090016500_08062023000247-0090016500_08062023001205-0090016500_08062023001771-0090016500_08062023001994;7500.0
P166575103_1;13500;2440;2800;25000;1300;0090016500_08062023000201-0090016500_08062023000247-0090016500_08062023001205-0090016500_08062023001771-0090016500_08062023001994;9000.0
P166575201_0;13500;2440;2800;24500;1300;0090016500_08062023000086-0090016500_08062023000142-0090016500_08062023000445-0090016500_08062023000612-0090016500_08062023001039-0090016500_08062023001442-0090016500_08062023001467-0090016500_08062023001503-0090016500_08062023001550-0090016500_08062023001838-0090016500_08062023001855-0090016500_08062023002041;7500.0
P166575201_1;13500;2440;2800;24500;1300;0090016500_08062023000086-0090016500_08062023000142-0090016500_08062023000445-0090016500_08062023000612-0090016500_08062023001039-0090016500_08062023001442-0090016500_08062023001467-0090016500_08062023001503-0090016500_08062023001550-0090016500_08062023001838-0090016500_08062023001855-0090016500_08062023002041;9000.0
P167570601_0;13500;2440;2600;25000;1300;0090016500_08062023000243-0090016500_08062023001245-0090016500_08062023001789-0090016500_08062023001808;7500.0
P167570601_1;13500;2440;2600;25000;1300;0090016500_08062023000243-0090016500_08062023001245-0090016500_08062023001789-0090016500_08062023001808;9000.0
P167570603_0;13500;2440;2600;25000;1300;0090016500_08062023001789-0090016500_08062023001808;7500.0
P167575103_0;13500;2440;2800;25000;1300;0090016500_08062023000115-0090016500_08062023000201-0090016500_08062023000247-0090016500_08062023001205-0090016500_08062023001771;7500.0
P167575103_1;13500;2440;2800;25000;1300;0090016500_08062023000115-0090016500_08062023000201-0090016500_08062023000247-0090016500_08062023001205-0090016500_08062023001771;9000.0
P167575203_0;13500;2440;2800;24500;1300;0090016500_08062023000139-0090016500_08062023000445-0090016500_08062023000691-0090016500_08062023001039-0090016500_08062023001373-0090016500_08062023001442-0090016500_08062023001503-0090016500_08062023001550-0090016500_08062023001838-0090016500_08062023001855-0090016500_08062023002041;7500.0
P167575203_1;13500;2440;2800;24500;1300;0090016500_08062023000139-0090016500_08062023000445-0090016500_08062023000691-0090016500_08062023001039-0090016500_08062023001373-0090016500_08062023001442-0090016500_08062023001503-0090016500_08062023001550-0090016500_08062023001838-0090016500_08062023001855-0090016500_08062023002041;9000.0
P170515401_0;13500;2440;2800;25000;1300;0090016500_08062023000155-0090016500_08062023000220-0090016500_08062023000917-0090016500_08062023001055-0090016500_08062023001320-0090016500_08062023001595-0090016500_08062023001665-0090016500_08062023002035;7500.0
P170515401_1;13500;2440;2800;25000;1300;0090016500_08062023000155-0090016500_08062023000220-0090016500_08062023000917-0090016500_08062023001055-0090016500_08062023001320-0090016500_08062023001595-0090016500_08062023001665-0090016500_08062023002035;9000.0
P170525601_0;13500;2440;2800;24000;1300;0090016500_08062023000442-0090016500_08062023001324-0090016500_08062023001430-0090016500_08062023001443-0090016500_08062023001607-0090016500_08062023001617-0090016500_08062023001851-0090016500_08062023001905;7500.0
P170525601_1;13500;2440;2800;24000;1300;0090016500_08062023000442-0090016500_08062023001324-0090016500_08062023001430-0090016500_08062023001443-0090016500_08062023001607-0090016500_08062023001617-0090016500_08062023001851-0090016500_08062023001905;9000.0
