ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P165500907_0;13500;2440;2600;25150;1250;0091017700_08062023000322-0091017700_08062023001157-0091017700_08062023001214-0091017700_08062023001396-0091017700_08062023001487-0091017700_08062023001552-0091017700_08062023001764-0091017700_08062023001857-0091017700_08062023001935-0091017700_08062023002046-0091017700_08062023002100-0091017700_08062023002102-0091017700_08062023002267-0091017700_08062023002304-0091017700_08062023002605-0091017700_08062023002612-0091017700_08062023002614-0091017700_08062023002634-0091017700_08062023002685-0091017700_08062023003000-0091017700_08062023003089-0091017700_08062023003143-0091017700_08062023003145-0091017700_08062023003368-0091017700_08062023003617-0091017700_08062023003688-0091017700_08062023003706-0091017700_08062023003761-0091017700_08062023003773-0091017700_08062023003778-0091017700_08062023003984-0091017700_08062023004363-0091017700_08062023004589-0091017700_08062023004884-0091017700_08062023004920-0091017700_08062023004957-0091017700_08062023005119-0091017700_08062023005189-0091017700_08062023005243-0091017700_08062023005269-0091017700_08062023005434-0091017700_08062023005454-0091017700_08062023005694-0091017700_08062023005837-0091017700_08062023005851-0091017700_08062023005963;7500.0
P165500907_1;13500;2440;2600;25150;1250;0091017700_08062023000322-0091017700_08062023001157-0091017700_08062023001214-0091017700_08062023001396-0091017700_08062023001487-0091017700_08062023001552-0091017700_08062023001764-0091017700_08062023001857-0091017700_08062023001935-0091017700_08062023002046-0091017700_08062023002100-0091017700_08062023002102-0091017700_08062023002267-0091017700_08062023002304-0091017700_08062023002605-0091017700_08062023002612-0091017700_08062023002614-0091017700_08062023002634-0091017700_08062023002685-0091017700_08062023003000-0091017700_08062023003089-0091017700_08062023003143-0091017700_08062023003145-0091017700_08062023003368-0091017700_08062023003617-0091017700_08062023003688-0091017700_08062023003706-0091017700_08062023003761-0091017700_08062023003773-0091017700_08062023003778-0091017700_08062023003984-0091017700_08062023004363-0091017700_08062023004589-0091017700_08062023004884-0091017700_08062023004920-0091017700_08062023004957-0091017700_08062023005119-0091017700_08062023005189-0091017700_08062023005243-0091017700_08062023005269-0091017700_08062023005434-0091017700_08062023005454-0091017700_08062023005694-0091017700_08062023005837-0091017700_08062023005851-0091017700_08062023005963;9000.0
P165501801_0;13500;2440;2900;25430;1250;0091017700_08062023000658-0091017700_08062023000823-0091017700_08062023001107-0091017700_08062023002420-0091017700_08062023002789-0091017700_08062023003135-0091017700_08062023004158;7500.0
P165501801_1;13500;2440;2900;25430;1250;0091017700_08062023000658-0091017700_08062023000823-0091017700_08062023001107-0091017700_08062023002420-0091017700_08062023002789-0091017700_08062023003135-0091017700_08062023004158;9000.0
P165501805_0;13500;2440;2900;25430;1250;0091017700_08062023000658-0091017700_08062023000823-0091017700_08062023002420-0091017700_08062023002789-0091017700_08062023004158;7500.0
P165523215_0;13500;2440;2600;25612;1250;0091017700_08062023000244-0091017700_08062023001424-0091017700_08062023001595-0091017700_08062023001652-0091017700_08062023003304;7500.0
P165523407_0;13500;2440;2900;25000;1250;0091017700_08062023000228-0091017700_08062023000397-0091017700_08062023000625-0091017700_08062023000958-0091017700_08062023001168-0091017700_08062023001809-0091017700_08062023001835-0091017700_08062023002272-0091017700_08062023002599-0091017700_08062023004316-0091017700_08062023004637-0091017700_08062023004673-0091017700_08062023005167-0091017700_08062023005283-0091017700_08062023005735-0091017700_08062023005824-0091017700_08062023005909;7500.0
P165523407_1;13500;2440;2900;25000;1250;0091017700_08062023000228-0091017700_08062023000397-0091017700_08062023000625-0091017700_08062023000958-0091017700_08062023001168-0091017700_08062023001809-0091017700_08062023001835-0091017700_08062023002272-0091017700_08062023002599-0091017700_08062023004316-0091017700_08062023004637-0091017700_08062023004673-0091017700_08062023005167-0091017700_08062023005283-0091017700_08062023005735-0091017700_08062023005824-0091017700_08062023005909;9000.0
P165574801_0;13500;2440;3000;24500;1250;0091017700_08062023000026-0091017700_08062023000095-0091017700_08062023001034-0091017700_08062023001148-0091017700_08062023001203-0091017700_08062023001737-0091017700_08062023001959-0091017700_08062023002163-0091017700_08062023002757-0091017700_08062023002988-0091017700_08062023003104-0091017700_08062023003373-0091017700_08062023003747-0091017700_08062023003808-0091017700_08062023004741-0091017700_08062023004917-0091017700_08062023005294-0091017700_08062023005593-0091017700_08062023005956;7500.0
P165574801_1;13500;2440;3000;24500;1250;0091017700_08062023000026-0091017700_08062023000095-0091017700_08062023001034-0091017700_08062023001148-0091017700_08062023001203-0091017700_08062023001737-0091017700_08062023001959-0091017700_08062023002163-0091017700_08062023002757-0091017700_08062023002988-0091017700_08062023003104-0091017700_08062023003373-0091017700_08062023003747-0091017700_08062023003808-0091017700_08062023004741-0091017700_08062023004917-0091017700_08062023005294-0091017700_08062023005593-0091017700_08062023005956;9000.0
