ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P065010401_0;13500;2440;2600;25000;1500;0090016100_28022023000972-0090016100_28022023002547-0090016100_28022023003172-0090016100_28022023004913;7500.0
P065010401_1;13500;2440;2600;25000;1500;0090016100_28022023000972-0090016100_28022023002547-0090016100_28022023003172-0090016100_28022023004913;9000.0
P065110201_0;13500;2440;3000;25000;1500;0090016100_28022023000665-0090016100_28022023001530-0090016100_28022023001769-0090016100_28022023001952-0090016100_28022023003197-0090016100_28022023003442-0090016100_28022023004499-0090016100_28022023004608-0090016100_28022023004948;7500.0
P065110201_1;13500;2440;3000;25000;1500;0090016100_28022023000665-0090016100_28022023001530-0090016100_28022023001769-0090016100_28022023001952-0090016100_28022023003197-0090016100_28022023003442-0090016100_28022023004499-0090016100_28022023004608-0090016100_28022023004948;9000.0
P066010003_0;13500;2440;2800;28000;1500;0090016100_28022023000089-0090016100_28022023000719-0090016100_28022023000966-0090016100_28022023001398-0090016100_28022023001413-0090016100_28022023001446-0090016100_28022023002076-0090016100_28022023002244-0090016100_28022023002253-0090016100_28022023002258-0090016100_28022023002374-0090016100_28022023002629-0090016100_28022023002654-0090016100_28022023002929-0090016100_28022023003324-0090016100_28022023004358-0090016100_28022023004730-0090016100_28022023004867;7500.0
P066010003_1;13500;2440;2800;28000;1500;0090016100_28022023000089-0090016100_28022023000719-0090016100_28022023000966-0090016100_28022023001398-0090016100_28022023001413-0090016100_28022023001446-0090016100_28022023002076-0090016100_28022023002244-0090016100_28022023002253-0090016100_28022023002258-0090016100_28022023002374-0090016100_28022023002629-0090016100_28022023002654-0090016100_28022023002929-0090016100_28022023003324-0090016100_28022023004358-0090016100_28022023004730-0090016100_28022023004867;9000.0
P066010005_0;13500;2440;2800;28000;1500;0090016100_28022023000089-0090016100_28022023000719-0090016100_28022023000966-0090016100_28022023001398-0090016100_28022023001413-0090016100_28022023001446-0090016100_28022023002076-0090016100_28022023002244-0090016100_28022023002253-0090016100_28022023002258-0090016100_28022023002374-0090016100_28022023002654-0090016100_28022023002929-0090016100_28022023003324-0090016100_28022023004358-0090016100_28022023004730-0090016100_28022023004867;7500.0
P066010005_1;13500;2440;2800;28000;1500;0090016100_28022023000089-0090016100_28022023000719-0090016100_28022023000966-0090016100_28022023001398-0090016100_28022023001413-0090016100_28022023001446-0090016100_28022023002076-0090016100_28022023002244-0090016100_28022023002253-0090016100_28022023002258-0090016100_28022023002374-0090016100_28022023002654-0090016100_28022023002929-0090016100_28022023003324-0090016100_28022023004358-0090016100_28022023004730-0090016100_28022023004867;9000.0
P066010007_0;13500;2440;2800;28000;1500;0090016100_28022023000089-0090016100_28022023000719-0090016100_28022023000966-0090016100_28022023001398-0090016100_28022023001413-0090016100_28022023001446-0090016100_28022023001730-0090016100_28022023002076-0090016100_28022023002244-0090016100_28022023002253-0090016100_28022023002258-0090016100_28022023002374-0090016100_28022023002629-0090016100_28022023002654-0090016100_28022023002929-0090016100_28022023003324-0090016100_28022023003781-0090016100_28022023004358-0090016100_28022023004730-0090016100_28022023004867;7500.0
P066010007_1;13500;2440;2800;28000;1500;0090016100_28022023000089-0090016100_28022023000719-0090016100_28022023000966-0090016100_28022023001398-0090016100_28022023001413-0090016100_28022023001446-0090016100_28022023001730-0090016100_28022023002076-0090016100_28022023002244-0090016100_28022023002253-0090016100_28022023002258-0090016100_28022023002374-0090016100_28022023002629-0090016100_28022023002654-0090016100_28022023002929-0090016100_28022023003324-0090016100_28022023003781-0090016100_28022023004358-0090016100_28022023004730-0090016100_28022023004867;9000.0
P066010101_0;13500;2440;3000;25000;1500;0090016100_28022023000434;7500.0
P066010101_1;13500;2440;3000;25000;1500;0090016100_28022023000434;9000.0
P066010101_2;13500;2440;3000;25000;1500;0090016100_28022023000434;9000.0
P066010201_0;13500;2440;3000;25000;1500;0090016100_28022023000166-0090016100_28022023000587-0090016100_28022023001508-0090016100_28022023001906-0090016100_28022023002179-0090016100_28022023002209-0090016100_28022023003727-0090016100_28022023003796-0090016100_28022023004458-0090016100_28022023004732;7500.0
P066010201_1;13500;2440;3000;25000;1500;0090016100_28022023000166-0090016100_28022023000587-0090016100_28022023001508-0090016100_28022023001906-0090016100_28022023002179-0090016100_28022023002209-0090016100_28022023003727-0090016100_28022023003796-0090016100_28022023004458-0090016100_28022023004732;9000.0
P066010405_0;13500;2440;2600;25000;1500;0090016100_28022023000972-0090016100_28022023001880-0090016100_28022023002547-0090016100_28022023003172;7500.0
P066010405_1;13500;2440;2600;25000;1500;0090016100_28022023000972-0090016100_28022023001880-0090016100_28022023002547-0090016100_28022023003172;9000.0
P066010801_0;13500;2440;3000;25000;1500;0090016100_28022023000152-0090016100_28022023001457-0090016100_28022023002101-0090016100_28022023002448-0090016100_28022023002767-0090016100_28022023002879;7500.0
P066010801_1;13500;2440;3000;25000;1500;0090016100_28022023000152-0090016100_28022023001457-0090016100_28022023002101-0090016100_28022023002448-0090016100_28022023002767-0090016100_28022023002879;9000.0
P066011107_0;13500;2440;3000;25000;1500;0090016100_28022023000199-0090016100_28022023001443-0090016100_28022023001739-0090016100_28022023001885-0090016100_28022023004185-0090016100_28022023004417-0090016100_28022023004573;7500.0
P066011107_1;13500;2440;3000;25000;1500;0090016100_28022023000199-0090016100_28022023001443-0090016100_28022023001739-0090016100_28022023001885-0090016100_28022023004185-0090016100_28022023004417-0090016100_28022023004573;9000.0
P066111801_0;13500;2440;2900;25000;1500;0090016100_28022023000506-0090016100_28022023000811-0090016100_28022023000849-0090016100_28022023001456-0090016100_28022023001648-0090016100_28022023001766-0090016100_28022023001768-0090016100_28022023002055-0090016100_28022023002666-0090016100_28022023002839-0090016100_28022023002996-0090016100_28022023003135-0090016100_28022023004170-0090016100_28022023004526;7500.0
P066111801_1;13500;2440;2900;25000;1500;0090016100_28022023000506-0090016100_28022023000811-0090016100_28022023000849-0090016100_28022023001456-0090016100_28022023001648-0090016100_28022023001766-0090016100_28022023001768-0090016100_28022023002055-0090016100_28022023002666-0090016100_28022023002839-0090016100_28022023002996-0090016100_28022023003135-0090016100_28022023004170-0090016100_28022023004526;9000.0
P066112301_0;13500;2440;2600;25000;1500;0090016100_28022023001277-0090016100_28022023002351-0090016100_28022023002358-0090016100_28022023002676-0090016100_28022023003993-0090016100_28022023004285-0090016100_28022023004673-0090016100_28022023004771-0090016100_28022023004914;7500.0
P066112301_1;13500;2440;2600;25000;1500;0090016100_28022023001277-0090016100_28022023002351-0090016100_28022023002358-0090016100_28022023002676-0090016100_28022023003993-0090016100_28022023004285-0090016100_28022023004673-0090016100_28022023004771-0090016100_28022023004914;9000.0
P066116001_0;13500;2440;3000;25000;1500;0090016100_28022023000075-0090016100_28022023000511-0090016100_28022023000543-0090016100_28022023000574-0090016100_28022023000699-0090016100_28022023000919-0090016100_28022023001303-0090016100_28022023001366-0090016100_28022023001373-0090016100_28022023001504-0090016100_28022023001836-0090016100_28022023001857-0090016100_28022023002583-0090016100_28022023002726-0090016100_28022023004535;7500.0
P066116001_1;13500;2440;3000;25000;1500;0090016100_28022023000075-0090016100_28022023000511-0090016100_28022023000543-0090016100_28022023000574-0090016100_28022023000699-0090016100_28022023000919-0090016100_28022023001303-0090016100_28022023001366-0090016100_28022023001373-0090016100_28022023001504-0090016100_28022023001836-0090016100_28022023001857-0090016100_28022023002583-0090016100_28022023002726-0090016100_28022023004535;9000.0
P066116001_2;13500;2440;3000;25000;1500;0090016100_28022023000075-0090016100_28022023000511-0090016100_28022023000543-0090016100_28022023000574-0090016100_28022023000699-0090016100_28022023000919-0090016100_28022023001303-0090016100_28022023001366-0090016100_28022023001373-0090016100_28022023001504-0090016100_28022023001836-0090016100_28022023001857-0090016100_28022023002583-0090016100_28022023002726-0090016100_28022023004535;9000.0
P066116101_0;13500;2440;2600;25000;1500;0090016100_28022023001169-0090016100_28022023002935-0090016100_28022023004423-0090016100_28022023005017-0090016100_28022023005070;7500.0
P066116101_1;13500;2440;2600;25000;1500;0090016100_28022023001169-0090016100_28022023002935-0090016100_28022023004423-0090016100_28022023005017-0090016100_28022023005070;9000.0
P066116101_2;13500;2440;2600;25000;1500;0090016100_28022023001169-0090016100_28022023002935-0090016100_28022023004423-0090016100_28022023005017-0090016100_28022023005070;9000.0
P066212803_0;13500;2440;2600;24000;1500;0090016100_28022023000068-0090016100_28022023000270-0090016100_28022023000321-0090016100_28022023000424-0090016100_28022023000720-0090016100_28022023000769-0090016100_28022023001512-0090016100_28022023001626-0090016100_28022023001687-0090016100_28022023001846-0090016100_28022023001892-0090016100_28022023001967-0090016100_28022023002049-0090016100_28022023002310-0090016100_28022023002372-0090016100_28022023002461-0090016100_28022023003101-0090016100_28022023003163-0090016100_28022023003321-0090016100_28022023003514-0090016100_28022023003609-0090016100_28022023003969-0090016100_28022023004087-0090016100_28022023004178-0090016100_28022023004247-0090016100_28022023004639-0090016100_28022023004682-0090016100_28022023004933-0090016100_28022023005093;7500.0
P066212803_1;13500;2440;2600;24000;1500;0090016100_28022023000068-0090016100_28022023000270-0090016100_28022023000321-0090016100_28022023000424-0090016100_28022023000720-0090016100_28022023000769-0090016100_28022023001512-0090016100_28022023001626-0090016100_28022023001687-0090016100_28022023001846-0090016100_28022023001892-0090016100_28022023001967-0090016100_28022023002049-0090016100_28022023002310-0090016100_28022023002372-0090016100_28022023002461-0090016100_28022023003101-0090016100_28022023003163-0090016100_28022023003321-0090016100_28022023003514-0090016100_28022023003609-0090016100_28022023003969-0090016100_28022023004087-0090016100_28022023004178-0090016100_28022023004247-0090016100_28022023004639-0090016100_28022023004682-0090016100_28022023004933-0090016100_28022023005093;9000.0
