ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P188070303_0;13500;2440;3000;25000;1500;0090015100_03072022000464-0090015100_03072022001288-0090015100_03072022001470-0090015100_03072022003001-0090015100_03072022003166-0090015100_03072022003580-0090015100_03072022004543-0090015100_03072022004783-0090015100_03072022005275-0090015100_03072022005367-0090015100_03072022006237-0090015100_03072022006773-0090015100_03072022007902-0090015100_03072022009430-0090015100_03072022010681-0090015100_03072022010941;1500.0
P188070303_1;13500;2440;3000;25000;1500;0090015100_03072022000464-0090015100_03072022001288-0090015100_03072022001470-0090015100_03072022003001-0090015100_03072022003166-0090015100_03072022003580-0090015100_03072022004543-0090015100_03072022004783-0090015100_03072022005275-0090015100_03072022005367-0090015100_03072022006237-0090015100_03072022006773-0090015100_03072022007902-0090015100_03072022009430-0090015100_03072022010681-0090015100_03072022010941;1800.0
P188070303_2;13500;2440;3000;25000;1500;0090015100_03072022000464-0090015100_03072022001288-0090015100_03072022001470-0090015100_03072022003001-0090015100_03072022003166-0090015100_03072022003580-0090015100_03072022004543-0090015100_03072022004783-0090015100_03072022005275-0090015100_03072022005367-0090015100_03072022006237-0090015100_03072022006773-0090015100_03072022007902-0090015100_03072022009430-0090015100_03072022010681-0090015100_03072022010941;1800.0
P188170603_0;13500;2440;3000;25000;1500;0090015100_03072022000055-0090015100_03072022000182-0090015100_03072022000770-0090015100_03072022000900-0090015100_03072022001437-0090015100_03072022001511-0090015100_03072022001582-0090015100_03072022001698-0090015100_03072022002384-0090015100_03072022002396-0090015100_03072022002555-0090015100_03072022003245-0090015100_03072022003582-0090015100_03072022003801-0090015100_03072022004222-0090015100_03072022004312-0090015100_03072022005462-0090015100_03072022005652-0090015100_03072022005720-0090015100_03072022005823-0090015100_03072022006008-0090015100_03072022006259-0090015100_03072022006485-0090015100_03072022006718-0090015100_03072022006871-0090015100_03072022006966-0090015100_03072022007021-0090015100_03072022007035-0090015100_03072022007078-0090015100_03072022007409-0090015100_03072022007691-0090015100_03072022008380-0090015100_03072022008681-0090015100_03072022008940-0090015100_03072022009412-0090015100_03072022010030-0090015100_03072022010188-0090015100_03072022011117-0090015100_03072022011293-0090015100_03072022011345-0090015100_03072022011468-0090015100_03072022011581-0090015100_03072022011867;1500.0
P188170603_1;13500;2440;3000;25000;1500;0090015100_03072022000055-0090015100_03072022000182-0090015100_03072022000770-0090015100_03072022000900-0090015100_03072022001437-0090015100_03072022001511-0090015100_03072022001582-0090015100_03072022001698-0090015100_03072022002384-0090015100_03072022002396-0090015100_03072022002555-0090015100_03072022003245-0090015100_03072022003582-0090015100_03072022003801-0090015100_03072022004222-0090015100_03072022004312-0090015100_03072022005462-0090015100_03072022005652-0090015100_03072022005720-0090015100_03072022005823-0090015100_03072022006008-0090015100_03072022006259-0090015100_03072022006485-0090015100_03072022006718-0090015100_03072022006871-0090015100_03072022006966-0090015100_03072022007021-0090015100_03072022007035-0090015100_03072022007078-0090015100_03072022007409-0090015100_03072022007691-0090015100_03072022008380-0090015100_03072022008681-0090015100_03072022008940-0090015100_03072022009412-0090015100_03072022010030-0090015100_03072022010188-0090015100_03072022011117-0090015100_03072022011293-0090015100_03072022011345-0090015100_03072022011468-0090015100_03072022011581-0090015100_03072022011867;1800.0
P189070005_0;13500;2440;3000;25000;1500;0090015100_03072022000603-0090015100_03072022000910-0090015100_03072022001957-0090015100_03072022002889-0090015100_03072022003388-0090015100_03072022004773-0090015100_03072022004830-0090015100_03072022005026-0090015100_03072022006083-0090015100_03072022006624-0090015100_03072022006846-0090015100_03072022007849-0090015100_03072022008320-0090015100_03072022009230-0090015100_03072022009240-0090015100_03072022009420-0090015100_03072022010270-0090015100_03072022011572;1500.0
P189070005_1;13500;2440;3000;25000;1500;0090015100_03072022000603-0090015100_03072022000910-0090015100_03072022001957-0090015100_03072022002889-0090015100_03072022003388-0090015100_03072022004773-0090015100_03072022004830-0090015100_03072022005026-0090015100_03072022006083-0090015100_03072022006624-0090015100_03072022006846-0090015100_03072022007849-0090015100_03072022008320-0090015100_03072022009230-0090015100_03072022009240-0090015100_03072022009420-0090015100_03072022010270-0090015100_03072022011572;1800.0
P189070303_0;13500;2440;3000;25000;1500;0090015100_03072022000464-0090015100_03072022001288-0090015100_03072022001470-0090015100_03072022003166-0090015100_03072022003580-0090015100_03072022003870-0090015100_03072022004781-0090015100_03072022005367-0090015100_03072022006237-0090015100_03072022006283-0090015100_03072022006773-0090015100_03072022007743-0090015100_03072022007902-0090015100_03072022009059-0090015100_03072022009430-0090015100_03072022011097;1500.0
P189070303_1;13500;2440;3000;25000;1500;0090015100_03072022000464-0090015100_03072022001288-0090015100_03072022001470-0090015100_03072022003166-0090015100_03072022003580-0090015100_03072022003870-0090015100_03072022004781-0090015100_03072022005367-0090015100_03072022006237-0090015100_03072022006283-0090015100_03072022006773-0090015100_03072022007743-0090015100_03072022007902-0090015100_03072022009059-0090015100_03072022009430-0090015100_03072022011097;1800.0
P189070303_2;13500;2440;3000;25000;1500;0090015100_03072022000464-0090015100_03072022001288-0090015100_03072022001470-0090015100_03072022003166-0090015100_03072022003580-0090015100_03072022003870-0090015100_03072022004781-0090015100_03072022005367-0090015100_03072022006237-0090015100_03072022006283-0090015100_03072022006773-0090015100_03072022007743-0090015100_03072022007902-0090015100_03072022009059-0090015100_03072022009430-0090015100_03072022011097;1800.0
