ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P002510901_0;13500;2440;2800;25000;1300;0091017500_26102022000099-0091017500_26102022001293-0091017500_26102022001464;1500.0
P002510901_1;13500;2440;2800;25000;1300;0091017500_26102022000099-0091017500_26102022001293-0091017500_26102022001464;1800.0
P002520301_0;13500;2440;2800;25000;1000;0091017500_26102022000745-0091017500_26102022000976-0091017500_26102022001010-0091017500_26102022001372-0091017500_26102022001663;1500.0
P002520301_1;13500;2440;2800;25000;1000;0091017500_26102022000745-0091017500_26102022000976-0091017500_26102022001010-0091017500_26102022001372-0091017500_26102022001663;1800.0
P002530501_0;13500;2440;2600;25075;1300;0091017500_26102022000046-0091017500_26102022000471-0091017500_26102022000477-0091017500_26102022000535-0091017500_26102022000600-0091017500_26102022000620-0091017500_26102022000793-0091017500_26102022001031-0091017500_26102022001114-0091017500_26102022001274-0091017500_26102022001479;1500.0
P002530501_1;13500;2440;2600;25075;1300;0091017500_26102022000046-0091017500_26102022000471-0091017500_26102022000477-0091017500_26102022000535-0091017500_26102022000600-0091017500_26102022000620-0091017500_26102022000793-0091017500_26102022001031-0091017500_26102022001114-0091017500_26102022001274-0091017500_26102022001479;1800.0
P002574201_0;13500;2440;2800;24500;1300;0091017500_26102022000580-0091017500_26102022000682-0091017500_26102022000891-0091017500_26102022000956-0091017500_26102022001086-0091017500_26102022001303-0091017500_26102022001330-0091017500_26102022001385-0091017500_26102022001549;1500.0
P002574201_1;13500;2440;2800;24500;1300;0091017500_26102022000580-0091017500_26102022000682-0091017500_26102022000891-0091017500_26102022000956-0091017500_26102022001086-0091017500_26102022001303-0091017500_26102022001330-0091017500_26102022001385-0091017500_26102022001549;1800.0
P002574203_0;13500;2440;2800;24500;1300;0091017500_26102022000580-0091017500_26102022000682-0091017500_26102022000956-0091017500_26102022001086-0091017500_26102022001303-0091017500_26102022001330-0091017500_26102022001385-0091017500_26102022001549;1500.0
P002575001_0;13500;2440;2800;25000;1300;0091017500_26102022000164-0091017500_26102022000236;1500.0
