ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P165040001_0;13500;2440;3000;25000;1500;0090019100_08062023000036-0090019100_08062023000044-0090019100_08062023000270-0090019100_08062023000282-0090019100_08062023000494-0090019100_08062023000526-0090019100_08062023000716-0090019100_08062023000730-0090019100_08062023001306-0090019100_08062023001342-0090019100_08062023001399-0090019100_08062023001849-0090019100_08062023002167-0090019100_08062023002265-0090019100_08062023002342-0090019100_08062023002420-0090019100_08062023002524-0090019100_08062023002528-0090019100_08062023002529-0090019100_08062023002598-0090019100_08062023002845-0090019100_08062023003170-0090019100_08062023003530-0090019100_08062023003571-0090019100_08062023003730-0090019100_08062023003779-0090019100_08062023003924-0090019100_08062023004226-0090019100_08062023004254-0090019100_08062023004328-0090019100_08062023004339-0090019100_08062023004499-0090019100_08062023004630-0090019100_08062023004837-0090019100_08062023005089-0090019100_08062023005094-0090019100_08062023005184-0090019100_08062023005451-0090019100_08062023005546-0090019100_08062023005644-0090019100_08062023005863-0090019100_08062023005931-0090019100_08062023006044-0090019100_08062023006439-0090019100_08062023006711-0090019100_08062023006753-0090019100_08062023006968-0090019100_08062023007231-0090019100_08062023007305-0090019100_08062023007374-0090019100_08062023007394-0090019100_08062023007526-0090019100_08062023007538-0090019100_08062023007575-0090019100_08062023007622-0090019100_08062023007816-0090019100_08062023007887-0090019100_08062023008154-0090019100_08062023008345-0090019100_08062023008373-0090019100_08062023008500-0090019100_08062023008625-0090019100_08062023008677-0090019100_08062023008712-0090019100_08062023008727-0090019100_08062023008741-0090019100_08062023008874;1500.0
P165040001_1;13500;2440;3000;25000;1500;0090019100_08062023000036-0090019100_08062023000044-0090019100_08062023000270-0090019100_08062023000282-0090019100_08062023000494-0090019100_08062023000526-0090019100_08062023000716-0090019100_08062023000730-0090019100_08062023001306-0090019100_08062023001342-0090019100_08062023001399-0090019100_08062023001849-0090019100_08062023002167-0090019100_08062023002265-0090019100_08062023002342-0090019100_08062023002420-0090019100_08062023002524-0090019100_08062023002528-0090019100_08062023002529-0090019100_08062023002598-0090019100_08062023002845-0090019100_08062023003170-0090019100_08062023003530-0090019100_08062023003571-0090019100_08062023003730-0090019100_08062023003779-0090019100_08062023003924-0090019100_08062023004226-0090019100_08062023004254-0090019100_08062023004328-0090019100_08062023004339-0090019100_08062023004499-0090019100_08062023004630-0090019100_08062023004837-0090019100_08062023005089-0090019100_08062023005094-0090019100_08062023005184-0090019100_08062023005451-0090019100_08062023005546-0090019100_08062023005644-0090019100_08062023005863-0090019100_08062023005931-0090019100_08062023006044-0090019100_08062023006439-0090019100_08062023006711-0090019100_08062023006753-0090019100_08062023006968-0090019100_08062023007231-0090019100_08062023007305-0090019100_08062023007374-0090019100_08062023007394-0090019100_08062023007526-0090019100_08062023007538-0090019100_08062023007575-0090019100_08062023007622-0090019100_08062023007816-0090019100_08062023007887-0090019100_08062023008154-0090019100_08062023008345-0090019100_08062023008373-0090019100_08062023008500-0090019100_08062023008625-0090019100_08062023008677-0090019100_08062023008712-0090019100_08062023008727-0090019100_08062023008741-0090019100_08062023008874;1800.0
P165040001_2;13500;2440;3000;25000;1500;0090019100_08062023000036-0090019100_08062023000044-0090019100_08062023000270-0090019100_08062023000282-0090019100_08062023000494-0090019100_08062023000526-0090019100_08062023000716-0090019100_08062023000730-0090019100_08062023001306-0090019100_08062023001342-0090019100_08062023001399-0090019100_08062023001849-0090019100_08062023002167-0090019100_08062023002265-0090019100_08062023002342-0090019100_08062023002420-0090019100_08062023002524-0090019100_08062023002528-0090019100_08062023002529-0090019100_08062023002598-0090019100_08062023002845-0090019100_08062023003170-0090019100_08062023003530-0090019100_08062023003571-0090019100_08062023003730-0090019100_08062023003779-0090019100_08062023003924-0090019100_08062023004226-0090019100_08062023004254-0090019100_08062023004328-0090019100_08062023004339-0090019100_08062023004499-0090019100_08062023004630-0090019100_08062023004837-0090019100_08062023005089-0090019100_08062023005094-0090019100_08062023005184-0090019100_08062023005451-0090019100_08062023005546-0090019100_08062023005644-0090019100_08062023005863-0090019100_08062023005931-0090019100_08062023006044-0090019100_08062023006439-0090019100_08062023006711-0090019100_08062023006753-0090019100_08062023006968-0090019100_08062023007231-0090019100_08062023007305-0090019100_08062023007374-0090019100_08062023007394-0090019100_08062023007526-0090019100_08062023007538-0090019100_08062023007575-0090019100_08062023007622-0090019100_08062023007816-0090019100_08062023007887-0090019100_08062023008154-0090019100_08062023008345-0090019100_08062023008373-0090019100_08062023008500-0090019100_08062023008625-0090019100_08062023008677-0090019100_08062023008712-0090019100_08062023008727-0090019100_08062023008741-0090019100_08062023008874;1800.0
P165040001_3;13500;2440;3000;25000;1500;0090019100_08062023000036-0090019100_08062023000044-0090019100_08062023000270-0090019100_08062023000282-0090019100_08062023000494-0090019100_08062023000526-0090019100_08062023000716-0090019100_08062023000730-0090019100_08062023001306-0090019100_08062023001342-0090019100_08062023001399-0090019100_08062023001849-0090019100_08062023002167-0090019100_08062023002265-0090019100_08062023002342-0090019100_08062023002420-0090019100_08062023002524-0090019100_08062023002528-0090019100_08062023002529-0090019100_08062023002598-0090019100_08062023002845-0090019100_08062023003170-0090019100_08062023003530-0090019100_08062023003571-0090019100_08062023003730-0090019100_08062023003779-0090019100_08062023003924-0090019100_08062023004226-0090019100_08062023004254-0090019100_08062023004328-0090019100_08062023004339-0090019100_08062023004499-0090019100_08062023004630-0090019100_08062023004837-0090019100_08062023005089-0090019100_08062023005094-0090019100_08062023005184-0090019100_08062023005451-0090019100_08062023005546-0090019100_08062023005644-0090019100_08062023005863-0090019100_08062023005931-0090019100_08062023006044-0090019100_08062023006439-0090019100_08062023006711-0090019100_08062023006753-0090019100_08062023006968-0090019100_08062023007231-0090019100_08062023007305-0090019100_08062023007374-0090019100_08062023007394-0090019100_08062023007526-0090019100_08062023007538-0090019100_08062023007575-0090019100_08062023007622-0090019100_08062023007816-0090019100_08062023007887-0090019100_08062023008154-0090019100_08062023008345-0090019100_08062023008373-0090019100_08062023008500-0090019100_08062023008625-0090019100_08062023008677-0090019100_08062023008712-0090019100_08062023008727-0090019100_08062023008741-0090019100_08062023008874;1800.0
P165040003_0;13500;2440;3000;25000;1500;0090019100_08062023000241-0090019100_08062023001091-0090019100_08062023001098-0090019100_08062023001535-0090019100_08062023001740-0090019100_08062023001801-0090019100_08062023001902-0090019100_08062023002515-0090019100_08062023003055-0090019100_08062023004012-0090019100_08062023004946-0090019100_08062023005138-0090019100_08062023005679-0090019100_08062023006491-0090019100_08062023006719-0090019100_08062023007640-0090019100_08062023008030-0090019100_08062023008325-0090019100_08062023008326;1500.0
P165040003_1;13500;2440;3000;25000;1500;0090019100_08062023000241-0090019100_08062023001091-0090019100_08062023001098-0090019100_08062023001535-0090019100_08062023001740-0090019100_08062023001801-0090019100_08062023001902-0090019100_08062023002515-0090019100_08062023003055-0090019100_08062023004012-0090019100_08062023004946-0090019100_08062023005138-0090019100_08062023005679-0090019100_08062023006491-0090019100_08062023006719-0090019100_08062023007640-0090019100_08062023008030-0090019100_08062023008325-0090019100_08062023008326;1800.0
P165040003_2;13500;2440;3000;25000;1500;0090019100_08062023000241-0090019100_08062023001091-0090019100_08062023001098-0090019100_08062023001535-0090019100_08062023001740-0090019100_08062023001801-0090019100_08062023001902-0090019100_08062023002515-0090019100_08062023003055-0090019100_08062023004012-0090019100_08062023004946-0090019100_08062023005138-0090019100_08062023005679-0090019100_08062023006491-0090019100_08062023006719-0090019100_08062023007640-0090019100_08062023008030-0090019100_08062023008325-0090019100_08062023008326;1800.0
P165040101_0;13500;2440;3000;25000;1500;0090019100_08062023000892-0090019100_08062023002755;1500.0
P165040101_1;13500;2440;3000;25000;1500;0090019100_08062023000892-0090019100_08062023002755;1800.0
P165040101_2;13500;2440;3000;25000;1500;0090019100_08062023000892-0090019100_08062023002755;1800.0
