ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090016800_03072022000001;2;1200;1000;975;45;671.05;GERB--1213_1200_1000;100;none;P190408101_0-P190408101_1-P190408101_2;0-0-0
0090016800_03072022000002;1;1206;1010;485;0;52.984;GERB--0528_1206_1010;100;none;P209416601_0-P209416601_1;0-0
0090016800_03072022000003;1;1206;1010;1385;0;236.76;GERB--0528_1206_1010;100;none;P241401701_0-P241401701_1-P238401701_0-P238401701_1-P237401707_0-P237401707_1-P237401711_0;0-0-900-900-1200-1200-1200
0090016800_03072022000004;1;1206;1010;1181;0;259.32;GERB--0528_1206_1010;100;none;P208401301_0-P208401301_1-P207401301_0-P207401301_1-P207401305_0-P207401305_1-P206401301_0-P206401301_1;0-0-660-660-660-660-1320-1320
0090016800_03072022000005;4;780;570;478;47;83.0;GERB--3195_780_570;4;widthwise;P209403501_0-P209403501_1-P209403509_0-P209403509_1-P208403501_0-P208403501_1-P208403501_2-P207403501_0-P207403501_1-P207403501_2-P207403505_0-P207403505_1-P206403501_0-P206403501_1-P206403501_2-P206403507_0-P206403507_1-P206403507_2;0-0-0-0-30-30-30-60-60-60-60-60-90-90-90-90-90-90
0090016800_03072022000006;1;1206;1010;385;0;151.346;GERB--0528_1206_1010;1;none;P237442705_0-P237442705_1;0-0
0090016800_03072022000007;4;1200;1000;975;45;181.703;GERB--1213_1200_1000;100;none;P208449403_0-P208449403_1-P208449405_0-P208449405_1-P208449405_2-P208449407_0-P208449407_1-P207449403_0-P207449403_1-P207449403_2-P207449405_0-P207449405_1-P207449405_2-P206449403_0-P206449403_1-P206449403_2-P204449405_0-P204449405_1-P204449405_2-P204449451_0-P204449451_1-P204449451_2;0-0-0-0-0-0-0-210-210-210-210-210-210-420-420-420-840-840-840-840-840-840
0090016800_03072022000008;1;1206;1010;485;0;52.56;GERB--0528_1206_1010;100;none;P203448603_0-P203448603_1-P203448603_2-P203448603_3;0-0-0-0
0090016800_03072022000009;3;1200;1000;930;45;341.2;GERB--1213_1200_1000;100;none;P200403001_0-P200403001_1-P197403009_0-P197403009_1;0-0-900-900
0090016800_03072022000010;6;1600;1200;930;45;174.798;GERB--1613_1600_1200;100;none;P202449401_0-P202449401_1-P202449403_0-P202449403_1-P202449405_0-P202449405_1-P202449405_2-P201449403_0-P201449403_1-P201449405_0-P201449405_1-P201449405_2-P201449407_0-P201449407_1-P200449403_0-P200449403_1-P200449403_2-P200449405_0-P200449405_1-P200449405_2-P199449403_0-P199449403_1-P199449403_2;0-0-0-0-0-0-0-60-60-60-60-60-60-60-120-120-120-120-120-120-180-180-180
0090016800_03072022000011;2;1206;1010;1181;0;261.0;GERB--0528_1206_1010;100;none;P241438001_0-P241438001_1;0-0
0090016800_03072022000012;1;1200;1000;975;45;542.52;GERB--1213_1200_1000;2;none;P204414151_0-P204414151_1-P203414103_0-P203414103_1-P202414101_0-P202414101_1-P202414101_2-P201414101_0-P201414101_1;0-0-270-270-540-540-540-810-810
0090016800_03072022000013;2;1206;1010;1391;0;176.888;GERB--0528_1206_1010;100;none;P195448601_0-P195448601_1-P195448605_0-P195448605_1-P195448605_2;0-0-0-0-0
0090016800_03072022000014;2;1209;1007;990;25;66.942;GERB--2034_1209_1007;100;none;P200449405_0-P200449405_1-P200449405_2-P199449403_0-P199449403_1-P199449403_2-P197449405_0-P197449405_1-P197449405_2-P197449451_0-P197449451_1-P197449451_2-P196449403_0-P196449403_1-P196449403_2-P196449405_0-P196449405_1-P196449405_2;0-0-0-30-30-30-90-90-90-90-90-90-120-120-120-120-120-120
0090016800_03072022000015;1;1200;1000;975;45;138.588;GERB--1213_1200_1000;100;none;P207442503_0-P207442503_1-P204409553_0-P204409553_1-P204409553_2-P203442503_0-P203442503_1;0-0-90-90-90-120-120
0090016800_03072022000016;9;1200;1000;975;45;209.376;GERB--1213_1200_1000;100;none;P208400301_0-P208400301_1-P207400301_0-P207400301_1-P207400301_2-P206400301_0-P206400301_1-P206400301_2-P204400351_0-P204400351_1-P204400353_0-P204400353_1;0-0-120-120-120-240-240-240-480-480-480-480
0090016800_03072022000017;1;1206;1010;485;0;64.637;GERB--0528_1206_1010;100;none;P209448605_0-P209448605_1-P208448603_0-P208448603_1-P208448603_2;0-0-1890-1890-1890
0090016800_03072022000018;4;1206;1010;1391;0;192.332;GERB--0528_1206_1010;100;none;P208448603_0-P208448603_1-P208448603_2;0-0-0
0090016800_03072022000019;2;1206;1010;1085;0;175.7;GERB--0528_1206_1010;100;none;P238439403_0-P238439403_1-P237439403_0-P237439403_1;0-0-330-330
0090016800_03072022000020;1;1206;1010;485;0;83.42;GERB--0528_1206_1010;100;none;P199448601_0-P199448601_1-P199448601_2;0-0-0
0090016800_03072022000021;11;1200;1000;975;45;357.216;GERB--1213_1200_1000;100;none;P207883201_0-P207883201_1;0-0
0090016800_03072022000022;1;1200;1000;930;45;925.0;GERB--1213_1200_1000;100;none;P207403501_0-P207403501_1-P207403501_2-P207403505_0-P207403505_1-P206403501_0-P206403501_1-P206403501_2-P206403507_0-P206403507_1-P206403507_2-P204403551_0-P204403551_1;0-0-0-0-0-600-600-600-600-600-600-1800-1800
0090016800_03072022000023;9;1300;1100;975;45;336.56;GERB--0946_1300_1100;100;none;P192406105_0-P192406105_1-P192406105_2;0-0-0
0090016800_03072022000024;4;1200;1000;975;45;133.6;GERB--1213_1200_1000;100;none;P206401701_0-P206401701_1-P203401701_0-P203401701_1-P203401701_2-P202401707_0-P202401707_1-P202401707_2-P202401707_3-P202401711_0-P202401711_1-P202401711_2-P202401711_3;0-0-90-90-90-120-120-120-120-120-120-120-120
0090016800_03072022000025;2;1200;1000;975;45;675.88;GERB--1213_1200_1000;100;none;P190408101_0-P190408101_1-P190408101_2;0-0-0
0090016800_03072022000026;5;1200;1000;975;45;152.2;GERB--1213_1200_1000;100;none;P196401701_0-P196401701_1-P196401701_2-P195401707_0-P195401707_1-P195401707_2-P195401707_3-P195401711_0-P195401711_1-P195401711_2-P195401711_3-P194401713_0-P194401713_1-P193401713_0-P193401713_1;0-0-0-60-60-60-60-60-60-60-60-120-120-180-180
0090016800_03072022000027;1;1206;1010;485;0;35.21;GERB--0528_1206_1010;100;none;P206402801_0-P206402801_1-P204402851_0-P204402851_1;0-0-1620-1620
0090016800_03072022000028;1;1200;1000;975;45;422.7;GERB--1213_1200_1000;2;none;P211436805_0-P211436805_1-P209436805_0-P209436805_1;0-0-2100-2100
0090016800_03072022000029;1;1200;1000;975;45;136.904;GERB--1213_1200_1000;100;none;P196408305_0-P196408305_1-P195408301_0-P195408301_1-P195408305_0-P195408305_1-P194408301_0-P194408301_1-P194408305_0-P194408305_1-P193408301_0-P193408301_1-P193408303_0;0-0-30-30-30-30-60-60-60-60-90-90-90
0090016800_03072022000030;1;1209;1007;990;25;102.976;GERB--2034_1209_1007;100;none;P241400109_0-P241400109_1;0-0
0090016800_03072022000031;3;1200;1000;930;45;137.8;GERB--1213_1200_1000;100;none;P203409301_0-P203409301_1-P203409301_2-P201409303_0-P201409303_1;0-0-0-540-540
0090016800_03072022000032;1;1206;1010;485;0;47.85;GERB--0528_1206_1010;100;none;P206401701_0-P206401701_1-P203401701_0-P203401701_1-P203401701_2-P202401707_0-P202401707_1-P202401707_2-P202401707_3-P202401711_0-P202401711_1-P202401711_2-P202401711_3;0-0-540-540-540-720-720-720-720-720-720-720-720
0090016800_03072022000033;1;1206;1010;485;0;63.585;GERB--0528_1206_1010;100;none;P206448601_0-P206448601_1-P206448601_2;0-0-0
0090016800_03072022000034;1;1206;1010;485;0;73.175;GERB--0528_1206_1010;100;none;P201448603_0-P201448603_1-P201448603_2;0-0-0
0090016800_03072022000035;4;1600;1200;930;45;169.78;GERB--1613_1600_1200;100;none;P202408301_0-P202408301_1-P202408305_0-P202408305_1-P201408301_0-P201408301_1-P201408305_0-P201408305_1-P200408301_0-P200408301_1-P200408303_0-P200408303_1-P199408301_0-P199408301_1-P199408301_2-P199408309_0-P199408309_1;0-0-0-0-30-30-30-30-60-60-60-60-90-90-90-90-90
0090016800_03072022000036;1;1600;1200;750;45;173.58;GERB--1613_1600_1200;100;none;P197400351_0-P197400351_1-P196400301_0-P196400301_1-P195400301_0-P195400301_1-P195400301_2-P194400301_0-P194400301_1-P194400301_2;0-0-390-390-780-780-780-1170-1170-1170
0090016800_03072022000037;1;1206;1010;1385;0;236.76;GERB--0528_1206_1010;100;none;P210401701_0-P210401701_1-P209401707_0-P209401707_1-P209401707_2-P209401711_0-P209401711_1-P208401713_0-P208401713_1-P207401713_0-P207401713_1;0-0-300-300-300-300-300-600-600-900-900
0090016800_03072022000038;1;1206;1010;787;0;107.354;GERB--0528_1206_1010;100;none;P202448601_0-P202448601_1-P202448601_2-P202448605_0-P202448605_1;0-0-0-0-0
0090016800_03072022000039;2;780;570;478;47;166.0;GERB--3195_780_570;4;widthwise;P208403501_0-P208403501_1-P208403501_2-P207403501_0-P207403501_1-P207403501_2-P207403505_0-P207403505_1-P206403501_0-P206403501_1-P206403501_2-P206403507_0-P206403507_1-P206403507_2-P204403551_0-P204403551_1;0-0-0-90-90-90-90-90-180-180-180-180-180-180-360-360
0090016800_03072022000040;2;1206;1010;1391;0;196.076;GERB--0528_1206_1010;100;none;P203448603_0-P203448603_1-P203448603_2-P203448603_3;0-0-0-0
0090016800_03072022000041;3;1206;1010;1085;0;145.16;GERB--0528_1206_1010;100;none;P208402803_0-P208402803_1;0-0
0090016800_03072022000042;1;1206;1010;485;0;40.616;GERB--0528_1206_1010;100;none;P201409501_0-P201409501_1-P201409501_2-P201409505_0-P201409505_1-P201409505_2-P199409501_0-P199409501_1-P199409501_2-P197409551_0-P197409551_1-P197409551_2;0-0-0-0-0-0-360-360-360-720-720-720
0090016800_03072022000043;1;1206;1010;585;0;63.2;GERB--0528_1206_1010;100;none;P200439401_0-P200439401_1-P199439403_0-P199439403_1-P199439403_2;0-0-1200-1200-1200
0090016800_03072022000044;2;1200;1000;975;45;148.8;GERB--1213_1200_1000;100;none;P207401713_0-P207401713_1-P206401701_0-P206401701_1-P203401701_0-P203401701_1-P203401701_2;0-0-30-30-120-120-120
0090016800_03072022000045;1;1206;1010;785;0;91.0;GERB--0528_1206_1010;100;none;P193419301_0-P193419301_1;0-0
0090016800_03072022000046;1;1206;1010;485;0;88.95;GERB--0528_1206_1010;100;none;P201409501_0-P201409501_1-P201409501_2-P201409505_0-P201409505_1-P201409505_2-P199409501_0-P199409501_1-P199409501_2-P197409551_0-P197409551_1-P197409551_2;0-0-0-0-0-0-600-600-600-1200-1200-1200
0090016800_03072022000047;1;1200;1000;975;45;193.53;GERB--1213_1200_1000;100;none;P241401301_0-P241401301_1-P238401303_0-P238401303_1-P237401301_0;0-0-360-360-480
0090016800_03072022000048;1;780;570;478;47;142.4;GERB--3195_780_570;4;widthwise;P211403551_0-P211403551_1-P210403503_0-P210403503_1-P209403501_0-P209403501_1-P209403509_0-P209403509_1-P208403501_0-P208403501_1-P208403501_2;0-0-60-60-120-120-120-120-180-180-180
