ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090012500_27022023000001;15;1275;1014;840;140;1153.0;GERB--0051_1275_1014;3;none;P093880201_0-P093880201_1-P093880201_2-P090880201_0-P090880201_1-P090880201_2-P090880205_0-P090880205_1-P090880205_2-P090880305_0-P090880305_1-P089880201_0-P089880201_1-P089880205_0-P089880205_1-P089880305_0-P089880305_1-P088880201_0-P088880201_1-P088880205_0-P088880205_1-P088880305_0-P088880305_1;0-0-0-39-39-39-39-39-39-39-39-52-52-52-52-52-52-65-65-65-65-65-65
0090012500_27022023000002;16;1206;1010;1185;0;359.4;GERB--0528_1206_1010;100;none;P114402701_0-P114402701_1;0-0
0090012500_27022023000003;1;1200;1000;520;0;534.0;GERB--3551_1200_1000;100;none;P101437703_0-P101437703_1-P097437701_0-P097437701_1;0-0-76-76
0090012500_27022023000004;11;1200;1000;975;45;173.92;GERB--1213_1200_1000;100;none;P072430001_0-P072430001_1-P068430001_0-P068430001_1;0-0-32-32
0090012500_27022023000005;7;1200;1000;975;45;685.88;GERB--1213_1200_1000;100;none;P076437201_0-P076437201_1;0-0
0090012500_27022023000006;30;1200;1000;930;45;794.696;GERB--1213_1200_1000;100;none;P103413801_0-P103413801_1;0-0
0090012500_27022023000007;1;1206;1010;681;0;660.9;GERB--0528_1206_1010;2;none;P087434103_0-P087434103_1;0-0
0090012500_27022023000008;7;1200;1000;975;45;933.192;GERB--1213_1200_1000;100;none;P094417901_0-P094417901_1-P093417901_0-P093417901_1-P089417901_0-P089417901_1-P089417901_2;0-0-33-33-165-165-165
0090012500_27022023000009;4;1200;1000;975;45;685.88;GERB--1213_1200_1000;100;none;P111437201_0-P111437201_1-P110437201_0-P110437201_1-P109437201_0-P109437201_1;0-0-46-46-92-92
0090012500_27022023000010;4;1200;1000;975;45;685.88;GERB--1213_1200_1000;100;none;P095437201_0-P095437201_1-P093437201_0-P093437201_1-P093437201_2-P090437201_0-P090437201_1;0-0-92-92-92-230-230
0090012500_27022023000011;1;1200;1000;975;45;428.4;GERB--1213_1200_1000;2;none;P114880301_0-P114880301_1-P114880301_2-P111880301_0-P111880301_1-P111880301_2-P110880301_0-P110880301_1;0-0-0-27-27-27-36-36
0090012500_27022023000012;2;1200;1000;750;45;980.9;GERB--1213_1200_1000;100;none;P086439501_0-P086439501_1-P081439501_0-P081439501_1;0-0-80-80
0090012500_27022023000013;3;1200;1000;930;45;831.2;GERB--1213_1200_1000;100;none;P072434301_0-P072434301_1;0-0
0090012500_27022023000014;2;1200;1000;750;45;827.0;GERB--1213_1200_1000;100;none;P114416303_0-P114416303_1-P111416303_0-P111416303_1-P110416303_0-P110416303_1;0-0-48-48-64-64
0090012500_27022023000015;3;1200;1000;750;45;919.0;GERB--1213_1200_1000;100;none;P097416303_0-P097416303_1-P096416303_0-P096416303_1-P094416303_0-P094416303_1-P094416303_2;0-0-17-17-51-51-51
0090012500_27022023000016;1;1200;1000;295;0;147.6;GERB--3551_1200_1000;100;none;P094434103_0-P094434103_1-P090434103_0-P090434103_1;0-0-368-368
0090012500_27022023000017;1;1206;1010;285;0;132.7;GERB--0528_1206_1010;2;none;P108434103_0-P108434103_1;0-0
0090012500_27022023000018;2;1200;1000;750;45;990.6;GERB--1213_1200_1000;1;none;P065402703_0-P065402703_1;0-0
0090012500_27022023000019;15;1200;1000;975;45;433.8;GERB--1213_1200_1000;2;none;P075880303_0-P075880303_1;0-0
0090012500_27022023000020;10;1275;1014;840;140;1153.0;GERB--0051_1275_1014;3;none;P095880205_0-P095880205_1-P095880305_0-P095880305_1-P094880201_0-P094880201_1-P094880205_0-P094880205_1-P094880305_0-P094880305_1-P093880201_0-P093880201_1-P093880201_2-P090880201_0-P090880201_1-P090880201_2-P090880205_0-P090880205_1-P090880205_2-P090880305_0-P090880305_1;0-0-0-0-13-13-13-13-13-13-26-26-26-65-65-65-65-65-65-65-65
0090012500_27022023000021;9;1200;1000;975;45;454.62;GERB--1213_1200_1000;2;none;P100880301_0-P100880301_1-P097880301_0-P097880301_1-P096880301_0-P096880301_1;0-0-27-27-36-36
0090012500_27022023000022;3;1206;1010;1181;0;796.1;GERB--0528_1206_1010;1;none;P100402703_0-P100402703_1-P100402703_2-P096402703_0-P096402703_1;0-0-0-148-148
0090012500_27022023000023;5;1200;1000;975;45;453.0;GERB--1213_1200_1000;2;none;P096412503_0-P096412503_1-P093412501_0-P093412501_1;0-0-60-60
