ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P171500907_0;13500;2440;2600;25150;1250;0091017700_14062023000314-0091017700_14062023000381-0091017700_14062023000466-0091017700_14062023000481-0091017700_14062023000493-0091017700_14062023000598-0091017700_14062023000720-0091017700_14062023000958-0091017700_14062023001120-0091017700_14062023001192-0091017700_14062023001280-0091017700_14062023001387-0091017700_14062023001680-0091017700_14062023001692-0091017700_14062023001715-0091017700_14062023001759-0091017700_14062023001880-0091017700_14062023001950-0091017700_14062023001990-0091017700_14062023002150-0091017700_14062023002176-0091017700_14062023002208-0091017700_14062023002252-0091017700_14062023002273-0091017700_14062023002315-0091017700_14062023002370-0091017700_14062023002565-0091017700_14062023002762-0091017700_14062023003266-0091017700_14062023003269-0091017700_14062023003279-0091017700_14062023003297-0091017700_14062023003721-0091017700_14062023003845-0091017700_14062023004211-0091017700_14062023004238-0091017700_14062023004270-0091017700_14062023004422-0091017700_14062023004511-0091017700_14062023004531-0091017700_14062023004578-0091017700_14062023004710-0091017700_14062023004784-0091017700_14062023005212;1500.0
P171500907_1;13500;2440;2600;25150;1250;0091017700_14062023000314-0091017700_14062023000381-0091017700_14062023000466-0091017700_14062023000481-0091017700_14062023000493-0091017700_14062023000598-0091017700_14062023000720-0091017700_14062023000958-0091017700_14062023001120-0091017700_14062023001192-0091017700_14062023001280-0091017700_14062023001387-0091017700_14062023001680-0091017700_14062023001692-0091017700_14062023001715-0091017700_14062023001759-0091017700_14062023001880-0091017700_14062023001950-0091017700_14062023001990-0091017700_14062023002150-0091017700_14062023002176-0091017700_14062023002208-0091017700_14062023002252-0091017700_14062023002273-0091017700_14062023002315-0091017700_14062023002370-0091017700_14062023002565-0091017700_14062023002762-0091017700_14062023003266-0091017700_14062023003269-0091017700_14062023003279-0091017700_14062023003297-0091017700_14062023003721-0091017700_14062023003845-0091017700_14062023004211-0091017700_14062023004238-0091017700_14062023004270-0091017700_14062023004422-0091017700_14062023004511-0091017700_14062023004531-0091017700_14062023004578-0091017700_14062023004710-0091017700_14062023004784-0091017700_14062023005212;1800.0
P171501801_0;13500;2440;2900;25430;1250;0091017700_14062023000249-0091017700_14062023000345-0091017700_14062023000690-0091017700_14062023000757-0091017700_14062023000762-0091017700_14062023001202-0091017700_14062023001353-0091017700_14062023001369-0091017700_14062023001736-0091017700_14062023001766-0091017700_14062023002516-0091017700_14062023002989-0091017700_14062023003154-0091017700_14062023003179-0091017700_14062023003188-0091017700_14062023003633-0091017700_14062023003949-0091017700_14062023003971-0091017700_14062023003998-0091017700_14062023004032-0091017700_14062023004213-0091017700_14062023004430-0091017700_14062023004436-0091017700_14062023004613-0091017700_14062023004907-0091017700_14062023004945-0091017700_14062023004947-0091017700_14062023004950;1500.0
P171501801_1;13500;2440;2900;25430;1250;0091017700_14062023000249-0091017700_14062023000345-0091017700_14062023000690-0091017700_14062023000757-0091017700_14062023000762-0091017700_14062023001202-0091017700_14062023001353-0091017700_14062023001369-0091017700_14062023001736-0091017700_14062023001766-0091017700_14062023002516-0091017700_14062023002989-0091017700_14062023003154-0091017700_14062023003179-0091017700_14062023003188-0091017700_14062023003633-0091017700_14062023003949-0091017700_14062023003971-0091017700_14062023003998-0091017700_14062023004032-0091017700_14062023004213-0091017700_14062023004430-0091017700_14062023004436-0091017700_14062023004613-0091017700_14062023004907-0091017700_14062023004945-0091017700_14062023004947-0091017700_14062023004950;1800.0
P171501805_0;13500;2440;2900;25430;1250;0091017700_14062023000249-0091017700_14062023000345-0091017700_14062023000690-0091017700_14062023000757-0091017700_14062023000762-0091017700_14062023001353-0091017700_14062023001369-0091017700_14062023001736-0091017700_14062023001766-0091017700_14062023002989-0091017700_14062023003154-0091017700_14062023003179-0091017700_14062023003633-0091017700_14062023003949-0091017700_14062023003971-0091017700_14062023003998-0091017700_14062023004032-0091017700_14062023004430-0091017700_14062023004436-0091017700_14062023004613-0091017700_14062023004907-0091017700_14062023004945-0091017700_14062023004947-0091017700_14062023004950;1500.0
P171501805_1;13500;2440;2900;25430;1250;0091017700_14062023000249-0091017700_14062023000345-0091017700_14062023000690-0091017700_14062023000757-0091017700_14062023000762-0091017700_14062023001353-0091017700_14062023001369-0091017700_14062023001736-0091017700_14062023001766-0091017700_14062023002989-0091017700_14062023003154-0091017700_14062023003179-0091017700_14062023003633-0091017700_14062023003949-0091017700_14062023003971-0091017700_14062023003998-0091017700_14062023004032-0091017700_14062023004430-0091017700_14062023004436-0091017700_14062023004613-0091017700_14062023004907-0091017700_14062023004945-0091017700_14062023004947-0091017700_14062023004950;1800.0
P171523215_0;13500;2440;2600;25612;1250;0091017700_14062023001401-0091017700_14062023002514;1500.0
P171523215_1;13500;2440;2600;25612;1250;0091017700_14062023001401-0091017700_14062023002514;1800.0
P171523409_0;13500;2440;2900;25000;1250;0091017700_14062023000021-0091017700_14062023000186-0091017700_14062023000230-0091017700_14062023000303-0091017700_14062023000337-0091017700_14062023000467-0091017700_14062023000490-0091017700_14062023000551-0091017700_14062023000575-0091017700_14062023000726-0091017700_14062023000803-0091017700_14062023001039-0091017700_14062023001109-0091017700_14062023001244-0091017700_14062023001282-0091017700_14062023001562-0091017700_14062023001565-0091017700_14062023001608-0091017700_14062023001703-0091017700_14062023001985-0091017700_14062023002098-0091017700_14062023002127-0091017700_14062023002232-0091017700_14062023002235-0091017700_14062023002282-0091017700_14062023002414-0091017700_14062023002439-0091017700_14062023002488-0091017700_14062023002549-0091017700_14062023002717-0091017700_14062023002740-0091017700_14062023002801-0091017700_14062023002899-0091017700_14062023003097-0091017700_14062023003144-0091017700_14062023003253-0091017700_14062023003429-0091017700_14062023003548-0091017700_14062023003871-0091017700_14062023004250-0091017700_14062023004255-0091017700_14062023004321-0091017700_14062023004442-0091017700_14062023004545-0091017700_14062023004898-0091017700_14062023005025-0091017700_14062023005030-0091017700_14062023005072-0091017700_14062023005079;1500.0
P171523409_1;13500;2440;2900;25000;1250;0091017700_14062023000021-0091017700_14062023000186-0091017700_14062023000230-0091017700_14062023000303-0091017700_14062023000337-0091017700_14062023000467-0091017700_14062023000490-0091017700_14062023000551-0091017700_14062023000575-0091017700_14062023000726-0091017700_14062023000803-0091017700_14062023001039-0091017700_14062023001109-0091017700_14062023001244-0091017700_14062023001282-0091017700_14062023001562-0091017700_14062023001565-0091017700_14062023001608-0091017700_14062023001703-0091017700_14062023001985-0091017700_14062023002098-0091017700_14062023002127-0091017700_14062023002232-0091017700_14062023002235-0091017700_14062023002282-0091017700_14062023002414-0091017700_14062023002439-0091017700_14062023002488-0091017700_14062023002549-0091017700_14062023002717-0091017700_14062023002740-0091017700_14062023002801-0091017700_14062023002899-0091017700_14062023003097-0091017700_14062023003144-0091017700_14062023003253-0091017700_14062023003429-0091017700_14062023003548-0091017700_14062023003871-0091017700_14062023004250-0091017700_14062023004255-0091017700_14062023004321-0091017700_14062023004442-0091017700_14062023004545-0091017700_14062023004898-0091017700_14062023005025-0091017700_14062023005030-0091017700_14062023005072-0091017700_14062023005079;1800.0
P171574801_0;13500;2440;3000;24500;1250;0091017700_14062023000017-0091017700_14062023000574-0091017700_14062023000759-0091017700_14062023000938-0091017700_14062023002389-0091017700_14062023002454-0091017700_14062023002839-0091017700_14062023003127-0091017700_14062023003158-0091017700_14062023003427-0091017700_14062023003449-0091017700_14062023003578-0091017700_14062023003975-0091017700_14062023004144-0091017700_14062023004905;1500.0
P171574801_1;13500;2440;3000;24500;1250;0091017700_14062023000017-0091017700_14062023000574-0091017700_14062023000759-0091017700_14062023000938-0091017700_14062023002389-0091017700_14062023002454-0091017700_14062023002839-0091017700_14062023003127-0091017700_14062023003158-0091017700_14062023003427-0091017700_14062023003449-0091017700_14062023003578-0091017700_14062023003975-0091017700_14062023004144-0091017700_14062023004905;1800.0
P172500901_0;13500;2440;2600;25150;1250;0091017700_14062023000314-0091017700_14062023000359-0091017700_14062023000381-0091017700_14062023000387-0091017700_14062023000444-0091017700_14062023000466-0091017700_14062023000493-0091017700_14062023000579-0091017700_14062023000592-0091017700_14062023000598-0091017700_14062023000720-0091017700_14062023000958-0091017700_14062023000981-0091017700_14062023001192-0091017700_14062023001280-0091017700_14062023001387-0091017700_14062023001680-0091017700_14062023001692-0091017700_14062023001715-0091017700_14062023001759-0091017700_14062023001880-0091017700_14062023001950-0091017700_14062023001990-0091017700_14062023002150-0091017700_14062023002176-0091017700_14062023002208-0091017700_14062023002252-0091017700_14062023002273-0091017700_14062023002276-0091017700_14062023002315-0091017700_14062023002565-0091017700_14062023002600-0091017700_14062023002762-0091017700_14062023003266-0091017700_14062023003269-0091017700_14062023003279-0091017700_14062023003297-0091017700_14062023003344-0091017700_14062023003721-0091017700_14062023003775-0091017700_14062023003845-0091017700_14062023003999-0091017700_14062023004211-0091017700_14062023004238-0091017700_14062023004270-0091017700_14062023004422-0091017700_14062023004511-0091017700_14062023004523-0091017700_14062023004531-0091017700_14062023004578-0091017700_14062023004710-0091017700_14062023004784-0091017700_14062023005004-0091017700_14062023005212;1500.0
