ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090019100_03072022000001;1;1206;1010;485;0;31.1;GERB--0528_1206_1010;100;none;P194145201_0-P194145201_1-P189145201_0-P189145201_1;0-0-1400-1400
0090019100_03072022000002;1;1200;1000;975;45;238.68;GERB--1213_1200_1000;100;none;P236041403_0-P236041403_1-P235041401_0-P235041401_1-P234041405_0-P234041405_1-P231041409_0-P231041409_1;0-0-190-190-380-380-950-950
0090019100_03072022000003;1;1200;1000;975;45;186.48;GERB--1213_1200_1000;100;none;P231222501_0-P231222501_1;0-0
0090019100_03072022000004;1;1206;1010;1185;0;208.9;GERB--0528_1206_1010;100;none;P208229003_0-P208229003_1-P206229001_0-P206229001_1-P206229001_2;0-0-500-500-500
0090019100_03072022000005;1;1200;1185;940;45;269.6;GERB--1687_1200_1185;100;none;P194041003_0-P194041003_1-P192041001_0-P192041001_1;0-0-360-360
0090019100_03072022000006;12;1800;1200;1490;45;544.112;GERB--0088_1800_1200;100;none;P200143601_0-P200143601_1-P200143601_2-P196143603_0-P196143603_1;0-0-0-240-240
0090019100_03072022000007;12;1206;1010;1185;0;259.9;GERB--0528_1206_1010;100;none;P234215805_0-P234215805_1;0-0
0090019100_03072022000008;5;800;600;560;42;119.3;GERB--0588_800_600;100;none;P249143601_0-P249143601_1-P249143601_2-P245143603_0-P245143603_1-P245143603_2;0-0-0-80-80-80
0090019100_03072022000009;10;1200;1000;930;45;240.1;GERB--1213_1200_1000;100;none;P192140901_0-P192140901_1-P192140901_2;0-0-0
0090019100_03072022000010;8;1200;1000;975;45;243.6;GERB--1213_1200_1000;100;none;P256331001_0-P256331001_1-P256331001_2;0-0-0
0090019100_03072022000011;3;1209;1007;990;25;80.75;GERB--2034_1209_1007;100;none;P238043501_0-P238043501_1-P237043501_0-P237043501_1-P235043503_0-P235043503_1-P235043503_2;0-0-10-10-30-30-30
0090019100_03072022000012;1;1200;1000;975;45;314.4;GERB--1213_1200_1000;100;none;P207143601_0-P207143601_1-P207143601_2-P203143603_0-P203143603_1;0-0-0-240-240
0090019100_03072022000013;24;1200;1000;975;45;249.384;GERB--1213_1200_1000;100;none;P242331001_0-P242331001_1-P242331001_2-P238331001_0-P238331001_1;0-0-0-1560-1560
0090019100_03072022000014;1;1206;1010;1185;0;208.9;GERB--0528_1206_1010;100;none;P234229001_0-P234229001_1-P234229001_2;0-0-0
0090019100_03072022000015;1;1206;1010;585;0;120.7;GERB--0528_1206_1010;100;none;P242043001_0-P242043001_1-P242043001_2;0-0-0
0090019100_03072022000016;1;1206;1010;1181;0;277.64;GERB--0528_1206_1010;100;none;P258140403_0-P258140403_1-P258140403_2-P257140405_0-P257140405_1-P256140401_0-P256140401_1-P255140405_0-P255140405_1;0-0-0-280-280-560-560-840-840
0090019100_03072022000017;1;1206;1010;585;0;330.4;GERB--0528_1206_1010;100;none;P242143601_0-P242143601_1-P242143601_2;0-0-0
0090019100_03072022000018;24;1180;1140;545;0;72.56;GERB--5941_1180_1140;100;none;P238353801_0-P238353801_1-P238353801_2-P236353801_0-P236353801_1-P236353801_2;0-0-0-60-60-60
0090019100_03072022000019;18;1200;1000;975;45;776.88;GERB--1213_1200_1000;100;none;P251222601_0-P251222601_1-P251222601_2-P251222601_3-P251222601_4-P250222601_0-P250222601_1-P250222601_2-P248222601_0-P248222601_1-P248222601_2-P248222601_3;0-0-0-0-0-360-360-360-1080-1080-1080-1080
0090019100_03072022000020;2;1200;1000;975;45;210.24;GERB--1213_1200_1000;100;none;P255041405_0-P255041405_1-P255041405_2-P252041409_0-P252041409_1-P252041409_2-P252041409_3-P251041401_0-P251041401_1-P251041401_2-P250041403_0-P250041403_1-P250041403_2;0-0-0-300-300-300-300-400-400-400-500-500-500
0090019100_03072022000021;1;1200;1000;975;45;253.88;GERB--1213_1200_1000;100;none;P257143501_0-P257143501_1-P257143501_2-P257143501_3;0-0-0-0
0090019100_03072022000022;1;1880;1100;840;45;320.2;GERB--0346_1880_1100;100;none;P255041001_0-P255041001_1-P255041001_2-P250041003_0-P250041003_1-P250041003_2-P250041003_3-P248041001_0-P248041001_1-P248041001_2;0-0-0-350-350-350-350-490-490-490
0090019100_03072022000023;2;1200;1000;975;45;157.608;GERB--1213_1200_1000;100;none;P251041401_0-P251041401_1-P251041401_2-P250041403_0-P250041403_1-P250041403_2-P249041401_0-P249041401_1-P249041401_2-P248041405_0-P248041405_1-P248041405_2;0-0-0-40-40-40-80-80-80-120-120-120
0090019100_03072022000024;1;1206;1010;1085;0;158.12;GERB--0528_1206_1010;100;none;P249331001_0-P249331001_1-P249331001_2-P245331001_0-P245331001_1;0-0-0-1440-1440
0090019100_03072022000025;1;2280;1470;990;45;1373.0;GERB--1552_2280_1470;100;none;P235141101_0-P235141101_1-P235141103_0-P235141103_1;0-0-0-0
0090019100_03072022000026;1;1140;980;338;0;53.128;GERB--7391_1140_980;100;none;P237218301_0-P237218301_1-P235223101_0-P235223101_1-P235223101_2;0-0-1580-1580-1580
0090019100_03072022000027;11;1200;1000;975;45;236.28;GERB--1213_1200_1000;100;none;P251218301_0-P251218301_1-P251218301_2-P248218303_0-P248218303_1-P248218303_2;0-0-0-480-480-480
0090019100_03072022000028;7;1200;1000;975;45;462.873;GERB--1213_1200_1000;100;none;P255222505_0-P255222505_1-P250222503_0-P250222503_1-P250222503_2-P250222503_3;0-0-250-250-250-250
0090019100_03072022000029;3;2280;1470;885;45;958.0;GERB--1552_2280_1470;100;none;P210141101_0-P210141101_1-P209141103_0-P209141103_1-P209141103_2;0-0-1640-1640-1640
0090019100_03072022000030;2;1600;1200;930;45;200.6;GERB--1613_1600_1200;100;none;P251041701_0-P251041701_1-P249041701_0-P249041701_1;0-0-100-100
0090019100_03072022000031;1;1206;1010;785;0;408.2;GERB--0528_1206_1010;100;none;P257222601_0-P257222601_1-P257222601_2-P255222601_0-P255222601_1-P255222601_2-P255222601_3;0-0-0-880-880-880-880
0090019100_03072022000032;1;2400;1200;975;45;365.08;GERB--0059_2400_1200;100;none;P209041401_0-P209041401_1-P209041407_0-P209041407_1-P208041403_0-P208041403_1-P208041403_2-P207041401_0-P207041401_1-P207041401_2-P206041405_0-P206041405_1-P206041405_2-P206041405_3;0-0-0-0-30-30-30-60-60-60-90-90-90-90
0090019100_03072022000033;1;1206;1010;1391;0;101.24;GERB--0528_1206_1010;100;none;P238222603_0-P238222603_1-P237222601_0-P237222601_1-P237222601_2-P236222601_0-P236222601_1-P236222601_2-P235222603_0-P235222603_1;0-0-160-160-160-320-320-320-480-480
0090019100_03072022000034;1;1206;1010;985;0;459.4;GERB--0528_1206_1010;100;none;P201222601_0-P201222601_1-P201222601_2-P199222601_0-P199222601_1-P199222601_2;0-0-0-960-960-960
0090019100_03072022000035;1;1206;1010;787;0;66.08;GERB--0528_1206_1010;100;none;P201215803_0-P201215803_1-P201215803_2-P200215801_0-P200215801_1;0-0-0-440-440
0090019100_03072022000036;1;1600;1200;930;45;164.4;GERB--1613_1600_1200;100;none;P231042301_0-P231042301_1-P210042301_0-P210042301_1-P209042303_0-P209042303_1-P209042303_2-P208042307_0-P208042307_1-P208042307_2-P207042305_0-P207042305_1-P207042309_0-P207042309_1-P206042301_0-P206042301_1-P206042301_2-P203042301_0-P203042301_1-P203042301_2-P202042303_0-P202042303_1-P202042303_2-P201042307_0-P201042307_1-P201042307_2-P200042305_0-P200042305_1-P200042305_2-P200042309_0-P200042309_1-P199042301_0-P199042301_1-P199042301_2-P196042301_0-P196042301_1-P196042301_2-P194042307_0-P194042307_1-P194042307_2;0-0-420-420-440-440-440-460-460-460-480-480-480-480-500-500-500-560-560-560-580-580-580-600-600-600-620-620-620-620-620-640-640-640-700-700-700-740-740-740
0090019100_03072022000037;1;1206;1010;1185;0;357.5;GERB--0528_1206_1010;100;none;P243353801_0-P243353801_1-P243353801_2-P238353801_0-P238353801_1-P238353801_2;0-0-0-1450-1450-1450
0090019100_03072022000038;2;1206;1010;1185;0;208.9;GERB--0528_1206_1010;100;none;P202229001_0-P202229001_1-P202229001_2-P201229003_0-P201229003_1-P199229001_0-P199229001_1-P199229001_2;0-0-0-250-250-750-750-750
0090019100_03072022000039;12;1200;1000;975;45;950.88;GERB--1213_1200_1000;100;none;P251229001_0-P251229001_1-P251229001_2-P251229001_3-P250229003_0-P250229003_1-P250229003_2-P248229001_0-P248229001_1-P248229001_2;0-0-0-0-300-300-300-900-900-900
0090019100_03072022000040;1;1206;1010;1391;0;212.12;GERB--0528_1206_1010;100;none;P193043001_0-P193043001_1;0-0
0090019100_03072022000041;1;1200;1000;975;45;316.08;GERB--1213_1200_1000;2;none;P194045201_0-P194045201_1-P189045203_0-P189045203_1;0-0-300-300
0090019100_03072022000042;41;2280;1470;885;45;958.0;GERB--1552_2280_1470;100;none;P206141101_0-P206141101_1-P206141103_0-P206141103_1;0-0-0-0
0090019100_03072022000043;5;1600;1200;930;45;163.2;GERB--1613_1600_1200;100;none;P207042305_0-P207042305_1-P206042301_0-P206042301_1-P206042301_2-P203042301_0-P203042301_1-P203042301_2-P202042303_0-P202042303_1-P202042303_2-P201042307_0-P201042307_1-P201042307_2-P200042305_0-P200042305_1-P200042305_2-P200042309_0-P200042309_1-P199042301_0-P199042301_1-P199042301_2-P196042301_0-P196042301_1-P196042301_2-P194042307_0-P194042307_1-P194042307_2-P193042305_0-P193042305_1-P193042305_2-P193042309_0-P193042309_1-P192042301_0-P192042301_1-P192042301_2-P189042301_0-P189042301_1;0-0-20-20-20-80-80-80-100-100-100-120-120-120-140-140-140-140-140-160-160-160-220-220-220-260-260-260-280-280-280-280-280-300-300-300-360-360
0090019100_03072022000044;4;1600;1200;930;45;199.152;GERB--1613_1600_1200;100;none;P210041409_0-P210041409_1-P209041401_0-P209041401_1-P209041407_0-P209041407_1-P208041403_0-P208041403_1-P208041403_2-P207041401_0-P207041401_1-P207041401_2;0-0-40-40-40-40-80-80-80-120-120-120
0090019100_03072022000045;1;1206;1010;285;0;137.85;GERB--0528_1206_1010;100;none;P257222503_0-P257222503_1-P257222503_2-P255222505_0-P255222505_1;0-0-0-460-460
0090019100_03072022000046;24;1206;1010;1361;0;143.0;GERB--0528_1206_1010;100;none;P245223103_0-P245223103_1-P244223107_0-P244223107_1-P244223107_2;0-0-690-690-690
0090019100_03072022000047;1;1206;1010;385;0;36.42;GERB--0528_1206_1010;100;none;P245143603_0-P245143603_1-P245143603_2-P242143601_0-P242143601_1-P242143601_2;0-0-0-1200-1200-1200
0090019100_03072022000048;6;1675;1200;1475;45;255.968;GERB--0577_1675_1200;100;none;P256145103_0-P256145103_1-P256145103_2-P255145103_0-P255145103_1-P255145103_2-P253145151_0-P253145151_1-P253145151_2-P252145103_0-P252145103_1-P251145103_0-P251145103_1-P251145103_2;0-0-0-140-140-140-420-420-420-560-560-700-700-700
0090019100_03072022000049;1;1206;1010;1185;0;662.3;GERB--0528_1206_1010;100;none;P194143501_0-P194143501_1-P194143501_2;0-0-0
0090019100_03072022000050;6;1200;1000;975;45;129.24;GERB--1213_1200_1000;100;none;P252045203_0-P252045203_1-P252045203_2-P252045203_3-P250045201_0-P250045201_1-P250045201_2-P245045203_0-P245045203_1-P245045203_2;0-0-0-0-120-120-120-420-420-420
0090019100_03072022000051;3;1206;1010;1185;0;357.5;GERB--0528_1206_1010;100;none;P252353801_0-P252353801_1-P252353801_2-P252353801_3-P250353801_0-P250353801_1-P250353801_2;0-0-0-0-580-580-580
0090019100_03072022000052;1;1209;1007;990;25;103.55;GERB--2034_1209_1007;100;none;P201222503_0-P201222503_1-P201222503_2-P200222501_0-P200222501_1-P199222501_0-P199222501_1-P196222501_0-P196222501_1;0-0-0-110-110-220-220-550-550
0090019100_03072022000053;4;1206;1010;1085;0;99.65;GERB--0528_1206_1010;100;none;P200043503_0-P200043503_1-P200043503_2-P199043501_0-P199043501_1-P199043501_2-P196043501_0-P196043501_1-P196043501_2;0-0-0-20-20-20-80-80-80
0090019100_03072022000054;1;1206;1010;1185;0;251.9;GERB--0528_1206_1010;100;none;P251229001_0-P251229001_1-P251229001_2-P251229001_3-P250229003_0-P250229003_1-P250229003_2-P248229001_0-P248229001_1-P248229001_2;0-0-0-0-230-230-230-690-690-690
0090019100_03072022000055;1;1206;1010;985;0;439.8;GERB--0528_1206_1010;100;none;P201222601_0-P201222601_1-P201222601_2-P199222601_0-P199222601_1-P199222601_2;0-0-0-600-600-600
0090019100_03072022000056;1;1200;1000;975;45;180.0;GERB--1213_1200_1000;100;none;P194229003_0-P194229003_1-P194229003_2-P192229001_0-P192229001_1;0-0-0-320-320
0090019100_03072022000057;27;1675;1200;1475;45;257.996;GERB--0577_1675_1200;100;none;P237145103_0-P237145103_1-P236145103_0-P236145103_1-P235145103_0-P235145103_1-P234145103_0-P234145103_1;0-0-90-90-180-180-270-270
0090019100_03072022000058;3;1600;1200;930;45;225.736;GERB--1613_1600_1200;100;none;P206140405_0-P206140405_1-P202140403_0-P202140403_1-P202140403_2-P201140405_0-P201140405_1;0-0-400-400-400-500-500
0090019100_03072022000059;13;1600;1200;930;45;386.8;GERB--1613_1600_1200;100;none;P258229803_0-P258229803_1-P257219801_0-P257219801_1-P257219801_2-P255229803_0-P255229803_1-P255229803_2;0-0-110-110-110-330-330-330
0090019100_03072022000060;15;1910;1200;1490;45;585.0;GERB--0828_1910_1200;100;none;P258043501_0-P258043501_1-P258043501_2-P256043503_0-P256043503_1-P256043503_2-P256043503_3-P255043501_0-P255043501_1-P255043501_2;0-0-0-1080-1080-1080-1080-1620-1620-1620
0090019100_03072022000061;3;1200;1000;975;45;214.8;GERB--1213_1200_1000;100;none;P203145105_0-P203145105_1;0-0
0090019100_03072022000062;1;1206;1010;1185;0;182.4;GERB--0528_1206_1010;100;none;P256337301_0-P256337301_1-P256337301_2-P252337303_0-P252337303_1-P252337303_2-P249337301_0-P249337301_1-P249337301_2;0-0-0-720-720-720-1260-1260-1260
0090019100_03072022000063;1;1900;1200;750;45;562.861;GERB--0109_1900_1200;100;none;P231040403_0-P231040403_1;0-0
0090019100_03072022000064;18;1206;1010;1391;0;188.6;GERB--0528_1206_1010;100;none;P255222601_0-P255222601_1-P255222601_2-P255222601_3-P252222603_0-P252222603_1-P251222601_0-P251222601_1-P251222601_2-P251222601_3-P251222601_4-P250222601_0-P250222601_1-P250222601_2;0-0-0-0-1020-1020-1360-1360-1360-1360-1360-1700-1700-1700
0090019100_03072022000065;3;1200;1000;975;45;243.6;GERB--1213_1200_1000;100;none;P196331001_0-P196331001_1;0-0
0090019100_03072022000066;1;1206;1010;1391;0;179.0;GERB--0528_1206_1010;100;none;P262222601_0-P262222601_1-P262222601_2-P262222601_3;0-0-0-0
0090019100_03072022000067;1;1206;1010;1085;0;140.3;GERB--0528_1206_1010;100;none;P196215801_0-P196215801_1-P193215801_0-P193215801_1;0-0-540-540
