ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090017000_26102022000001;1;780;570;478;47;299.25;GERB--3195_780_570;4;widthwise;P308424201_0-P308424201_1-P308424201_2-P307424201_0-P307424201_1-P307424203_0-P307424203_1-P306424201_0-P306424201_1-P306424201_2-P305424203_0-P305424203_1;0-0-0-15-15-15-15-30-30-30-45-45
0090017000_26102022000002;2;1206;1010;1185;0;517.4;GERB--0528_1206_1010;100;none;P328422701_0-P328422701_1-P328422701_2-P327422701_0-P327422701_1-P327422701_2-P326422701_0-P326422701_1-P326422701_2-P325422701_0-P325422701_1-P325422701_2;0-0-0-180-180-180-360-360-360-540-540-540
0090017000_26102022000003;20;1900;1200;1350;33;634.68;GERB--1830_1900_1200;100;none;P325275201_0-P325275201_1-P325275203_0-P322275201_0-P322275201_1-P322275203_0-P322275203_1-P321275201_0-P321275201_1;0-0-0-225-225-225-225-300-300
0090017000_26102022000004;15;1200;1000;975;45;174.86;GERB--1213_1200_1000;100;none;P343274801_0-P343274801_1-P341274801_0-P341274801_1-P339274801_0-P339274801_1-P339274801_2;0-0-170-170-340-340-340
0090017000_26102022000005;1;1206;1010;485;0;37.54;GERB--0528_1206_1010;100;none;P343273101_0-P343273101_1-P341273101_0-P341273101_1;0-0-1180-1180
0090017000_26102022000006;4;1400;1000;965;45;670.0;GERB--0859_1400_1000;100;none;P343425005_0-P343425005_1-P342425001_0-P342425001_1-P341425001_0-P341425001_1-P341425001_2-P340425001_0-P340425001_1-P340425001_2-P340425005_0-P340425005_1;0-0-30-30-60-60-60-90-90-90-90-90
0090017000_26102022000007;9;1765;1050;930;45;282.4;GERB--1736_1765_1050;100;none;P308425005_0-P308425005_1-P307425001_0-P307425001_1-P306425001_0-P306425001_1-P306425001_2-P305425001_0-P305425001_1-P305425001_2;0-0-25-25-50-50-50-75-75-75
0090017000_26102022000008;3;1200;1000;975;45;183.78;GERB--1213_1200_1000;100;none;P315422701_0-P315422701_1-P315422701_2-P314422701_0-P314422701_1-P314422701_2-P313422701_0-P313422701_1-P313422701_2-P312422701_0-P312422701_1-P312422701_2;0-0-0-10-10-10-20-20-20-30-30-30
0090017000_26102022000009;1;1600;1200;1250;45;454.564;GERB--0719_1600_1200;100;none;P319425005_0-P319425005_1-P318425001_0-P318425001_1-P318425005_0-P318425005_1-P316425001_0-P316425001_1-P315425001_0-P315425001_1-P315425001_2-P315425005_0-P315425005_1;0-0-40-40-40-40-120-120-160-160-160-160-160
0090017000_26102022000010;28;1600;1200;750;45;240.564;GERB--1613_1600_1200;100;none;P336272503_0-P336272503_1-P336272503_2-P335272503_0-P335272503_1-P334272503_0-P334272503_1-P333272503_0-P333272503_1;0-0-0-65-65-130-130-195-195
0090017000_26102022000011;1;1206;1010;485;0;23.956;GERB--0528_1206_1010;100;none;P328272101_0-P328272101_1-P328272101_2-P325272101_0-P325272101_1-P325272101_2;0-0-0-390-390-390
0090017000_26102022000012;1;780;570;478;47;106.8;GERB--3195_780_570;4;widthwise;P316422101_0-P316422101_1-P316422103_0-P316422103_1-P315422101_0-P315422101_1-P315422101_2-P314422101_0-P314422101_1-P314422103_0-P314422103_1-P313422101_0-P313422101_1-P313422101_2;0-0-0-0-10-10-10-20-20-20-20-30-30-30
0090017000_26102022000013;1;1200;1000;975;45;356.4;GERB--1213_1200_1000;100;none;P350422701_0-P350422701_1-P350422701_2-P349422701_0-P349422701_1-P349422701_2-P348422701_0-P348422701_1-P348422701_2-P347422701_0-P347422701_1-P347422701_2;0-0-0-30-30-30-60-60-60-90-90-90
0090017000_26102022000014;6;800;600;560;42;174.2;GERB--0588_800_600;100;none;P325422701_0-P325422701_1-P325422701_2-P323422701_0-P323422701_1-P323422701_2-P322422701_0-P322422701_1-P322422701_2-P321422701_0-P321422701_1-P321422701_2;0-0-0-40-40-40-60-60-60-80-80-80
0090017000_26102022000015;2;1200;1000;930;45;233.2;GERB--1213_1200_1000;100;none;P309422101_0-P309422101_1-P309422103_0-P309422103_1-P308422101_0-P308422101_1-P308422101_2-P307422101_0-P307422101_1-P307422103_0-P307422103_1-P306422101_0-P306422101_1;0-0-0-0-10-10-10-20-20-20-20-30-30
0090017000_26102022000016;1;1200;1000;975;45;129.96;GERB--1213_1200_1000;100;none;P307421403_0-P307421403_1-P305421403_0-P305421403_1;0-0-40-40
0090017000_26102022000017;6;1600;1200;960;45;334.11;GERB--1613_1600_1200;100;none;P322277505_0-P322277505_1-P321277505_0-P321277505_1-P320277505_0-P320277505_1-P319277505_0-P319277505_1-P318277505_0-P318277505_1;0-0-75-75-150-150-225-225-300-300
0090017000_26102022000018;9;1765;1050;930;45;282.4;GERB--1736_1765_1050;100;none;P332425001_0-P332425001_1-P332425005_0-P332425005_1-P330425001_0-P330425001_1-P329425001_0-P329425001_1-P329425001_2-P329425005_0-P329425005_1-P328425001_0-P328425001_1;0-0-0-0-50-50-75-75-75-75-75-100-100
0090017000_26102022000019;6;1200;1000;975;45;141.5;GERB--1213_1200_1000;100;none;P319278203_0-P319278203_1-P318278201_0-P318278201_1-P318278203_0-P318278203_1-P318278205_0-P315278201_0-P315278201_1-P315278201_2-P315278203_0-P315278203_1-P314278201_0-P314278201_1-P314278203_0-P314278203_1-P314278205_0;0-0-15-15-15-15-15-60-60-60-60-60-75-75-75-75-75
0090017000_26102022000020;1;1206;1010;485;0;39.468;GERB--0528_1206_1010;100;none;P336273801_0-P336273801_1-P336273801_2-P334273801_0-P334273801_1-P334273801_2-P332273801_0-P332273801_1-P332273801_2;0-0-0-320-320-320-640-640-640
0090017000_26102022000021;1;1206;1010;1089;0;76.04;GERB--0528_1206_1010;100;none;P328422101_0-P328422101_1-P328422103_0-P328422103_1-P327422101_0-P327422101_1-P327422101_2-P326422101_0-P326422101_1-P326422101_2-P325422101_0-P325422101_1-P325422101_2;0-0-0-0-110-110-110-220-220-220-330-330-330
0090017000_26102022000022;1;1200;1000;975;45;198.4;GERB--1213_1200_1000;100;none;P327422701_0-P327422701_1-P327422701_2-P326422701_0-P326422701_1-P326422701_2-P325422701_0-P325422701_1-P325422701_2-P323422701_0-P323422701_1-P323422701_2;0-0-0-10-10-10-20-20-20-40-40-40
0090017000_26102022000023;1;1600;1200;1250;45;454.564;GERB--0719_1600_1200;100;none;P309425001_0-P309425001_1-P308425001_0-P308425001_1-P308425001_2-P308425005_0-P308425005_1-P307425001_0-P307425001_1-P306425001_0-P306425001_1-P306425001_2;0-0-40-40-40-40-40-80-80-120-120-120
0090017000_26102022000024;1;780;570;478;47;107.5;GERB--3195_780_570;4;widthwise;P320422101_0-P320422101_1-P320422101_2-P319422101_0-P319422101_1-P319422101_2-P318422101_0-P318422101_1-P318422101_2-P316422101_0-P316422101_1-P316422103_0-P316422103_1;0-0-0-15-15-15-30-30-30-60-60-60-60
0090017000_26102022000025;31;1650;1150;1018;45;638.0;GERB--0797_1650_1150;100;none;P318279203_0-P318279203_1-P315279203_0-P315279203_1-P314279203_0-P314279203_1;0-0-555-555-740-740
0090017000_26102022000026;7;1200;1000;975;45;337.5;GERB--1213_1200_1000;100;none;P337422101_0-P337422101_1-P337422103_0-P337422103_1-P336422101_0-P336422101_1-P336422101_2-P335422101_0-P335422101_1-P335422103_0-P335422103_1-P334422101_0-P334422101_1-P334422101_2;0-0-0-0-30-30-30-60-60-60-60-90-90-90
0090017000_26102022000027;1;1206;1010;585;0;218.6;GERB--0528_1206_1010;100;none;P339422701_0-P339422701_1-P339422701_2-P337422701_0-P337422701_1-P337422701_2-P336422701_0-P336422701_1-P336422701_2-P335422701_0-P335422701_1-P335422701_2;0-0-0-360-360-360-540-540-540-720-720-720
0090017000_26102022000028;1;1206;1010;785;0;130.5;GERB--0528_1206_1010;100;none;P322420301_0-P322420301_1-P322420301_2-P321420301_0-P321420301_1-P319420301_0-P319420301_1-P319420301_2;0-0-0-220-220-660-660-660
0090017000_26102022000029;2;780;570;478;47;76.95;GERB--3195_780_570;4;widthwise;P332422101_0-P332422101_1-P332422101_2-P330422101_0-P330422101_1-P330422103_0-P330422103_1-P329422101_0-P329422101_1-P329422101_2-P328422101_0-P328422101_1-P328422103_0-P328422103_1;0-0-0-10-10-10-10-15-15-15-20-20-20-20
0090017000_26102022000030;17;1200;1000;975;45;802.0;GERB--1213_1200_1000;1;none;P350276201_0-P350276201_1-P350276201_2-P348276201_0-P348276201_1;0-0-0-680-680
0090017000_26102022000031;1;1206;1010;485;0;45.2;GERB--0528_1206_1010;100;none;P342272101_0-P342272101_1-P342272101_2-P339272101_0-P339272101_1-P339272101_2;0-0-0-675-675-675
0090017000_26102022000032;1;1200;1000;930;45;157.0;GERB--1213_1200_1000;100;none;P342420301_0-P342420301_1-P340420301_0-P340420301_1-P339420301_0-P339420301_1;0-0-90-90-135-135
0090017000_26102022000033;1;1200;1000;930;45;586.65;GERB--1213_1200_1000;100;none;P333274201_0-P333274201_1-P333274203_0-P333274203_1-P329274201_0-P329274201_1-P329274201_2-P329274203_0-P329274203_1;0-0-0-0-220-220-220-220-220
0090017000_26102022000034;2;1600;1200;1250;45;454.564;GERB--0719_1600_1200;100;none;P315425005_0-P315425005_1-P314425001_0-P314425001_1-P313425001_0-P313425001_1-P313425001_2-P312425001_0-P312425001_1-P312425001_2-P312425005_0-P312425005_1;0-0-35-35-70-70-70-105-105-105-105-105
0090017000_26102022000035;1;1206;1010;1185;0;626.9;GERB--0528_1206_1010;100;none;P328422701_0-P328422701_1-P328422701_2-P327422701_0-P327422701_1-P327422701_2-P326422701_0-P326422701_1-P326422701_2-P325422701_0-P325422701_1-P325422701_2;0-0-0-85-85-85-170-170-170-255-255-255
0090017000_26102022000036;18;1200;1000;975;45;603.4;GERB--1213_1200_1000;100;none;P350272501_0-P350272501_1-P350272501_2-P348272501_0-P348272501_1-P348272501_2;0-0-0-580-580-580
0090017000_26102022000037;1;780;570;478;47;105.75;GERB--3195_780_570;4;widthwise;P329422101_0-P329422101_1-P329422101_2-P328422101_0-P328422101_1-P328422103_0-P328422103_1-P327422101_0-P327422101_1-P327422101_2-P326422101_0-P326422101_1-P326422101_2;0-0-0-15-15-15-15-30-30-30-45-45-45
0090017000_26102022000038;1;780;570;478;47;111.6;GERB--3195_780_570;4;widthwise;P340422701_0-P340422701_1-P340422701_2-P339422701_0-P339422701_1-P339422701_2-P337422701_0-P337422701_1-P337422701_2-P336422701_0-P336422701_1-P336422701_2;0-0-0-10-10-10-30-30-30-40-40-40
0090017000_26102022000039;10;780;570;478;47;73.072;GERB--3195_780_570;4;widthwise;P333422101_0-P333422101_1-P333422101_2-P332422101_0-P332422101_1-P332422101_2-P330422101_0-P330422101_1-P330422103_0-P330422103_1-P329422101_0-P329422101_1-P329422101_2;0-0-0-5-5-5-15-15-15-15-20-20-20
0090017000_26102022000040;3;1200;1000;750;45;192.88;GERB--1213_1200_1000;100;none;P343422701_0-P343422701_1-P343422701_2-P342422701_0-P342422701_1-P342422701_2-P341422701_0-P341422701_1-P341422701_2-P340422701_0-P340422701_1-P340422701_2;0-0-0-10-10-10-20-20-20-30-30-30
0090017000_26102022000041;1;1206;1010;1085;0;146.825;GERB--0528_1206_1010;100;none;P318420301_0-P318420301_1-P315420301_0-P315420301_1-P314420301_0-P314420301_1;0-0-270-270-360-360
0090017000_26102022000042;9;1200;1000;750;45;105.21;GERB--1213_1200_1000;100;none;P318272503_0-P318272503_1;0-0
0090017000_26102022000043;1;1206;1010;485;0;50.636;GERB--0528_1206_1010;100;none;P341273801_0-P341273801_1-P341273801_2-P339273801_0-P339273801_1-P339273801_2;0-0-0-1380-1380-1380
0090017000_26102022000044;7;1206;1010;1085;0;187.55;GERB--0528_1206_1010;100;none;P315273801_0-P315273801_1-P315273801_2;0-0-0
0090017000_26102022000045;1;1206;1010;1085;0;148.55;GERB--0528_1206_1010;100;none;P322420301_0-P322420301_1-P322420301_2-P321420301_0-P321420301_1-P319420301_0-P319420301_1-P319420301_2;0-0-0-45-45-135-135-135
