ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P305404203_0;13500;2440;3000;24000;1500;0090016800_26102022002861-0090016800_26102022002953-0090016800_26102022005485-0090016800_26102022008048-0090016800_26102022008093-0090016800_26102022008899-0090016800_26102022009107-0090016800_26102022009236-0090016800_26102022010220-0090016800_26102022011175-0090016800_26102022012005-0090016800_26102022012042-0090016800_26102022012347-0090016800_26102022012963-0090016800_26102022014085-0090016800_26102022014245-0090016800_26102022014588-0090016800_26102022015045-0090016800_26102022015102;1500.0
P305404203_1;13500;2440;3000;24000;1500;0090016800_26102022002861-0090016800_26102022002953-0090016800_26102022005485-0090016800_26102022008048-0090016800_26102022008093-0090016800_26102022008899-0090016800_26102022009107-0090016800_26102022009236-0090016800_26102022010220-0090016800_26102022011175-0090016800_26102022012005-0090016800_26102022012042-0090016800_26102022012347-0090016800_26102022012963-0090016800_26102022014085-0090016800_26102022014245-0090016800_26102022014588-0090016800_26102022015045-0090016800_26102022015102;1800.0
P305408301_0;13500;2440;2900;24000;1500;0090016800_26102022000271-0090016800_26102022000340-0090016800_26102022000431-0090016800_26102022000754-0090016800_26102022000853-0090016800_26102022001481-0090016800_26102022001608-0090016800_26102022001894-0090016800_26102022002414-0090016800_26102022003032-0090016800_26102022003176-0090016800_26102022003480-0090016800_26102022003539-0090016800_26102022003739-0090016800_26102022004035-0090016800_26102022004415-0090016800_26102022004561-0090016800_26102022004702-0090016800_26102022006010-0090016800_26102022006344-0090016800_26102022006395-0090016800_26102022006781-0090016800_26102022006849-0090016800_26102022007108-0090016800_26102022007973-0090016800_26102022008098-0090016800_26102022008773-0090016800_26102022009174-0090016800_26102022009344-0090016800_26102022009397-0090016800_26102022009446-0090016800_26102022009685-0090016800_26102022009912-0090016800_26102022010125-0090016800_26102022010154-0090016800_26102022010309-0090016800_26102022010823-0090016800_26102022010832-0090016800_26102022011420-0090016800_26102022011648-0090016800_26102022011761-0090016800_26102022012566-0090016800_26102022012703-0090016800_26102022012776-0090016800_26102022012795-0090016800_26102022013051-0090016800_26102022013180-0090016800_26102022013358-0090016800_26102022013401-0090016800_26102022013460-0090016800_26102022013821-0090016800_26102022014437-0090016800_26102022015149-0090016800_26102022015451-0090016800_26102022015554;1500.0
P305408301_1;13500;2440;2900;24000;1500;0090016800_26102022000271-0090016800_26102022000340-0090016800_26102022000431-0090016800_26102022000754-0090016800_26102022000853-0090016800_26102022001481-0090016800_26102022001608-0090016800_26102022001894-0090016800_26102022002414-0090016800_26102022003032-0090016800_26102022003176-0090016800_26102022003480-0090016800_26102022003539-0090016800_26102022003739-0090016800_26102022004035-0090016800_26102022004415-0090016800_26102022004561-0090016800_26102022004702-0090016800_26102022006010-0090016800_26102022006344-0090016800_26102022006395-0090016800_26102022006781-0090016800_26102022006849-0090016800_26102022007108-0090016800_26102022007973-0090016800_26102022008098-0090016800_26102022008773-0090016800_26102022009174-0090016800_26102022009344-0090016800_26102022009397-0090016800_26102022009446-0090016800_26102022009685-0090016800_26102022009912-0090016800_26102022010125-0090016800_26102022010154-0090016800_26102022010309-0090016800_26102022010823-0090016800_26102022010832-0090016800_26102022011420-0090016800_26102022011648-0090016800_26102022011761-0090016800_26102022012566-0090016800_26102022012703-0090016800_26102022012776-0090016800_26102022012795-0090016800_26102022013051-0090016800_26102022013180-0090016800_26102022013358-0090016800_26102022013401-0090016800_26102022013460-0090016800_26102022013821-0090016800_26102022014437-0090016800_26102022015149-0090016800_26102022015451-0090016800_26102022015554;1800.0
P305408303_0;13500;2440;2900;24000;1500;0090016800_26102022000271-0090016800_26102022000340-0090016800_26102022000431-0090016800_26102022000754-0090016800_26102022000853-0090016800_26102022001481-0090016800_26102022001608-0090016800_26102022001894-0090016800_26102022002414-0090016800_26102022003032-0090016800_26102022003176-0090016800_26102022003480-0090016800_26102022003539-0090016800_26102022003739-0090016800_26102022004035-0090016800_26102022004415-0090016800_26102022004561-0090016800_26102022004702-0090016800_26102022006010-0090016800_26102022006344-0090016800_26102022006395-0090016800_26102022006781-0090016800_26102022006849-0090016800_26102022007108-0090016800_26102022007973-0090016800_26102022008098-0090016800_26102022008773-0090016800_26102022009174-0090016800_26102022009344-0090016800_26102022009397-0090016800_26102022009446-0090016800_26102022009685-0090016800_26102022009912-0090016800_26102022010125-0090016800_26102022010154-0090016800_26102022010309-0090016800_26102022010823-0090016800_26102022010832-0090016800_26102022011420-0090016800_26102022011648-0090016800_26102022011761-0090016800_26102022012566-0090016800_26102022012703-0090016800_26102022012776-0090016800_26102022012795-0090016800_26102022013051-0090016800_26102022013180-0090016800_26102022013358-0090016800_26102022013401-0090016800_26102022013460-0090016800_26102022013821-0090016800_26102022014437-0090016800_26102022015149-0090016800_26102022015451-0090016800_26102022015554;1500.0
P306400301_0;13500;2440;2900;24000;1500;0090016800_26102022000553-0090016800_26102022001295-0090016800_26102022001299-0090016800_26102022001460-0090016800_26102022001865-0090016800_26102022001878-0090016800_26102022001941-0090016800_26102022002274-0090016800_26102022002427-0090016800_26102022003036-0090016800_26102022003516-0090016800_26102022004141-0090016800_26102022004339-0090016800_26102022005422-0090016800_26102022005488-0090016800_26102022005497-0090016800_26102022005628-0090016800_26102022005801-0090016800_26102022006388-0090016800_26102022006760-0090016800_26102022007324-0090016800_26102022007561-0090016800_26102022007672-0090016800_26102022008322-0090016800_26102022008415-0090016800_26102022008547-0090016800_26102022009006-0090016800_26102022009351-0090016800_26102022009969-0090016800_26102022010904-0090016800_26102022011635-0090016800_26102022012047-0090016800_26102022013018-0090016800_26102022013170-0090016800_26102022014098-0090016800_26102022014131-0090016800_26102022014474-0090016800_26102022014648-0090016800_26102022015079-0090016800_26102022015356-0090016800_26102022015465;1500.0
P306400301_1;13500;2440;2900;24000;1500;0090016800_26102022000553-0090016800_26102022001295-0090016800_26102022001299-0090016800_26102022001460-0090016800_26102022001865-0090016800_26102022001878-0090016800_26102022001941-0090016800_26102022002274-0090016800_26102022002427-0090016800_26102022003036-0090016800_26102022003516-0090016800_26102022004141-0090016800_26102022004339-0090016800_26102022005422-0090016800_26102022005488-0090016800_26102022005497-0090016800_26102022005628-0090016800_26102022005801-0090016800_26102022006388-0090016800_26102022006760-0090016800_26102022007324-0090016800_26102022007561-0090016800_26102022007672-0090016800_26102022008322-0090016800_26102022008415-0090016800_26102022008547-0090016800_26102022009006-0090016800_26102022009351-0090016800_26102022009969-0090016800_26102022010904-0090016800_26102022011635-0090016800_26102022012047-0090016800_26102022013018-0090016800_26102022013170-0090016800_26102022014098-0090016800_26102022014131-0090016800_26102022014474-0090016800_26102022014648-0090016800_26102022015079-0090016800_26102022015356-0090016800_26102022015465;1800.0
P306400301_2;13500;2440;2900;24000;1500;0090016800_26102022000553-0090016800_26102022001295-0090016800_26102022001299-0090016800_26102022001460-0090016800_26102022001865-0090016800_26102022001878-0090016800_26102022001941-0090016800_26102022002274-0090016800_26102022002427-0090016800_26102022003036-0090016800_26102022003516-0090016800_26102022004141-0090016800_26102022004339-0090016800_26102022005422-0090016800_26102022005488-0090016800_26102022005497-0090016800_26102022005628-0090016800_26102022005801-0090016800_26102022006388-0090016800_26102022006760-0090016800_26102022007324-0090016800_26102022007561-0090016800_26102022007672-0090016800_26102022008322-0090016800_26102022008415-0090016800_26102022008547-0090016800_26102022009006-0090016800_26102022009351-0090016800_26102022009969-0090016800_26102022010904-0090016800_26102022011635-0090016800_26102022012047-0090016800_26102022013018-0090016800_26102022013170-0090016800_26102022014098-0090016800_26102022014131-0090016800_26102022014474-0090016800_26102022014648-0090016800_26102022015079-0090016800_26102022015356-0090016800_26102022015465;1800.0
P306400303_0;13500;2440;2900;24000;1500;0090016800_26102022003026-0090016800_26102022004502-0090016800_26102022005772-0090016800_26102022007428;1500.0
P306400303_1;13500;2440;2900;24000;1500;0090016800_26102022003026-0090016800_26102022004502-0090016800_26102022005772-0090016800_26102022007428;1800.0
