ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090038200_03072022000001;3;780;570;478;47;190.88;GERB--3195_780_570;100;none;P200392701_0-P200392701_1-P200392701_2-P200392701_3;0-0-0-0
0090038200_03072022000002;1;1206;1010;1085;0;156.5;GERB--0528_1206_1010;100;none;P216397701_0-P216397701_1;0-0
0090038200_03072022000003;4;1200;1000;975;45;298.44;GERB--1213_1200_1000;100;none;P236392001_0-P236392001_1-P234392001_0-P234392001_1;0-0-480-480
0090038200_03072022000004;5;1200;1000;750;45;127.812;GERB--1213_1200_1000;100;none;P244394601_0-P244394601_1-P243394601_0-P243394601_1-P242394601_0-P242394601_1-P241394601_0-P241394601_1;0-0-90-90-180-180-270-270
0090038200_03072022000005;3;1200;1000;975;45;177.216;GERB--1213_1200_1000;100;none;P248397101_0-P248397101_1-P245397101_0-P245397101_1;0-0-180-180
0090038200_03072022000006;2;1206;1010;1085;0;192.8;GERB--0528_1206_1010;100;none;P216397701_0-P216397701_1;0-0
0090038200_03072022000007;1;1200;1000;930;45;343.8;GERB--1213_1200_1000;100;none;P214396801_0-P214396801_1-P211396801_0-P211396801_1;0-0-450-450
0090038200_03072022000008;1;2900;1140;320;0;326.69;GERB--5858_2900_1140;100;lengthwise;P237392203_0-P237392203_1;0-0
0090038200_03072022000009;2;1206;1010;1085;0;143.36;GERB--0528_1206_1010;100;none;P217396001_0-P217396001_1;0-0
0090038200_03072022000010;1;1358;1153;1340;45;432.24;GERB--7169_1358_1153;100;none;P243394401_0-P243394401_1-P242394401_0-P242394401_1;0-0-210-210
0090038200_03072022000011;9;1200;1000;975;45;298.44;GERB--1213_1200_1000;100;none;P243392001_0-P243392001_1-P241392001_0-P241392001_1;0-0-480-480
0090038200_03072022000012;8;1200;1000;975;45;145.68;GERB--1213_1200_1000;100;none;P238397101_0-P238397101_1-P236397101_0-P236397101_1-P235397101_0;0-0-240-240-360
0090038200_03072022000013;9;1200;1000;975;45;299.6;GERB--1213_1200_1000;100;none;P200392701_0-P200392701_1-P200392701_2-P200392701_3;0-0-0-0
0090038200_03072022000014;7;1200;1000;975;45;352.448;GERB--1213_1200_1000;100;none;P214392701_0-P214392701_1-P214392701_2-P214392701_3-P210392701_0-P210392701_1-P210392701_2-P210392701_3-P210392701_4;0-0-0-0-480-480-480-480-480
0090038200_03072022000015;1;1206;1010;1085;0;131.18;GERB--0528_1206_1010;100;none;P242394901_0-P242394901_1;0-0
0090038200_03072022000016;9;1200;1000;975;45;352.448;GERB--1213_1200_1000;100;none;P203392701_0-P203392701_1-P203392701_2-P203392701_3-P203392701_4-P203392701_5-P202392701_0-P202392701_1-P202392701_2-P200392701_0-P200392701_1-P200392701_2-P200392701_3;0-0-0-0-0-0-120-120-120-360-360-360-360
0090038200_03072022000017;26;1200;1000;975;45;321.0;GERB--1213_1200_1000;100;none;P200396401_0-P200396401_1;0-0
0090038200_03072022000018;6;1200;1000;975;45;141.816;GERB--1213_1200_1000;100;none;P210396501_0-P210396501_1-P210396501_2-P209396501_0-P209396501_1-P208396501_0-P207396501_0;0-0-0-60-60-120-180
0090038200_03072022000019;12;1206;1010;1391;0;193.076;GERB--0528_1206_1010;100;none;P248396001_0-P248396001_1-P248396001_2;0-0-0
0090038200_03072022000020;1;1206;1010;1181;0;242.52;GERB--0528_1206_1010;100;none;P216397701_0-P216397701_1;0-0
