ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P067404901_0;13500;2440;2900;24000;1500;0090012500_28022023000285-0090012500_28022023001107-0090012500_28022023001354-0090012500_28022023001654-0090012500_28022023001664-0090012500_28022023002040;1500.0
P067404901_1;13500;2440;2900;24000;1500;0090012500_28022023000285-0090012500_28022023001107-0090012500_28022023001354-0090012500_28022023001654-0090012500_28022023001664-0090012500_28022023002040;1800.0
P068402703_0;13500;2440;2600;24000;1500;0090012500_28022023000306-0090012500_28022023000367-0090012500_28022023000532-0090012500_28022023000642-0090012500_28022023000652-0090012500_28022023000869-0090012500_28022023000885-0090012500_28022023000908-0090012500_28022023000925-0090012500_28022023001175-0090012500_28022023001385-0090012500_28022023001431-0090012500_28022023001541-0090012500_28022023001626-0090012500_28022023001716-0090012500_28022023001797-0090012500_28022023001856-0090012500_28022023001871-0090012500_28022023002183-0090012500_28022023002194-0090012500_28022023002200;1500.0
P068402703_1;13500;2440;2600;24000;1500;0090012500_28022023000306-0090012500_28022023000367-0090012500_28022023000532-0090012500_28022023000642-0090012500_28022023000652-0090012500_28022023000869-0090012500_28022023000885-0090012500_28022023000908-0090012500_28022023000925-0090012500_28022023001175-0090012500_28022023001385-0090012500_28022023001431-0090012500_28022023001541-0090012500_28022023001626-0090012500_28022023001716-0090012500_28022023001797-0090012500_28022023001856-0090012500_28022023001871-0090012500_28022023002183-0090012500_28022023002194-0090012500_28022023002200;1800.0
P069404901_0;13500;2440;2900;24000;1500;0090012500_28022023000285-0090012500_28022023000391-0090012500_28022023001051-0090012500_28022023001107-0090012500_28022023001299-0090012500_28022023001354-0090012500_28022023001664-0090012500_28022023001820-0090012500_28022023002186;1500.0
P069404901_1;13500;2440;2900;24000;1500;0090012500_28022023000285-0090012500_28022023000391-0090012500_28022023001051-0090012500_28022023001107-0090012500_28022023001299-0090012500_28022023001354-0090012500_28022023001664-0090012500_28022023001820-0090012500_28022023002186;1800.0
P069413101_0;13500;2440;2800;24000;1500;0090012500_28022023000961-0090012500_28022023001262-0090012500_28022023001622-0090012500_28022023001800-0090012500_28022023002019;1500.0
P069417103_0;13500;2440;2600;24000;1500;0090012500_28022023000318-0090012500_28022023001110;1500.0
P069430701_0;13500;2440;2600;24000;1500;0090012500_28022023000512-0090012500_28022023000801-0090012500_28022023001717-0090012500_28022023001912;1500.0
P069430701_1;13500;2440;2600;24000;1500;0090012500_28022023000512-0090012500_28022023000801-0090012500_28022023001717-0090012500_28022023001912;1800.0
P069434903_0;13500;2440;2900;24000;1500;0090012500_28022023000451-0090012500_28022023001178-0090012500_28022023001986;1500.0
P069434903_1;13500;2440;2900;24000;1500;0090012500_28022023000451-0090012500_28022023001178-0090012500_28022023001986;1800.0
P069884901_0;13500;2440;2800;24000;1500;0090012500_28022023000166-0090012500_28022023000196-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001649-0090012500_28022023001901-0090012500_28022023001983-0090012500_28022023002172-0090012500_28022023002211;1500.0
P069884901_1;13500;2440;2800;24000;1500;0090012500_28022023000166-0090012500_28022023000196-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001649-0090012500_28022023001901-0090012500_28022023001983-0090012500_28022023002172-0090012500_28022023002211;1800.0
P069884901_2;13500;2440;2800;24000;1500;0090012500_28022023000166-0090012500_28022023000196-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001649-0090012500_28022023001901-0090012500_28022023001983-0090012500_28022023002172-0090012500_28022023002211;1800.0
P070403009_0;13500;2440;2900;24000;1500;0090012500_28022023000151-0090012500_28022023000270-0090012500_28022023000409-0090012500_28022023000609-0090012500_28022023000791-0090012500_28022023000917-0090012500_28022023001017-0090012500_28022023001079-0090012500_28022023001112-0090012500_28022023001384-0090012500_28022023001441-0090012500_28022023001579-0090012500_28022023001757;1500.0
P070403009_1;13500;2440;2900;24000;1500;0090012500_28022023000151-0090012500_28022023000270-0090012500_28022023000409-0090012500_28022023000609-0090012500_28022023000791-0090012500_28022023000917-0090012500_28022023001017-0090012500_28022023001079-0090012500_28022023001112-0090012500_28022023001384-0090012500_28022023001441-0090012500_28022023001579-0090012500_28022023001757;1800.0
P072402701_0;13500;2440;2600;24000;1500;0090012500_28022023000089-0090012500_28022023001396;1500.0
P072402701_1;13500;2440;2600;24000;1500;0090012500_28022023000089-0090012500_28022023001396;1800.0
P072402703_0;13500;2440;2600;24000;1500;0090012500_28022023000261-0090012500_28022023000366-0090012500_28022023000367-0090012500_28022023000414-0090012500_28022023000532-0090012500_28022023000555-0090012500_28022023000605-0090012500_28022023000854-0090012500_28022023000997-0090012500_28022023001014-0090012500_28022023001102-0090012500_28022023001127-0090012500_28022023001213-0090012500_28022023001365-0090012500_28022023001385-0090012500_28022023001429-0090012500_28022023001431-0090012500_28022023001546-0090012500_28022023002086-0090012500_28022023002118-0090012500_28022023002183-0090012500_28022023002194-0090012500_28022023002197-0090012500_28022023002200;1500.0
P072402703_1;13500;2440;2600;24000;1500;0090012500_28022023000261-0090012500_28022023000366-0090012500_28022023000367-0090012500_28022023000414-0090012500_28022023000532-0090012500_28022023000555-0090012500_28022023000605-0090012500_28022023000854-0090012500_28022023000997-0090012500_28022023001014-0090012500_28022023001102-0090012500_28022023001127-0090012500_28022023001213-0090012500_28022023001365-0090012500_28022023001385-0090012500_28022023001429-0090012500_28022023001431-0090012500_28022023001546-0090012500_28022023002086-0090012500_28022023002118-0090012500_28022023002183-0090012500_28022023002194-0090012500_28022023002197-0090012500_28022023002200;1800.0
P072404903_0;13500;2440;2900;24000;1500;0090012500_28022023000391-0090012500_28022023001051-0090012500_28022023001299-0090012500_28022023001354-0090012500_28022023001664-0090012500_28022023001820-0090012500_28022023002186;1500.0
P072404903_1;13500;2440;2900;24000;1500;0090012500_28022023000391-0090012500_28022023001051-0090012500_28022023001299-0090012500_28022023001354-0090012500_28022023001664-0090012500_28022023001820-0090012500_28022023002186;1800.0
P072413601_0;13500;2440;2600;24000;1500;0090012500_28022023000196-0090012500_28022023000275-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001901-0090012500_28022023002172-0090012500_28022023002201;1500.0
P072413601_1;13500;2440;2600;24000;1500;0090012500_28022023000196-0090012500_28022023000275-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001901-0090012500_28022023002172-0090012500_28022023002201;1800.0
P072417103_0;13500;2440;2600;24000;1500;0090012500_28022023000273-0090012500_28022023000318-0090012500_28022023001110;1500.0
P072417901_0;13500;2440;2600;24000;1500;0090012500_28022023000263-0090012500_28022023000540-0090012500_28022023000604-0090012500_28022023001587;1500.0
P072417901_1;13500;2440;2600;24000;1500;0090012500_28022023000263-0090012500_28022023000540-0090012500_28022023000604-0090012500_28022023001587;1800.0
P072430001_0;13500;2440;2900;24000;1500;0090012500_28022023000005-0090012500_28022023000148-0090012500_28022023000563-0090012500_28022023000597-0090012500_28022023000832-0090012500_28022023001715-0090012500_28022023001993;1500.0
P072430001_1;13500;2440;2900;24000;1500;0090012500_28022023000005-0090012500_28022023000148-0090012500_28022023000563-0090012500_28022023000597-0090012500_28022023000832-0090012500_28022023001715-0090012500_28022023001993;1800.0
P072432801_0;13500;2440;2600;24000;1500;0090012500_28022023000244-0090012500_28022023000381-0090012500_28022023000969-0090012500_28022023001168-0090012500_28022023001215-0090012500_28022023001404;1500.0
P072432801_1;13500;2440;2600;24000;1500;0090012500_28022023000244-0090012500_28022023000381-0090012500_28022023000969-0090012500_28022023001168-0090012500_28022023001215-0090012500_28022023001404;1800.0
P072434301_0;13500;2440;2900;24000;1500;0090012500_28022023000013;1500.0
P072434301_1;13500;2440;2900;24000;1500;0090012500_28022023000013;1800.0
P072434903_0;13500;2440;2900;24000;1500;0090012500_28022023000098-0090012500_28022023000451-0090012500_28022023001178;1500.0
P072434903_1;13500;2440;2900;24000;1500;0090012500_28022023000098-0090012500_28022023000451-0090012500_28022023001178;1800.0
P072884903_0;13500;2440;2600;24000;1500;0090012500_28022023000166-0090012500_28022023000196-0090012500_28022023000275-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001901-0090012500_28022023002172-0090012500_28022023002201-0090012500_28022023002211;1500.0
P072884903_1;13500;2440;2600;24000;1500;0090012500_28022023000166-0090012500_28022023000196-0090012500_28022023000275-0090012500_28022023000397-0090012500_28022023000506-0090012500_28022023000844-0090012500_28022023001275-0090012500_28022023001901-0090012500_28022023002172-0090012500_28022023002201-0090012500_28022023002211;1800.0
P073413101_0;13500;2440;2600;24000;1500;0090012500_28022023000593-0090012500_28022023000961-0090012500_28022023001246-0090012500_28022023001262-0090012500_28022023001622-0090012500_28022023001800-0090012500_28022023001994-0090012500_28022023002019-0090012500_28022023002065;1500.0
