ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090012500_28022023000001;15;1275;1014;840;140;1153.0;GERB--0051_1275_1014;3;none;P093880201_0-P093880201_1-P090880201_0-P090880201_1-P090880201_2-P090880205_0-P090880205_1-P090880205_2-P090880305_0-P090880305_1-P089880201_0-P089880201_1-P089880205_0-P089880205_1-P089880305_0-P089880305_1-P088880201_0-P088880201_1-P088880205_0-P088880205_1-P088880305_0-P088880305_1;0-0-39-39-39-39-39-39-39-39-52-52-52-52-52-52-65-65-65-65-65-65
0090012500_28022023000002;16;1206;1010;1185;0;359.4;GERB--0528_1206_1010;100;none;P114402701_0-P114402701_1;0-0
0090012500_28022023000003;1;1200;1000;520;0;534.0;GERB--3551_1200_1000;100;none;P101437703_0-P101437703_1-P097437701_0-P097437701_1;0-0-76-76
0090012500_28022023000004;1;1206;1010;385;0;47.48;GERB--0528_1206_1010;100;none;P086402703_0-P086402703_1-P082402703_0-P082402703_1;0-0-768-768
0090012500_28022023000005;10;1200;1000;975;45;173.92;GERB--1213_1200_1000;100;none;P072430001_0-P072430001_1;0-0
0090012500_28022023000006;7;1200;1000;975;45;685.88;GERB--1213_1200_1000;100;none;P076437201_0-P076437201_1;0-0
0090012500_28022023000007;30;1200;1000;930;45;794.696;GERB--1213_1200_1000;100;none;P103413801_0-P103413801_1;0-0
0090012500_28022023000008;1;1206;1010;681;0;660.9;GERB--0528_1206_1010;2;none;P087434103_0-P087434103_1;0-0
0090012500_28022023000009;3;1200;1000;975;45;685.88;GERB--1213_1200_1000;100;none;P111437201_0-P111437201_1-P110437201_0-P110437201_1-P109437201_0-P109437201_1;0-0-46-46-92-92
0090012500_28022023000010;4;1200;1000;975;45;685.88;GERB--1213_1200_1000;100;none;P095437201_0-P095437201_1-P093437201_0-P093437201_1-P090437201_0-P090437201_1;0-0-92-92-230-230
0090012500_28022023000011;2;1200;1000;975;45;428.4;GERB--1213_1200_1000;2;none;P114880301_0-P114880301_1-P114880301_2-P111880301_0-P111880301_1-P110880301_0-P110880301_1;0-0-0-27-27-36-36
0090012500_28022023000012;2;1200;1000;750;45;980.9;GERB--1213_1200_1000;100;none;P086439501_0-P086439501_1-P081439501_0-P081439501_1;0-0-80-80
0090012500_28022023000013;4;1200;1000;930;45;831.2;GERB--1213_1200_1000;100;none;P072434301_0-P072434301_1;0-0
0090012500_28022023000014;2;1200;1000;750;45;827.0;GERB--1213_1200_1000;100;none;P114416303_0-P114416303_1-P111416303_0-P111416303_1-P110416303_0-P110416303_1;0-0-48-48-64-64
0090012500_28022023000015;3;1200;1000;750;45;919.0;GERB--1213_1200_1000;100;none;P097416303_0-P097416303_1-P096416303_0-P096416303_1-P094416303_0-P094416303_1-P094416303_2;0-0-17-17-51-51-51
0090012500_28022023000016;2;1200;1000;295;0;147.6;GERB--3551_1200_1000;100;none;P094434103_0-P094434103_1-P090434103_0-P090434103_1;0-0-368-368
0090012500_28022023000017;1;1206;1010;385;0;48.68;GERB--0528_1206_1010;100;none;P086402703_0-P086402703_1-P082402703_0-P082402703_1;0-0-632-632
0090012500_28022023000018;1;1206;1010;285;0;132.7;GERB--0528_1206_1010;2;none;P108434103_0-P108434103_1;0-0
0090012500_28022023000019;7;1200;1000;975;45;933.192;GERB--1213_1200_1000;100;none;P093417901_0-P093417901_1-P089417901_0-P089417901_1-P088417901_0-P088417901_1;0-0-132-132-165-165
0090012500_28022023000020;15;1200;1000;975;45;433.8;GERB--1213_1200_1000;2;none;P075880303_0-P075880303_1;0-0
0090012500_28022023000021;10;1275;1014;840;140;1153.0;GERB--0051_1275_1014;3;none;P095880205_0-P095880205_1-P095880305_0-P095880305_1-P094880201_0-P094880201_1-P094880205_0-P094880205_1-P094880305_0-P094880305_1-P093880201_0-P093880201_1-P090880201_0-P090880201_1-P090880201_2-P090880205_0-P090880205_1-P090880205_2-P090880305_0-P090880305_1;0-0-0-0-13-13-13-13-13-13-26-26-65-65-65-65-65-65-65-65
0090012500_28022023000022;9;1200;1000;975;45;454.62;GERB--1213_1200_1000;2;none;P100880301_0-P100880301_1-P100880301_2-P097880301_0-P097880301_1-P096880301_0-P096880301_1;0-0-0-27-27-36-36
0090012500_28022023000023;3;1206;1010;1181;0;796.1;GERB--0528_1206_1010;1;none;P100402703_0-P100402703_1-P100402703_2-P096402703_0-P096402703_1;0-0-0-148-148
0090012500_28022023000024;5;1200;1000;975;45;453.0;GERB--1213_1200_1000;2;none;P096412503_0-P096412503_1-P093412501_0-P093412501_1;0-0-60-60
0090012500_28022023000025;19;1200;1000;975;45;433.8;GERB--1213_1200_1000;2;none;P093880303_0-P093880303_1-P093880303_2-P089880303_0-P089880303_1;0-0-0-52-52
0090012500_28022023000026;1;1200;1000;745;0;373.5;GERB--3551_1200_1000;1;none;P111430205_0-P111430205_1-P108430205_0-P108430205_1-P108430205_2;0-0-513-513-513
0090012500_28022023000027;1;1206;1010;385;0;47.48;GERB--0528_1206_1010;100;none;P110402703_0-P110402703_1;0-0
0090012500_28022023000028;2;1275;1014;840;140;405.18;GERB--0051_1275_1014;3;none;P089880301_0-P089880301_1-P087880301_0-P087880301_1-P087880301_2-P086880301_0-P086880301_1;0-0-18-18-18-27-27
0090012500_28022023000029;6;1200;1000;750;45;895.0;GERB--1213_1200_1000;100;none;P097416303_0-P097416303_1-P096416303_0-P096416303_1-P094416303_0-P094416303_1-P094416303_2;0-0-15-15-45-45-45
0090012500_28022023000030;4;1200;1000;750;45;827.0;GERB--1213_1200_1000;100;none;P097416303_0-P097416303_1-P096416303_0-P096416303_1-P094416303_0-P094416303_1-P094416303_2;0-0-16-16-48-48-48
0090012500_28022023000031;1;1200;1000;520;0;534.0;GERB--3551_1200_1000;100;none;P083437701_0-P083437701_1-P080437703_0-P080437703_1;0-0-57-57
0090012500_28022023000032;5;1206;1010;1185;0;221.4;GERB--0528_1206_1010;100;none;P076437701_0-P076437701_1-P073437703_0-P073437703_1;0-0-51-51
0090012500_28022023000033;2;1200;1000;975;45;680.2;GERB--1213_1200_1000;2;none;P097880301_0-P097880301_1-P096880301_0-P096880301_1-P094880301_0-P094880301_1;0-0-13-13-39-39
0090012500_28022023000034;2;1200;1000;975;45;932.76;GERB--1213_1200_1000;100;none;P087417901_0-P087417901_1-P086417901_0-P086417901_1-P082417901_0-P082417901_1;0-0-33-33-165-165
0090012500_28022023000035;7;1200;1000;750;45;895.0;GERB--1213_1200_1000;100;none;P096416303_0-P096416303_1-P094416303_0-P094416303_1-P094416303_2-P093416303_0-P093416303_1;0-0-30-30-30-45-45
0090012500_28022023000036;1;1200;1000;975;45;312.5;GERB--1213_1200_1000;2;none;P114880301_0-P114880301_1-P114880301_2-P111880301_0-P111880301_1-P110880301_0-P110880301_1;0-0-0-15-15-20-20
0090012500_28022023000037;1;1200;1000;975;45;326.1;GERB--1213_1200_1000;2;none;P076880301_0-P076880301_1;0-0
0090012500_28022023000038;2;1200;1000;975;45;428.4;GERB--1213_1200_1000;2;none;P094880301_0-P094880301_1-P093880301_0-P093880301_1-P090880301_0-P090880301_1-P089880301_0-P089880301_1;0-0-9-9-36-36-45-45
0090012500_28022023000039;13;1200;1000;1050;45;1038.96;GERB--1213_1200_1000;100;none;P101437601_0-P101437601_1-P097437601_0-P097437601_1;0-0-156-156
0090012500_28022023000040;1;1206;1010;285;0;103.28;GERB--0528_1206_1010;100;none;P086402703_0-P086402703_1-P082402703_0-P082402703_1;0-0-104-104
0090012500_28022023000041;12;1200;1000;975;45;433.8;GERB--1213_1200_1000;2;none;P110880303_0-P110880303_1;0-0
0090012500_28022023000042;1;1206;1010;285;0;148.7;GERB--0528_1206_1010;100;none;P084403009_0-P084403009_1;0-0
0090012500_28022023000043;12;1200;1000;1050;45;1038.96;GERB--1213_1200_1000;100;none;P080437601_0-P080437601_1-P076437601_0-P076437601_1;0-0-156-156
0090012500_28022023000044;1;1275;1014;840;140;891.0;GERB--0051_1275_1014;3;none;P088880201_0-P088880201_1-P088880205_0-P088880205_1-P088880305_0-P088880305_1-P087880201_0-P087880201_1-P087880205_0-P087880205_1-P087880305_0-P087880305_1-P086880201_0-P086880201_1-P083880201_0-P083880201_1-P083880201_2-P083880205_0-P083880205_1-P083880205_2-P083880305_0-P083880305_1;0-0-0-0-0-0-7-7-7-7-7-7-14-14-35-35-35-35-35-35-35-35
0090012500_28022023000045;9;1200;1000;975;45;701.624;GERB--1213_1200_1000;100;none;P103437201_0-P103437201_1-P102437201_0-P102437201_1-P100437201_0-P100437201_1;0-0-52-52-156-156
0090012500_28022023000046;1;1206;1010;285;0;94.925;GERB--0528_1206_1010;1;none;P082402703_0-P082402703_1-P079402703_0-P079402703_1;0-0-144-144
0090012500_28022023000047;3;1200;1000;975;45;537.12;GERB--1213_1200_1000;100;none;P095437201_0-P095437201_1-P093437201_0-P093437201_1-P090437201_0-P090437201_1;0-0-42-42-105-105
0090012500_28022023000048;10;1200;1000;975;45;505.8;GERB--1213_1200_1000;100;none;P100434205_0-P100434205_1-P096434205_0-P096434205_1;0-0-44-44
0090012500_28022023000049;2;1200;1000;295;0;167.2;GERB--3551_1200_1000;100;none;P108434103_0-P108434103_1;0-0
0090012500_28022023000050;5;1200;1000;1145;0;114.4;GERB--3551_1200_1000;1;none;P080430205_0-P080430205_1-P076430205_0-P076430205_1;0-0-496-496
0090012500_28022023000051;52;1200;1000;975;45;426.0;GERB--1213_1200_1000;100;none;P087434903_0-P087434903_1-P086434903_0-P086434903_1-P083434903_0-P083434903_1-P082434903_0-P082434903_1;0-0-80-80-320-320-400-400
0090012500_28022023000052;2;1206;1010;879;0;908.75;GERB--0528_1206_1010;2;none;P101430701_0-P101430701_1-P097430701_0-P097430701_1;0-0-144-144
0090012500_28022023000053;8;1200;800;800;0;376.0;GERB--3737_1200_800;100;none;P103430001_0-P103430001_1-P100430001_0-P100430001_1-P096430001_0-P096430001_1;0-0-48-48-112-112
0090012500_28022023000054;1;780;570;478;47;204.0;GERB--3195_780_570;4;widthwise;P087880301_0-P087880301_1-P087880301_2-P086880301_0-P086880301_1-P083880301_0-P083880301_1-P082880301_0-P082880301_1;0-0-0-10-10-40-40-50-50
0090012500_28022023000055;1;1200;1000;975;45;967.08;GERB--1213_1200_1000;100;none;P102884901_0-P102884901_1-P101413601_0-P101413601_1-P100413601_0-P100413601_1-P100884903_0-P100884903_1-P097884901_0-P097884901_1;0-0-45-45-90-90-90-90-225-225
0090012500_28022023000056;20;1200;1000;485;0;134.52;GERB--3551_1200_1000;2;none;P073430205_0-P073430205_1-P073430205_2;0-0-0
0090012500_28022023000057;7;1200;1000;975;45;951.96;GERB--1213_1200_1000;100;none;P108413101_0-P108413101_1-P101413101_0-P101413101_1;0-0-168-168
0090012500_28022023000058;7;1275;1014;840;140;868.11;GERB--0051_1275_1014;2;none;P080880205_0-P080880205_1-P080880305_0-P080880305_1-P079880201_0-P079880201_1-P079880201_2-P079880201_3-P076880201_0-P076880201_1-P076880201_2-P076880305_0-P076880305_1;0-0-0-0-8-8-8-8-32-32-32-32-32
0090012500_28022023000059;3;1200;1000;1000;0;1319.2;GERB--0011_1200_1000;100;none;P101437601_0-P101437601_1-P097437601_0-P097437601_1;0-0-212-212
0090012500_28022023000060;1;1200;1000;750;45;919.0;GERB--1213_1200_1000;100;none;P076416303_0-P076416303_1;0-0
0090012500_28022023000061;18;1200;1000;975;45;933.192;GERB--1213_1200_1000;100;none;P110417901_0-P110417901_1-P109417901_0-P109417901_1-P108417901_0-P108417901_1;0-0-33-33-66-66
0090012500_28022023000062;1;1206;1010;285;0;158.7;GERB--0528_1206_1010;100;none;P079402703_0-P079402703_1-P075402703_0-P075402703_1;0-0-92-92
0090012500_28022023000063;1;1275;1014;840;140;534.75;GERB--0051_1275_1014;3;none;P087880301_0-P087880301_1-P087880301_2-P086880301_0-P086880301_1-P083880301_0-P083880301_1-P082880301_0-P082880301_1;0-0-0-13-13-52-52-65-65
0090012500_28022023000064;1;1200;1000;750;45;873.0;GERB--1213_1200_1000;100;none;P110416303_0-P110416303_1-P108416303_0-P108416303_1;0-0-36-36
