ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P195422201_0;13500;2440;3000;24000;2000;0090014400_03072022000231-0090014400_03072022000297-0090014400_03072022000301-0090014400_03072022000330-0090014400_03072022000355-0090014400_03072022000452-0090014400_03072022000532-0090014400_03072022000647-0090014400_03072022000681-0090014400_03072022000843-0090014400_03072022000885-0090014400_03072022000891-0090014400_03072022000968-0090014400_03072022001001-0090014400_03072022001008-0090014400_03072022001120-0090014400_03072022001298-0090014400_03072022001422-0090014400_03072022001446-0090014400_03072022001455-0090014400_03072022001495-0090014400_03072022001514-0090014400_03072022001558-0090014400_03072022001662-0090014400_03072022001716-0090014400_03072022001766-0090014400_03072022001887-0090014400_03072022001997-0090014400_03072022002101-0090014400_03072022002110-0090014400_03072022002209-0090014400_03072022002238;1500.0
P195422201_1;13500;2440;3000;24000;2000;0090014400_03072022000231-0090014400_03072022000297-0090014400_03072022000301-0090014400_03072022000330-0090014400_03072022000355-0090014400_03072022000452-0090014400_03072022000532-0090014400_03072022000647-0090014400_03072022000681-0090014400_03072022000843-0090014400_03072022000885-0090014400_03072022000891-0090014400_03072022000968-0090014400_03072022001001-0090014400_03072022001008-0090014400_03072022001120-0090014400_03072022001298-0090014400_03072022001422-0090014400_03072022001446-0090014400_03072022001455-0090014400_03072022001495-0090014400_03072022001514-0090014400_03072022001558-0090014400_03072022001662-0090014400_03072022001716-0090014400_03072022001766-0090014400_03072022001887-0090014400_03072022001997-0090014400_03072022002101-0090014400_03072022002110-0090014400_03072022002209-0090014400_03072022002238;1800.0
P195422201_2;13500;2440;3000;24000;2000;0090014400_03072022000231-0090014400_03072022000297-0090014400_03072022000301-0090014400_03072022000330-0090014400_03072022000355-0090014400_03072022000452-0090014400_03072022000532-0090014400_03072022000647-0090014400_03072022000681-0090014400_03072022000843-0090014400_03072022000885-0090014400_03072022000891-0090014400_03072022000968-0090014400_03072022001001-0090014400_03072022001008-0090014400_03072022001120-0090014400_03072022001298-0090014400_03072022001422-0090014400_03072022001446-0090014400_03072022001455-0090014400_03072022001495-0090014400_03072022001514-0090014400_03072022001558-0090014400_03072022001662-0090014400_03072022001716-0090014400_03072022001766-0090014400_03072022001887-0090014400_03072022001997-0090014400_03072022002101-0090014400_03072022002110-0090014400_03072022002209-0090014400_03072022002238;1800.0
P195422801_0;13500;2440;2900;25000;1560;0090014400_03072022000064-0090014400_03072022000166-0090014400_03072022000199-0090014400_03072022000207-0090014400_03072022000268-0090014400_03072022000316-0090014400_03072022000325-0090014400_03072022000374-0090014400_03072022000481-0090014400_03072022000494-0090014400_03072022000615-0090014400_03072022000676-0090014400_03072022000691-0090014400_03072022000712-0090014400_03072022000746-0090014400_03072022000774-0090014400_03072022000905-0090014400_03072022000943-0090014400_03072022001073-0090014400_03072022001080-0090014400_03072022001118-0090014400_03072022001125-0090014400_03072022001156-0090014400_03072022001196-0090014400_03072022001204-0090014400_03072022001207-0090014400_03072022001222-0090014400_03072022001256-0090014400_03072022001410-0090014400_03072022001437-0090014400_03072022001518-0090014400_03072022001552-0090014400_03072022001574-0090014400_03072022001632-0090014400_03072022001634-0090014400_03072022001643-0090014400_03072022001737-0090014400_03072022001758-0090014400_03072022001811-0090014400_03072022001856-0090014400_03072022001863-0090014400_03072022001867-0090014400_03072022001967-0090014400_03072022001976-0090014400_03072022002008-0090014400_03072022002032-0090014400_03072022002122-0090014400_03072022002148-0090014400_03072022002204-0090014400_03072022002222-0090014400_03072022002269-0090014400_03072022002294;1500.0
P195422801_1;13500;2440;2900;25000;1560;0090014400_03072022000064-0090014400_03072022000166-0090014400_03072022000199-0090014400_03072022000207-0090014400_03072022000268-0090014400_03072022000316-0090014400_03072022000325-0090014400_03072022000374-0090014400_03072022000481-0090014400_03072022000494-0090014400_03072022000615-0090014400_03072022000676-0090014400_03072022000691-0090014400_03072022000712-0090014400_03072022000746-0090014400_03072022000774-0090014400_03072022000905-0090014400_03072022000943-0090014400_03072022001073-0090014400_03072022001080-0090014400_03072022001118-0090014400_03072022001125-0090014400_03072022001156-0090014400_03072022001196-0090014400_03072022001204-0090014400_03072022001207-0090014400_03072022001222-0090014400_03072022001256-0090014400_03072022001410-0090014400_03072022001437-0090014400_03072022001518-0090014400_03072022001552-0090014400_03072022001574-0090014400_03072022001632-0090014400_03072022001634-0090014400_03072022001643-0090014400_03072022001737-0090014400_03072022001758-0090014400_03072022001811-0090014400_03072022001856-0090014400_03072022001863-0090014400_03072022001867-0090014400_03072022001967-0090014400_03072022001976-0090014400_03072022002008-0090014400_03072022002032-0090014400_03072022002122-0090014400_03072022002148-0090014400_03072022002204-0090014400_03072022002222-0090014400_03072022002269-0090014400_03072022002294;1800.0
P195422801_2;13500;2440;2900;25000;1560;0090014400_03072022000064-0090014400_03072022000166-0090014400_03072022000199-0090014400_03072022000207-0090014400_03072022000268-0090014400_03072022000316-0090014400_03072022000325-0090014400_03072022000374-0090014400_03072022000481-0090014400_03072022000494-0090014400_03072022000615-0090014400_03072022000676-0090014400_03072022000691-0090014400_03072022000712-0090014400_03072022000746-0090014400_03072022000774-0090014400_03072022000905-0090014400_03072022000943-0090014400_03072022001073-0090014400_03072022001080-0090014400_03072022001118-0090014400_03072022001125-0090014400_03072022001156-0090014400_03072022001196-0090014400_03072022001204-0090014400_03072022001207-0090014400_03072022001222-0090014400_03072022001256-0090014400_03072022001410-0090014400_03072022001437-0090014400_03072022001518-0090014400_03072022001552-0090014400_03072022001574-0090014400_03072022001632-0090014400_03072022001634-0090014400_03072022001643-0090014400_03072022001737-0090014400_03072022001758-0090014400_03072022001811-0090014400_03072022001856-0090014400_03072022001863-0090014400_03072022001867-0090014400_03072022001967-0090014400_03072022001976-0090014400_03072022002008-0090014400_03072022002032-0090014400_03072022002122-0090014400_03072022002148-0090014400_03072022002204-0090014400_03072022002222-0090014400_03072022002269-0090014400_03072022002294;1800.0
P195422803_0;13500;2440;2900;25000;1560;0090014400_03072022000199-0090014400_03072022000207-0090014400_03072022000316-0090014400_03072022000325-0090014400_03072022000374-0090014400_03072022000427-0090014400_03072022000481-0090014400_03072022000494-0090014400_03072022000615-0090014400_03072022000676-0090014400_03072022000691-0090014400_03072022000712-0090014400_03072022000746-0090014400_03072022000774-0090014400_03072022000871-0090014400_03072022000950-0090014400_03072022001080-0090014400_03072022001125-0090014400_03072022001156-0090014400_03072022001204-0090014400_03072022001256-0090014400_03072022001410-0090014400_03072022001421-0090014400_03072022001437-0090014400_03072022001574-0090014400_03072022001632-0090014400_03072022001634-0090014400_03072022001643-0090014400_03072022001723-0090014400_03072022001737-0090014400_03072022001758-0090014400_03072022001811-0090014400_03072022001856-0090014400_03072022001863-0090014400_03072022001867-0090014400_03072022001967-0090014400_03072022001976-0090014400_03072022002008-0090014400_03072022002032-0090014400_03072022002122-0090014400_03072022002148-0090014400_03072022002204-0090014400_03072022002222-0090014400_03072022002294;1500.0
P195422803_1;13500;2440;2900;25000;1560;0090014400_03072022000199-0090014400_03072022000207-0090014400_03072022000316-0090014400_03072022000325-0090014400_03072022000374-0090014400_03072022000427-0090014400_03072022000481-0090014400_03072022000494-0090014400_03072022000615-0090014400_03072022000676-0090014400_03072022000691-0090014400_03072022000712-0090014400_03072022000746-0090014400_03072022000774-0090014400_03072022000871-0090014400_03072022000950-0090014400_03072022001080-0090014400_03072022001125-0090014400_03072022001156-0090014400_03072022001204-0090014400_03072022001256-0090014400_03072022001410-0090014400_03072022001421-0090014400_03072022001437-0090014400_03072022001574-0090014400_03072022001632-0090014400_03072022001634-0090014400_03072022001643-0090014400_03072022001723-0090014400_03072022001737-0090014400_03072022001758-0090014400_03072022001811-0090014400_03072022001856-0090014400_03072022001863-0090014400_03072022001867-0090014400_03072022001967-0090014400_03072022001976-0090014400_03072022002008-0090014400_03072022002032-0090014400_03072022002122-0090014400_03072022002148-0090014400_03072022002204-0090014400_03072022002222-0090014400_03072022002294;1800.0
P195422803_2;13500;2440;2900;25000;1560;0090014400_03072022000199-0090014400_03072022000207-0090014400_03072022000316-0090014400_03072022000325-0090014400_03072022000374-0090014400_03072022000427-0090014400_03072022000481-0090014400_03072022000494-0090014400_03072022000615-0090014400_03072022000676-0090014400_03072022000691-0090014400_03072022000712-0090014400_03072022000746-0090014400_03072022000774-0090014400_03072022000871-0090014400_03072022000950-0090014400_03072022001080-0090014400_03072022001125-0090014400_03072022001156-0090014400_03072022001204-0090014400_03072022001256-0090014400_03072022001410-0090014400_03072022001421-0090014400_03072022001437-0090014400_03072022001574-0090014400_03072022001632-0090014400_03072022001634-0090014400_03072022001643-0090014400_03072022001723-0090014400_03072022001737-0090014400_03072022001758-0090014400_03072022001811-0090014400_03072022001856-0090014400_03072022001863-0090014400_03072022001867-0090014400_03072022001967-0090014400_03072022001976-0090014400_03072022002008-0090014400_03072022002032-0090014400_03072022002122-0090014400_03072022002148-0090014400_03072022002204-0090014400_03072022002222-0090014400_03072022002294;1800.0
P195423503_0;13500;2440;2900;24000;1500;0090014400_03072022000156-0090014400_03072022000157-0090014400_03072022000160-0090014400_03072022000165-0090014400_03072022000182-0090014400_03072022000187-0090014400_03072022000528-0090014400_03072022000538-0090014400_03072022000561-0090014400_03072022000591-0090014400_03072022000599-0090014400_03072022000622-0090014400_03072022000674-0090014400_03072022000694-0090014400_03072022000695-0090014400_03072022000788-0090014400_03072022000897-0090014400_03072022000979-0090014400_03072022001116-0090014400_03072022001232-0090014400_03072022001293-0090014400_03072022001302-0090014400_03072022001434-0090014400_03072022001478-0090014400_03072022001606-0090014400_03072022001693-0090014400_03072022001697-0090014400_03072022001721-0090014400_03072022001778-0090014400_03072022001779-0090014400_03072022001852-0090014400_03072022001895-0090014400_03072022001999-0090014400_03072022002085-0090014400_03072022002106-0090014400_03072022002134-0090014400_03072022002135-0090014400_03072022002233-0090014400_03072022002257;1500.0
