ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0091017600_28022023000001;1;1206;1010;1085;0;150.8;GERB--0528_1206_1010;100;none;P080590903_0-P080590903_1-P079590903_0-P079590903_1-P075590903_0-P075590903_1;0-0-30-30-150-150
0091017600_28022023000002;2;1206;1010;1085;0;101.39;GERB--0528_1206_1010;100;none;P086590903_0-P086590903_1-P082590903_0-P082590903_1;0-0-16-16
0091017600_28022023000003;2;1200;1000;445;0;37.3;GERB--3551_1200_1000;100;none;P100590903_0-P100590903_1-P094590903_0-P094590903_1-P093590903_0-P093590903_1;0-0-36-36-42-42
0091017600_28022023000004;1;1200;1000;345;0;40.64;GERB--3551_1200_1000;100;none;P068590903_0-P068590903_1;0-0
0091017600_28022023000005;1;800;600;560;42;180.56;GERB--0588_800_600;100;lengthwise;P109652001_0-P109652001_1-P108652001_0-P108652001_1-P107652001_0-P107652001_1;0-0-4-4-8-8
0091017600_28022023000006;5;1200;1000;750;45;263.5;GERB--1213_1200_1000;100;none;P110652003_0-P110652003_1-P110652003_2-P109652003_0-P109652003_1-P109652003_2-P108652003_0-P108652003_1-P108652003_2-P107652003_0-P107652003_1-P107652003_2;0-0-0-7-7-7-14-14-14-21-21-21
0091017600_28022023000007;32;1200;1000;975;45;189.96;GERB--1213_1200_1000;100;none;P086354601_0-P086354601_1-P082354601_0-P082354601_1-P081354601_0-P081354601_1;0-0-36-36-45-45
0091017600_28022023000008;4;1206;1010;385;0;100.5;GERB--0528_1206_1010;100;none;P104652003_0-P104652003_1-P104652003_2-P103652003_0-P103652003_1-P103652003_2-P102652003_0-P102652003_1-P102652003_2-P101652003_0-P101652003_1-P101652003_2;0-0-0-38-38-38-76-76-76-114-114-114
0091017600_28022023000009;2;1206;1010;285;0;75.9;GERB--0528_1206_1010;100;none;P110652003_0-P110652003_1-P110652003_2-P109652003_0-P109652003_1-P109652003_2-P108652003_0-P108652003_1-P108652003_2-P107652003_0-P107652003_1-P107652003_2;0-0-0-8-8-8-16-16-16-24-24-24
0091017600_28022023000010;1;1200;1000;345;0;42.5;GERB--3551_1200_1000;100;none;P107590903_0-P107590903_1-P103590903_0-P103590903_1;0-0-396-396
0091017600_28022023000011;5;1200;1000;975;45;275.25;GERB--1213_1200_1000;100;none;P101652001_0-P101652001_1-P100652001_0-P100652001_1-P100652001_2-P095652001_0-P095652001_1-P094652001_0-P094652001_1;0-0-7-7-7-42-42-49-49
0091017600_28022023000012;1;1200;1000;945;0;114.48;GERB--3551_1200_1000;100;none;P068590903_0-P068590903_1-P066590903_0-P066590903_1-P065590903_0;0-0-40-40-60
0091017600_28022023000013;7;800;600;560;42;158.0;GERB--0588_800_600;100;lengthwise;P110652001_0-P110652001_1-P110652001_2-P109652001_0-P109652001_1-P108652001_0-P108652001_1-P107652001_0-P107652001_1;0-0-0-3-3-6-6-9-9
