ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090019100_26102022000001;9;2280;1470;990;45;860.0;GERB--1552_2280_1470;100;none;P336353801_0-P336353801_1-P336353801_2-P334353801_0-P334353801_1-P334353801_2;0-0-0-296-296-296
0090019100_26102022000002;1;1358;1153;1278;30;324.2;GERB--1746_1358_1153;100;none;P360210203_0-P360210203_1-P357210203_0-P357210203_1-P357210205_0-P356210203_0-P356210203_1-P355210201_0-P355210201_1-P355210203_0;0-0-33-33-33-44-44-55-55-55
0090019100_26102022000003;1;1206;1010;485;0;60.65;GERB--0528_1206_1010;100;none;P333043001_0-P333043001_1;0-0
0090019100_26102022000004;1;1206;1010;985;0;459.4;GERB--0528_1206_1010;100;none;P327222601_0-P327222601_1-P327222601_2-P325222601_0-P325222601_1-P325222601_2;0-0-0-96-96-96
0090019100_26102022000005;5;1200;1000;975;45;154.2;GERB--1213_1200_1000;100;none;P340041401_0-P340041401_1-P340041411_0-P336041409_0-P336041409_1-P335041401_0-P335041401_1-P335041407_0-P335041407_1-P335041413_0-P334041403_0-P334041403_1-P334041411_0-P334041411_1;0-0-0-8-8-10-10-10-10-10-12-12-12-12
0090019100_26102022000006;8;1600;1200;750;45;130.392;GERB--1613_1600_1200;100;none;P347222903_0-P347222903_1;0-0
0090019100_26102022000007;13;1209;1007;990;25;103.55;GERB--2034_1209_1007;100;none;P320222501_0-P320222501_1-P320222503_0-P320222503_1-P319222501_0-P319222501_1-P318222501_0-P318222501_1-P314222501_0-P314222501_1;0-0-0-0-11-11-22-22-66-66
0090019100_26102022000008;1;1206;1010;1083;0;116.3;GERB--0528_1206_1010;100;none;P346042201_0-P346042201_1-P346042201_2-P346042201_3-P346042201_4-P346042201_5-P343042203_0-P343042203_1-P343042203_2-P343042203_3-P342042205_0-P342042205_1-P342042205_2-P342042205_3;0-0-0-0-0-0-36-36-36-36-48-48-48-48
0090019100_26102022000009;7;1209;1007;990;25;79.175;GERB--2034_1209_1007;100;none;P332043501_0-P332043501_1-P329043509_0-P329043509_1-P328043507_0-P328043507_1-P327043503_0-P327043503_1;0-0-3-3-4-4-5-5
0090019100_26102022000010;8;1600;1200;1450;45;211.0;GERB--1613_1600_1200;100;none;P349042205_0-P349042205_1-P349042205_2-P349042205_3-P346042201_0-P346042201_1-P346042201_2-P346042201_3-P346042201_4-P346042201_5-P343042203_0-P343042203_1-P343042203_2-P343042203_3;0-0-0-0-33-33-33-33-33-33-66-66-66-66
