ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P306381303_0;13500;2440;3000;25000;1500;0090038300_26102022000059-0090038300_26102022000094-0090038300_26102022000322-0090038300_26102022000549-0090038300_26102022000926-0090038300_26102022000937-0090038300_26102022001127-0090038300_26102022001353-0090038300_26102022001421-0090038300_26102022001753-0090038300_26102022001843-0090038300_26102022002012-0090038300_26102022002035-0090038300_26102022002236-0090038300_26102022002552-0090038300_26102022002613-0090038300_26102022002618-0090038300_26102022002625-0090038300_26102022002775-0090038300_26102022002948-0090038300_26102022003067-0090038300_26102022003377-0090038300_26102022003488-0090038300_26102022003562-0090038300_26102022003655-0090038300_26102022003722-0090038300_26102022003812-0090038300_26102022003851-0090038300_26102022003854-0090038300_26102022003911-0090038300_26102022003921-0090038300_26102022003999-0090038300_26102022004035-0090038300_26102022004104-0090038300_26102022004149-0090038300_26102022004183-0090038300_26102022004494-0090038300_26102022004498-0090038300_26102022004561-0090038300_26102022004850-0090038300_26102022004852-0090038300_26102022004909-0090038300_26102022004964-0090038300_26102022005099-0090038300_26102022005142-0090038300_26102022005541-0090038300_26102022005545-0090038300_26102022005801-0090038300_26102022005999-0090038300_26102022006215-0090038300_26102022006408-0090038300_26102022006419-0090038300_26102022006535-0090038300_26102022006638-0090038300_26102022006768-0090038300_26102022006813-0090038300_26102022007037-0090038300_26102022007061-0090038300_26102022007177-0090038300_26102022007612-0090038300_26102022007936-0090038300_26102022007967-0090038300_26102022008035-0090038300_26102022008202-0090038300_26102022008281-0090038300_26102022008317-0090038300_26102022008371-0090038300_26102022008422-0090038300_26102022008425-0090038300_26102022008592-0090038300_26102022008781-0090038300_26102022009294-0090038300_26102022009326-0090038300_26102022009375-0090038300_26102022009444-0090038300_26102022009498-0090038300_26102022009683-0090038300_26102022009880-0090038300_26102022009945-0090038300_26102022010075-0090038300_26102022010087-0090038300_26102022010121-0090038300_26102022010181-0090038300_26102022010199-0090038300_26102022010624-0090038300_26102022010940-0090038300_26102022011123-0090038300_26102022011167-0090038300_26102022011176-0090038300_26102022011205-0090038300_26102022011231-0090038300_26102022011242-0090038300_26102022011476-0090038300_26102022011477-0090038300_26102022011538-0090038300_26102022011850-0090038300_26102022012309;1500.0
P306381303_1;13500;2440;3000;25000;1500;0090038300_26102022000059-0090038300_26102022000094-0090038300_26102022000322-0090038300_26102022000549-0090038300_26102022000926-0090038300_26102022000937-0090038300_26102022001127-0090038300_26102022001353-0090038300_26102022001421-0090038300_26102022001753-0090038300_26102022001843-0090038300_26102022002012-0090038300_26102022002035-0090038300_26102022002236-0090038300_26102022002552-0090038300_26102022002613-0090038300_26102022002618-0090038300_26102022002625-0090038300_26102022002775-0090038300_26102022002948-0090038300_26102022003067-0090038300_26102022003377-0090038300_26102022003488-0090038300_26102022003562-0090038300_26102022003655-0090038300_26102022003722-0090038300_26102022003812-0090038300_26102022003851-0090038300_26102022003854-0090038300_26102022003911-0090038300_26102022003921-0090038300_26102022003999-0090038300_26102022004035-0090038300_26102022004104-0090038300_26102022004149-0090038300_26102022004183-0090038300_26102022004494-0090038300_26102022004498-0090038300_26102022004561-0090038300_26102022004850-0090038300_26102022004852-0090038300_26102022004909-0090038300_26102022004964-0090038300_26102022005099-0090038300_26102022005142-0090038300_26102022005541-0090038300_26102022005545-0090038300_26102022005801-0090038300_26102022005999-0090038300_26102022006215-0090038300_26102022006408-0090038300_26102022006419-0090038300_26102022006535-0090038300_26102022006638-0090038300_26102022006768-0090038300_26102022006813-0090038300_26102022007037-0090038300_26102022007061-0090038300_26102022007177-0090038300_26102022007612-0090038300_26102022007936-0090038300_26102022007967-0090038300_26102022008035-0090038300_26102022008202-0090038300_26102022008281-0090038300_26102022008317-0090038300_26102022008371-0090038300_26102022008422-0090038300_26102022008425-0090038300_26102022008592-0090038300_26102022008781-0090038300_26102022009294-0090038300_26102022009326-0090038300_26102022009375-0090038300_26102022009444-0090038300_26102022009498-0090038300_26102022009683-0090038300_26102022009880-0090038300_26102022009945-0090038300_26102022010075-0090038300_26102022010087-0090038300_26102022010121-0090038300_26102022010181-0090038300_26102022010199-0090038300_26102022010624-0090038300_26102022010940-0090038300_26102022011123-0090038300_26102022011167-0090038300_26102022011176-0090038300_26102022011205-0090038300_26102022011231-0090038300_26102022011242-0090038300_26102022011476-0090038300_26102022011477-0090038300_26102022011538-0090038300_26102022011850-0090038300_26102022012309;1800.0
P306382301_0;13500;2440;3000;25000;1500;0090038300_26102022001630-0090038300_26102022007776;1500.0
P306382301_1;13500;2440;3000;25000;1500;0090038300_26102022001630-0090038300_26102022007776;1800.0
P306382607_0;13500;2440;3000;25000;1500;0090038300_26102022000083-0090038300_26102022000449-0090038300_26102022000547-0090038300_26102022000672-0090038300_26102022000695-0090038300_26102022000785-0090038300_26102022000875-0090038300_26102022001068-0090038300_26102022001247-0090038300_26102022001331-0090038300_26102022002529-0090038300_26102022002738-0090038300_26102022003082-0090038300_26102022003668-0090038300_26102022003828-0090038300_26102022004204-0090038300_26102022004209-0090038300_26102022004547-0090038300_26102022005020-0090038300_26102022005708-0090038300_26102022005837-0090038300_26102022006003-0090038300_26102022006655-0090038300_26102022006736-0090038300_26102022007944-0090038300_26102022008142-0090038300_26102022008167-0090038300_26102022008243-0090038300_26102022008916-0090038300_26102022009160-0090038300_26102022009718-0090038300_26102022009903-0090038300_26102022010556-0090038300_26102022010558-0090038300_26102022011083-0090038300_26102022011325-0090038300_26102022011352-0090038300_26102022012084-0090038300_26102022012312;1500.0
P306382607_1;13500;2440;3000;25000;1500;0090038300_26102022000083-0090038300_26102022000449-0090038300_26102022000547-0090038300_26102022000672-0090038300_26102022000695-0090038300_26102022000785-0090038300_26102022000875-0090038300_26102022001068-0090038300_26102022001247-0090038300_26102022001331-0090038300_26102022002529-0090038300_26102022002738-0090038300_26102022003082-0090038300_26102022003668-0090038300_26102022003828-0090038300_26102022004204-0090038300_26102022004209-0090038300_26102022004547-0090038300_26102022005020-0090038300_26102022005708-0090038300_26102022005837-0090038300_26102022006003-0090038300_26102022006655-0090038300_26102022006736-0090038300_26102022007944-0090038300_26102022008142-0090038300_26102022008167-0090038300_26102022008243-0090038300_26102022008916-0090038300_26102022009160-0090038300_26102022009718-0090038300_26102022009903-0090038300_26102022010556-0090038300_26102022010558-0090038300_26102022011083-0090038300_26102022011325-0090038300_26102022011352-0090038300_26102022012084-0090038300_26102022012312;1800.0
P306383201_0;13500;2440;3000;25000;1500;0090038300_26102022000199-0090038300_26102022001643-0090038300_26102022001972-0090038300_26102022002150-0090038300_26102022003694-0090038300_26102022004292-0090038300_26102022004298-0090038300_26102022004433-0090038300_26102022004722-0090038300_26102022005227-0090038300_26102022005251-0090038300_26102022005829-0090038300_26102022006591-0090038300_26102022006883-0090038300_26102022007017-0090038300_26102022007079-0090038300_26102022007249-0090038300_26102022007932-0090038300_26102022007950-0090038300_26102022008162-0090038300_26102022008300-0090038300_26102022008778-0090038300_26102022009729-0090038300_26102022010361-0090038300_26102022011324-0090038300_26102022011447-0090038300_26102022011976;1500.0
P306383201_1;13500;2440;3000;25000;1500;0090038300_26102022000199-0090038300_26102022001643-0090038300_26102022001972-0090038300_26102022002150-0090038300_26102022003694-0090038300_26102022004292-0090038300_26102022004298-0090038300_26102022004433-0090038300_26102022004722-0090038300_26102022005227-0090038300_26102022005251-0090038300_26102022005829-0090038300_26102022006591-0090038300_26102022006883-0090038300_26102022007017-0090038300_26102022007079-0090038300_26102022007249-0090038300_26102022007932-0090038300_26102022007950-0090038300_26102022008162-0090038300_26102022008300-0090038300_26102022008778-0090038300_26102022009729-0090038300_26102022010361-0090038300_26102022011324-0090038300_26102022011447-0090038300_26102022011976;1800.0
P306383201_2;13500;2440;3000;25000;1500;0090038300_26102022000199-0090038300_26102022001643-0090038300_26102022001972-0090038300_26102022002150-0090038300_26102022003694-0090038300_26102022004292-0090038300_26102022004298-0090038300_26102022004433-0090038300_26102022004722-0090038300_26102022005227-0090038300_26102022005251-0090038300_26102022005829-0090038300_26102022006591-0090038300_26102022006883-0090038300_26102022007017-0090038300_26102022007079-0090038300_26102022007249-0090038300_26102022007932-0090038300_26102022007950-0090038300_26102022008162-0090038300_26102022008300-0090038300_26102022008778-0090038300_26102022009729-0090038300_26102022010361-0090038300_26102022011324-0090038300_26102022011447-0090038300_26102022011976;1800.0
P306384601_0;13500;2440;3000;25000;1500;0090038300_26102022000412-0090038300_26102022002113-0090038300_26102022002222-0090038300_26102022004585-0090038300_26102022005366-0090038300_26102022005986-0090038300_26102022006281-0090038300_26102022007571-0090038300_26102022007648-0090038300_26102022008535-0090038300_26102022008586-0090038300_26102022009392-0090038300_26102022010441-0090038300_26102022011280;1500.0
