ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090014400_03072022000001;5;1200;1000;975;45;710.0;GERB--1213_1200_1000;100;none;P232422801_0-P232422801_1-P232422801_2-P232422801_3-P231422801_0-P231422801_1-P231422801_2-P231422801_3-P230422801_0-P230422801_1-P230422801_2-P230422803_0-P230422803_1-P230422803_2-P229422801_0-P229422801_1-P229422801_2-P229422801_3;0-0-0-0-80-80-80-80-160-160-160-160-160-160-240-240-240-240
0090014400_03072022000002;1;1206;1010;385;0;144.6;GERB--0528_1206_1010;100;none;P223423503_0-P223423503_1-P223423503_2-P221423503_0-P221423503_1-P220423503_0-P220423503_1;0-0-0-1020-1020-1530-1530
0090014400_03072022000003;1;1200;1000;975;45;716.4;GERB--1213_1200_1000;100;none;P228422801_0-P228422801_1-P228422801_2-P227422801_0-P227422801_1-P227422801_2-P227422801_3-P225422801_0-P225422801_1-P225422801_2-P225422801_3-P224422801_0-P224422801_1-P224422801_2-P224422801_3;0-0-0-60-60-60-60-180-180-180-180-240-240-240-240
0090014400_03072022000004;1;1206;1010;385;0;128.95;GERB--0528_1206_1010;100;none;P237423503_0-P237423503_1-P237423503_2-P235423503_0-P235423503_1-P234423503_0-P234423503_1;0-0-0-680-680-1020-1020
0090014400_03072022000005;1;1206;1010;384;0;322.4;GERB--0528_1206_1010;100;none;P224423501_0-P224423501_1-P224423501_2-P222423501_0-P222423501_1-P222423501_2-P221423501_0-P221423501_1;0-0-0-420-420-420-630-630
0090014400_03072022000006;1;1206;1010;385;0;46.5;GERB--0528_1206_1010;100;none;P211423503_0-P211423503_1-P209423503_0-P209423503_1-P209423503_2;0-0-800-800-800
0090014400_03072022000007;4;1200;1000;975;45;261.074;GERB--1213_1200_1000;100;none;P222279401_0-P222279401_1-P220279401_0-P220279401_1-P220279401_2;0-0-360-360-360
0090014400_03072022000008;1;1600;1200;930;45;480.88;GERB--1613_1600_1200;100;none;P238424901_0-P238424901_1-P237424901_0-P237424901_1-P236424901_0-P236424901_1-P235424901_0-P235424901_1-P235424901_2;0-0-100-100-200-200-300-300-300
0090014400_03072022000009;1;1200;1000;345;0;45.81;GERB--3551_1200_1000;100;none;P229421201_0-P229421201_1;0-0
0090014400_03072022000010;2;1200;1000;975;45;810.84;GERB--1213_1200_1000;100;none;P217425301_0-P217425301_1;0-0
0090014400_03072022000011;2;1200;1000;975;45;344.0;GERB--1213_1200_1000;100;none;P217423501_0-P217423501_1-P217423501_2-P215423501_0-P215423501_1-P215423501_2-P214423501_0-P214423501_1;0-0-0-180-180-180-270-270
0090014400_03072022000012;1;1206;1010;385;0;51.05;GERB--0528_1206_1010;100;none;P207423503_0-P207423503_1-P206423503_0-P206423503_1-P204423503_0-P204423503_1;0-0-330-330-990-990
0090014400_03072022000013;1;1206;1010;584;0;300.92;GERB--0528_1206_1010;100;none;P201423501_0-P201423501_1-P201423501_2-P200423501_0-P200423501_1-P199423501_0-P199423501_1;0-0-0-160-160-320-320
0090014400_03072022000014;3;1200;1000;975;45;372.0;GERB--1213_1200_1000;100;none;P221423501_0-P221423501_1-P220423501_0-P220423501_1-P220423503_0-P220423503_1-P218423503_0-P218423503_1-P217423501_0-P217423501_1-P217423501_2;0-0-30-30-30-30-90-90-120-120-120
0090014400_03072022000015;1;1200;1000;345;0;21.87;GERB--3551_1200_1000;100;none;P236421201_0-P236421201_1;0-0
0090014400_03072022000016;1;1206;1010;385;0;127.7;GERB--0528_1206_1010;100;none;P241425301_0-P241425301_1;0-0
0090014400_03072022000017;1;1206;1010;584;0;141.2;GERB--0528_1206_1010;100;none;P222420001_0-P222420001_1;0-0
0090014400_03072022000018;11;1200;1000;975;45;255.0;GERB--1213_1200_1000;100;none;P227271001_0-P227271001_1-P227271001_2;0-0-0
0090014400_03072022000019;1;1200;1000;975;45;344.0;GERB--1213_1200_1000;100;none;P222423501_0-P222423501_1-P222423501_2-P221423501_0-P221423501_1-P220423501_0-P220423501_1;0-0-0-90-90-180-180
0090014400_03072022000020;25;1200;1000;975;45;201.84;GERB--1213_1200_1000;100;none;P203422201_0-P203422201_1-P202422201_0-P202422201_1-P202422201_2-P201422201_0-P201422201_1-P201422201_2-P200422201_0-P200422201_1-P200422201_2;0-0-110-110-110-220-220-220-330-330-330
0090014400_03072022000021;1;1206;1010;384;0;310.4;GERB--0528_1206_1010;100;none;P217423501_0-P217423501_1-P217423501_2-P215423501_0-P215423501_1-P215423501_2-P214423501_0-P214423501_1;0-0-0-840-840-840-1260-1260
0090014400_03072022000022;1;1206;1010;1181;0;627.95;GERB--0528_1206_1010;100;none;P218422801_0-P218422801_1-P218422801_2-P218422801_3-P217422801_0-P217422801_1-P217422801_2-P216422801_0-P216422801_1-P216422801_2-P216422803_0-P216422803_1-P215422801_0-P215422801_1-P215422801_2;0-0-0-0-190-190-190-380-380-380-380-380-570-570-570
0090014400_03072022000023;9;1200;1000;975;45;937.512;GERB--1213_1200_1000;100;none;P238276101_0-P238276101_1-P236276101_0-P236276101_1;0-0-600-600
0090014400_03072022000024;1;1206;1010;385;0;160.25;GERB--0528_1206_1010;100;none;P216423503_0-P216423503_1-P216423503_2-P214423503_0-P214423503_1;0-0-0-1360-1360
0090014400_03072022000025;1;1206;1010;585;0;260.4;GERB--0528_1206_1010;100;none;P239423503_0-P239423503_1-P237423503_0-P237423503_1-P237423503_2;0-0-520-520-520
0090014400_03072022000026;6;1200;1000;975;45;395.16;GERB--1213_1200_1000;100;none;P234276501_0-P234276501_1-P231276501_0-P231276501_1;0-0-390-390
0090014400_03072022000027;1;1200;1000;975;45;537.0;GERB--1213_1200_1000;100;none;P228422801_0-P228422801_1-P228422801_2-P228422803_0-P228422803_1-P227422801_0-P227422801_1-P227422801_2-P227422801_3-P225422801_0-P225422801_1-P225422801_2-P225422801_3-P224422801_0-P224422801_1-P224422801_2-P224422801_3;0-0-0-0-0-60-60-60-60-180-180-180-180-240-240-240-240
0090014400_03072022000028;14;780;570;478;47;152.2;GERB--3195_780_570;2;widthwise;P215279401_0-P215279401_1-P213279401_0-P213279401_1;0-0-60-60
0090014400_03072022000029;1;1206;1010;584;0;300.92;GERB--0528_1206_1010;100;none;P220423501_0-P220423501_1-P217423501_0-P217423501_1-P217423501_2;0-0-480-480-480
0090014400_03072022000030;1;1206;1010;785;0;359.9;GERB--0528_1206_1010;100;none;P230423503_0-P230423503_1-P230423503_2-P228423503_0-P228423503_1-P227423503_0-P227423503_1;0-0-0-780-780-1170-1170
0090014400_03072022000031;1;1200;1000;975;45;981.0;GERB--1213_1200_1000;100;none;P237422801_0-P237422801_1-P237422801_2-P236422801_0-P236422801_1-P236422801_2-P236422801_3-P235422801_0-P235422801_1-P235422801_2-P235422803_0-P235422803_1-P234422801_0-P234422801_1-P234422801_2-P234422801_3;0-0-0-60-60-60-60-120-120-120-120-120-180-180-180-180
0090014400_03072022000032;16;1200;1000;975;45;153.6;GERB--1213_1200_1000;100;none;P220422801_0-P220422801_1-P220422801_2-P220422801_3-P218422801_0-P218422801_1-P218422801_2-P218422801_3-P217422801_0-P217422801_1-P217422801_2-P216422801_0-P216422801_1-P216422801_2;0-0-0-0-40-40-40-40-60-60-60-80-80-80
