ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P307170603_0;13500;2440;3000;25000;1500;0090015100_26102022000312-0090015100_26102022000467-0090015100_26102022000954-0090015100_26102022001170-0090015100_26102022001322-0090015100_26102022001684-0090015100_26102022002506-0090015100_26102022003958-0090015100_26102022004549-0090015100_26102022005337-0090015100_26102022005427-0090015100_26102022005927-0090015100_26102022006222-0090015100_26102022006581-0090015100_26102022007278-0090015100_26102022007621-0090015100_26102022008237-0090015100_26102022008402-0090015100_26102022008660-0090015100_26102022009313-0090015100_26102022009357-0090015100_26102022009493-0090015100_26102022009507-0090015100_26102022009570-0090015100_26102022009716-0090015100_26102022009795;1500.0
P307170603_1;13500;2440;3000;25000;1500;0090015100_26102022000312-0090015100_26102022000467-0090015100_26102022000954-0090015100_26102022001170-0090015100_26102022001322-0090015100_26102022001684-0090015100_26102022002506-0090015100_26102022003958-0090015100_26102022004549-0090015100_26102022005337-0090015100_26102022005427-0090015100_26102022005927-0090015100_26102022006222-0090015100_26102022006581-0090015100_26102022007278-0090015100_26102022007621-0090015100_26102022008237-0090015100_26102022008402-0090015100_26102022008660-0090015100_26102022009313-0090015100_26102022009357-0090015100_26102022009493-0090015100_26102022009507-0090015100_26102022009570-0090015100_26102022009716-0090015100_26102022009795;1800.0
P308070005_0;13500;2440;3000;25000;1500;0090015100_26102022001258-0090015100_26102022001259-0090015100_26102022001314-0090015100_26102022001544-0090015100_26102022001727-0090015100_26102022002058-0090015100_26102022002198-0090015100_26102022002356-0090015100_26102022002635-0090015100_26102022003267-0090015100_26102022003558-0090015100_26102022004008-0090015100_26102022006273-0090015100_26102022007211-0090015100_26102022008042-0090015100_26102022008401-0090015100_26102022008627-0090015100_26102022008836-0090015100_26102022009028-0090015100_26102022009422-0090015100_26102022009630;1500.0
P308070005_1;13500;2440;3000;25000;1500;0090015100_26102022001258-0090015100_26102022001259-0090015100_26102022001314-0090015100_26102022001544-0090015100_26102022001727-0090015100_26102022002058-0090015100_26102022002198-0090015100_26102022002356-0090015100_26102022002635-0090015100_26102022003267-0090015100_26102022003558-0090015100_26102022004008-0090015100_26102022006273-0090015100_26102022007211-0090015100_26102022008042-0090015100_26102022008401-0090015100_26102022008627-0090015100_26102022008836-0090015100_26102022009028-0090015100_26102022009422-0090015100_26102022009630;1800.0
P308070005_2;13500;2440;3000;25000;1500;0090015100_26102022001258-0090015100_26102022001259-0090015100_26102022001314-0090015100_26102022001544-0090015100_26102022001727-0090015100_26102022002058-0090015100_26102022002198-0090015100_26102022002356-0090015100_26102022002635-0090015100_26102022003267-0090015100_26102022003558-0090015100_26102022004008-0090015100_26102022006273-0090015100_26102022007211-0090015100_26102022008042-0090015100_26102022008401-0090015100_26102022008627-0090015100_26102022008836-0090015100_26102022009028-0090015100_26102022009422-0090015100_26102022009630;1800.0
P308070803_0;13500;2440;3000;25000;1500;0090015100_26102022000030-0090015100_26102022000504-0090015100_26102022000708-0090015100_26102022001875-0090015100_26102022002636-0090015100_26102022002839-0090015100_26102022003549-0090015100_26102022004722-0090015100_26102022005312-0090015100_26102022005869-0090015100_26102022006891-0090015100_26102022007366-0090015100_26102022007506-0090015100_26102022008255-0090015100_26102022008422-0090015100_26102022008501;1500.0
P308070803_1;13500;2440;3000;25000;1500;0090015100_26102022000030-0090015100_26102022000504-0090015100_26102022000708-0090015100_26102022001875-0090015100_26102022002636-0090015100_26102022002839-0090015100_26102022003549-0090015100_26102022004722-0090015100_26102022005312-0090015100_26102022005869-0090015100_26102022006891-0090015100_26102022007366-0090015100_26102022007506-0090015100_26102022008255-0090015100_26102022008422-0090015100_26102022008501;1800.0
P308070903_0;13500;2440;2800;25000;1500;0090015100_26102022000305-0090015100_26102022000342-0090015100_26102022000487-0090015100_26102022000609-0090015100_26102022000713-0090015100_26102022001017-0090015100_26102022001636-0090015100_26102022001681-0090015100_26102022002028-0090015100_26102022002576-0090015100_26102022002623-0090015100_26102022002630-0090015100_26102022002849-0090015100_26102022002942-0090015100_26102022003971-0090015100_26102022004870-0090015100_26102022005111-0090015100_26102022005140-0090015100_26102022005207-0090015100_26102022005236-0090015100_26102022005364-0090015100_26102022006456-0090015100_26102022007066-0090015100_26102022007997-0090015100_26102022008384-0090015100_26102022009204-0090015100_26102022009590;1500.0
P308070903_1;13500;2440;2800;25000;1500;0090015100_26102022000305-0090015100_26102022000342-0090015100_26102022000487-0090015100_26102022000609-0090015100_26102022000713-0090015100_26102022001017-0090015100_26102022001636-0090015100_26102022001681-0090015100_26102022002028-0090015100_26102022002576-0090015100_26102022002623-0090015100_26102022002630-0090015100_26102022002849-0090015100_26102022002942-0090015100_26102022003971-0090015100_26102022004870-0090015100_26102022005111-0090015100_26102022005140-0090015100_26102022005207-0090015100_26102022005236-0090015100_26102022005364-0090015100_26102022006456-0090015100_26102022007066-0090015100_26102022007997-0090015100_26102022008384-0090015100_26102022009204-0090015100_26102022009590;1800.0
P308071701_0;13500;2440;3100;28000;1500;0090015100_26102022000132-0090015100_26102022000346-0090015100_26102022000591-0090015100_26102022000601-0090015100_26102022000604-0090015100_26102022000635-0090015100_26102022000681-0090015100_26102022000777-0090015100_26102022000822-0090015100_26102022001381-0090015100_26102022001545-0090015100_26102022001623-0090015100_26102022001644-0090015100_26102022001708-0090015100_26102022001771-0090015100_26102022002063-0090015100_26102022002066-0090015100_26102022002084-0090015100_26102022002486-0090015100_26102022002627-0090015100_26102022002649-0090015100_26102022002777-0090015100_26102022002843-0090015100_26102022002856-0090015100_26102022003130-0090015100_26102022003173-0090015100_26102022003458-0090015100_26102022003690-0090015100_26102022003832-0090015100_26102022003849-0090015100_26102022003870-0090015100_26102022003976-0090015100_26102022003999-0090015100_26102022004018-0090015100_26102022004122-0090015100_26102022004131-0090015100_26102022004428-0090015100_26102022004446-0090015100_26102022004615-0090015100_26102022004708-0090015100_26102022005289-0090015100_26102022005335-0090015100_26102022005338-0090015100_26102022005478-0090015100_26102022005559-0090015100_26102022005614-0090015100_26102022005821-0090015100_26102022005969-0090015100_26102022006004-0090015100_26102022006132-0090015100_26102022006194-0090015100_26102022006252-0090015100_26102022006295-0090015100_26102022006356-0090015100_26102022006381-0090015100_26102022006554-0090015100_26102022007003-0090015100_26102022007265-0090015100_26102022007676-0090015100_26102022007769-0090015100_26102022007797-0090015100_26102022007807-0090015100_26102022007998-0090015100_26102022008046-0090015100_26102022008342-0090015100_26102022008475-0090015100_26102022008477-0090015100_26102022008521-0090015100_26102022008591-0090015100_26102022008877-0090015100_26102022009173-0090015100_26102022009196-0090015100_26102022009264-0090015100_26102022009412-0090015100_26102022009480-0090015100_26102022009703-0090015100_26102022009737-0090015100_26102022009868-0090015100_26102022009890;1500.0
